File,AFSmell,LocationSmell,ConstantsSmell,NestingSmell,LOC,LOAC,LOFC,NOFC_Dup,NOFC_NonDup,NOFL,NONEST,Smelly
D:\Pesquisa\Projects\vlc-analysis\source\vlc\modules\access\ftp.c,0.011689723,-0.9883103,1.0,0.0,941,93,93,10,4,10,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\modules\video_output\vulkan\display.c,-0.062229514,-1.2440476,1.1818181,0.0,504,57,66,13,3,11,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\modules\access\satip.c,-0.07195127,-1.3719512,1.3,0.0,656,90,125,13,5,10,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\modules\video_output\opengl\display.c,-0.08342242,-1.2834225,1.2,0.0,187,48,60,6,4,5,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\modules\codec\libass.c,-0.08448534,-1.655914,1.4285715,0.14285715,558,66,103,20,8,14,2,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\modules\codec\a52.c,-0.085454464,-1.54,1.4545455,0.0,250,35,57,16,4,11,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\src\text\url.c,-0.095146656,-2.1720698,2.0769231,0.0,802,134,311,27,5,13,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\modules\video_output\placebo_utils.c,-0.098395705,-1.5529412,1.4545455,0.0,340,48,78,16,3,11,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\modules\demux\avi\libavi.c,-0.10932803,-1.109328,1.0,0.0,997,79,79,14,3,14,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\modules\codec\substx3g.c,-0.11743772,-1.1174377,1.0,0.0,562,157,157,4,2,4,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\src\darwin\specific.c,-0.12195122,-1.1219512,1.0,0.0,41,23,23,2,2,2,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\modules\services_discovery\sap.c,-0.123440705,-1.3377265,1.1428572,0.071428575,1214,116,145,16,9,14,1,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\modules\access\v4l2\demux.c,-0.21358788,-1.290511,1.0769231,0.0,685,68,77,14,5,13,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\src\config\help.c,-0.21841383,-1.7898424,1.5714285,0.0,571,73,130,22,6,14,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\modules\access\shm.c,-0.24665594,-1.3895131,1.1428572,0.0,267,53,57,8,3,7,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\compat\clock_getres.c,-0.26923072,-1.7692307,1.0,0.5,26,23,26,2,2,2,1,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\modules\services_discovery\udev.c,-0.27139878,-1.2713988,1.0,0.0,479,87,87,7,3,7,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\modules\access\rtp\rtp.c,-0.27510777,-1.4417745,1.0833334,0.083333336,541,65,72,13,7,12,1,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\src\misc\threads.c,-0.32313204,-2.4342432,2.1111112,0.0,403,109,158,19,11,9,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\modules\codec\theora.c,-0.37086093,-1.3708609,1.0,0.0,604,207,207,4,2,4,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\compat\setenv.c,-0.38095248,-1.7142859,1.3333334,0.0,28,16,20,4,3,3,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\compat\atof.c,-0.38461542,-1.3846154,1.0,0.0,13,9,9,2,2,2,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\compat\strtof.c,-0.38461542,-1.3846154,1.0,0.0,13,9,9,2,2,2,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\modules\video_chroma\cvpx.c,-0.39130425,-1.3913043,1.0,0.0,345,96,96,5,2,5,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\compat\clock_nanosleep.c,-0.3928572,-1.8928572,1.0,0.5,56,53,56,2,2,2,1,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\compat\clock_gettime.c,-0.39830506,-1.898305,1.0,0.5,59,56,59,2,2,2,1,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\modules\access\http\hpackenc.c,-0.4054054,-1.4054054,1.0,0.0,222,104,104,3,2,3,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\modules\video_filter\deinterlace\deinterlace.c,-0.42759848,-1.5387096,1.1111112,0.0,310,53,56,10,10,9,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\src\input\stream_extractor.c,-0.4736842,-1.9736842,1.0,0.5,228,225,228,2,2,2,1,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\modules\access\dtv\en50221.c,-0.48523617,-1.6102362,1.125,0.0,2032,409,413,9,5,8,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\src\playlist\test.c,-0.4966178,-1.9966178,1.0,0.5,1774,1771,1774,2,2,2,1,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\bin\cachegen.c,-0.5147059,-1.7647059,1.25,0.0,68,30,34,5,3,4,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\compat\strcasecmp.c,-0.5416666,-1.875,1.3333334,0.0,24,15,26,4,3,3,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\modules\control\motionlib.c,-0.5514104,-1.6942675,1.0,0.14285715,157,38,41,7,4,7,1,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\modules\stream_out\rtp.c,-0.634182,-1.6897376,1.0555556,0.0,1257,118,123,19,10,18,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\src\video_output\vout_wrapper.c,-0.64705896,-1.647059,1.0,0.0,102,28,28,6,3,6,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\modules\video_splitter\panoramix.c,-0.7278577,-2.3642213,1.2727273,0.36363637,777,167,197,14,4,11,4,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\modules\audio_filter\scaletempo.c,-0.7351339,-1.9573561,1.2222222,0.0,469,102,111,11,3,9,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\compat\gettimeofday.c,-0.75,-1.75,1.0,0.0,24,21,21,2,2,2,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\src\network\io.c,-0.7737844,-2.0465117,1.1818181,0.09090909,344,64,75,13,10,11,1,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\modules\video_filter\deinterlace\algo_phosphor.c,-0.79735684,-1.7973568,1.0,0.0,227,102,102,4,2,4,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\modules\access\v4l2\vbi.c,-0.8166667,-1.8166667,1.0,0.0,120,109,109,2,2,2,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\modules\codec\omxil\omxil_core.c,-0.82783294,-2.2722774,1.4444444,0.0,202,51,68,13,3,9,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\compat\pathconf.c,-0.86111116,-3.1111112,2.25,0.0,18,14,29,9,4,4,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\modules\codec\libmpeg2.c,-0.8804138,-3.7375567,2.6666667,0.1904762,663,118,326,56,13,21,4,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\modules\codec\daala.c,-0.88288283,-1.8828828,1.0,0.0,555,209,209,5,2,5,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\test\src\input\stream.c,-0.8848485,-2.2181818,1.3333334,0.0,330,122,140,8,2,6,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\modules\lua\libs\win.c,-0.89230764,-1.8923076,1.0,0.0,130,123,123,2,2,2,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\compat\dirfd.c,-0.9000001,-2.4,1.25,0.25,20,12,23,5,4,4,1,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\modules\access_output\file.c,-0.92531645,-2.0253165,1.1,0.0,316,64,67,11,7,10,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\src\win32\specific.c,-0.9444444,-1.9444444,1.0,0.0,108,70,70,3,3,3,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\compat\tfind.c,-0.9602649,-1.9602649,1.0,0.0,151,148,148,2,2,2,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\modules\hw\d3d11\d3d11_surface.c,-0.96185017,-2.0729613,1.1111112,0.0,699,161,165,10,4,9,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\modules\video_output\opengl\fragment_shaders.c,-0.9757575,-2.5757575,1.2,0.4,462,119,146,12,5,10,4,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\src\input\vlmshell.c,-0.98789716,-1.9878972,1.0,0.0,1322,1314,1314,2,2,2,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\modules\codec\cvdsub.c,-1.0544043,-2.0544043,1.0,0.0,386,61,61,13,2,13,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\modules\misc\gnutls.c,-1.058155,-2.158155,1.1,0.0,607,131,135,11,7,10,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\modules\lua\libs\net.c,-1.0680768,-2.145,1.0769231,0.0,400,66,70,14,10,13,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\modules\video_filter\gradfun.c,-1.1742424,-2.590909,1.4166666,0.0,176,38,59,17,10,12,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\modules\access\linsys\linsys_hdsdi.c,-1.2281107,-2.3709679,1.1428572,0.0,868,147,183,16,4,14,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\compat\getpid.c,-1.25,-3.25,2.0,0.0,20,13,30,10,4,5,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\src\posix\sort.c,-1.2612613,-2.5945947,1.3333334,0.0,37,32,41,4,3,3,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\compat\sigwait.c,-1.2753621,-2.6086955,1.3333334,0.0,23,20,24,4,3,3,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\modules\demux\avformat\avformat.c,-1.3141026,-2.5641026,1.0,0.25,39,25,28,4,3,4,1,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\test\src\input\demux-run.c,-1.3491766,-3.1616766,1.25,0.5625,334,66,97,20,6,16,9,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\modules\control\rc.c,-1.3611112,-3.1111112,1.5416666,0.20833333,1620,210,419,37,8,24,5,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\src\text\memstream.c,-1.3847874,-2.7181208,1.3333334,0.0,149,135,211,4,3,3,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\modules\video_filter\deinterlace\helpers.c,-1.3880596,-2.3880596,1.0,0.0,402,160,160,6,2,6,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\compat\fsync.c,-1.4166667,-2.6666667,1.25,0.0,18,12,17,5,3,4,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\modules\video_output\wayland\input.c,-1.4255815,-2.4255815,1.0,0.0,430,149,149,7,2,7,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\src\playlist\randomizer.c,-1.5220685,-2.7720685,1.0,0.25,759,526,1044,4,3,4,1,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\compat\realpath.c,-1.55,-2.8,1.25,0.0,50,35,39,5,3,4,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\compat\poll.c,-1.5784312,-2.9117646,1.3333334,0.0,204,198,333,4,3,3,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\modules\logger\console.c,-1.5979645,-2.9312978,1.1666666,0.16666667,131,64,71,7,4,6,1,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\modules\access\bluray.c,-1.6008075,-3.3045113,1.5925926,0.11111111,2394,293,428,43,13,27,3,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\modules\control\unimotion.c,-1.6223317,-2.955665,1.0,0.33333334,203,200,203,3,3,3,1,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\modules\codec\avcodec\avcodec.c,-1.6381323,-2.6381323,1.0,0.0,257,113,113,6,4,6,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\compat\localtime_r.c,-1.6666667,-4.0,2.3333333,0.0,24,16,46,14,5,6,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\compat\flockfile.c,-1.6679244,-3.8679245,2.0,0.2,53,41,81,10,5,5,1,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\modules\codec\opus.c,-1.7003746,-2.7003746,1.0,0.0,534,206,206,7,3,7,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\src\win32\filesystem.c,-1.7640824,-3.0368097,1.2727273,0.0,326,90,110,14,4,11,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\compat\tdestroy.c,-1.765625,-2.765625,1.0,0.0,64,59,59,3,3,3,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\modules\video_output\xcb\window.c,-1.7918798,-2.945726,1.1538461,0.0,737,167,175,15,5,13,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\modules\access\rtp\input.c,-1.7951189,-3.0173411,1.2222222,0.0,173,58,66,11,7,9,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\modules\codec\lpcm.c,-1.9060506,-3.350495,1.2777778,0.16666667,1010,188,229,23,4,18,3,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\modules\text_renderer\freetype\fonts\win32.c,-1.9383032,-2.9383032,1.0,0.0,389,381,381,3,3,3,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\src\posix\thread.c,-2.02008,-4.02008,2.0,0.0,249,77,158,26,9,13,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\src\posix\specific.c,-2.123913,-3.373913,1.25,0.0,115,97,101,5,3,4,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\bin\rootwrap.c,-2.1277075,-3.2815535,1.1538461,0.0,206,52,59,15,10,13,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\modules\codec\aom.c,-2.1353927,-3.5103927,1.0,0.375,433,190,206,8,3,8,3,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\modules\codec\x264.c,-2.1814144,-3.4814143,1.2666667,0.033333335,1103,128,174,38,12,30,1,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\modules\lua\libs\vlm.c,-2.2225275,-3.4725275,1.25,0.0,91,79,86,5,4,4,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\modules\keystore\file.c,-2.2261655,-3.654737,1.4285715,0.0,475,124,182,20,7,14,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\modules\codec\g711.c,-2.2434325,-3.2434325,1.0,0.0,1142,926,926,4,2,4,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\modules\codec\webvtt\subsvtt.c,-2.3047154,-3.363539,1.0,0.05882353,1865,369,372,17,4,17,1,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\src\posix\plugin.c,-2.3602943,-4.2352943,1.75,0.125,51,27,58,14,6,8,1,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\modules\misc\securetransport.c,-2.3862734,-5.4487734,3.0625,0.0,693,236,642,49,11,16,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\modules\demux\asf\libasf.c,-2.4626563,-3.5026562,1.04,0.0,1506,211,218,26,5,25,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\modules\codec\vpx.c,-2.4700854,-3.6923077,1.0,0.22222222,390,160,172,9,6,9,2,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\modules\stream_filter\decomp.c,-2.615873,-4.0444446,1.4285715,0.0,315,91,131,20,5,14,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\modules\video_chroma\d3d11_fmt.c,-2.6170099,-4.4064837,1.3157895,0.47368422,802,186,274,25,6,19,9,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\src\win32\rand.c,-2.845283,-4.245283,1.4,0.0,53,45,78,7,3,5,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\modules\codec\flac.c,-2.9047232,-4.3662615,1.2307693,0.23076923,658,221,268,16,6,13,3,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\src\modules\textdomain.c,-2.9047618,-4.0714283,1.1666666,0.0,56,38,42,7,3,6,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\src\misc\block.c,-3.004016,-4.3373494,1.3333334,0.0,332,120,143,16,7,12,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\modules\hw\d3d11\d3d11_processor.c,-3.037681,-4.637681,1.0,0.6,138,128,164,5,3,5,3,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\src\win32\thread.c,-3.2033303,-4.968036,1.7058823,0.05882353,657,192,336,29,7,17,1,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\modules\codec\crystalhd.c,-3.203711,-4.7919464,1.5882353,0.0,447,126,165,27,9,17,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\src\misc\interrupt.c,-3.2692485,-5.713693,1.5555556,0.8888889,482,306,458,14,10,9,8,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\modules\video_filter\deinterlace\algo_x.c,-3.5176468,-4.517647,1.0,0.0,425,192,192,10,2,10,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\compat\sendmsg.c,-3.6438596,-5.8105264,1.8333334,0.33333334,95,92,207,11,6,6,2,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\modules\codec\vorbis.c,-3.674913,-5.1415796,1.2666667,0.2,671,230,264,19,6,15,3,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\compat\recvmsg.c,-3.6857922,-5.852459,1.8333334,0.33333334,122,119,266,11,6,6,2,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\src\missing.c,-3.8394494,-4.8394494,1.0,0.0,218,211,211,5,5,5,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\modules\codec\avcodec\chroma.c,-3.8874292,-5.0050764,1.117647,0.0,197,58,66,19,15,17,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\bin\winvlc.c,-3.8923836,-5.1231527,1.2307693,0.0,203,80,109,16,11,13,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\src\linux\cpu.c,-3.9111106,-9.111111,3.4,1.8,90,82,327,34,9,10,18,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\modules\video_output\win32\d3d11_swapchain.c,-4.06248,-5.293249,1.2307693,0.0,474,193,213,16,5,13,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\modules\video_output\win32\common.c,-4.103788,-5.478788,1.125,0.25,165,113,119,9,5,8,2,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\modules\access\file.c,-4.4492373,-7.099237,1.8,0.85,262,93,282,36,14,20,17,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\src\libvlc-module.c,-4.63465,-6.940206,1.8611112,0.44444445,1940,374,711,67,17,36,16,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\modules\codec\araw.c,-4.858423,-6.5806456,1.3888888,0.33333334,744,272,310,25,4,18,6,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\modules\access\dtv\linux.c,-4.9165425,-6.345114,1.3214285,0.10714286,962,218,312,37,5,28,3,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\compat\timespec_get.c,-4.923645,-6.637931,1.1428572,0.5714286,58,55,112,8,4,7,4,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\src\win32\dirs.c,-4.94,-6.2400002,1.2,0.1,250,156,179,12,6,10,1,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\src\modules\cache.c,-4.946,-7.696,1.5,1.25,500,481,527,12,6,8,10,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\modules\gui\eject.c,-5.155359,-8.044248,2.5555556,0.33333334,113,101,240,23,4,9,3,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\bin\vlc.c,-5.2696834,-6.4235296,1.1538461,0.0,170,84,93,15,8,13,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\modules\access\cdda.c,-5.2952385,-7.2000003,1.5238096,0.3809524,770,264,326,32,9,21,8,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\modules\video_output\opengl\egl.c,-5.37415,-7.897959,1.9523809,0.5714286,343,129,342,41,16,21,12,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\bin\override.c,-5.540393,-7.790393,1.625,0.625,229,223,717,13,9,8,5,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\compat\gai_strerror.c,-6.1408453,-7.1408453,1.0,0.0,71,39,39,13,13,13,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\modules\video_chroma\swscale.c,-6.2303247,-10.321234,1.8181819,2.2727273,551,517,622,20,12,11,25,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\modules\hw\vaapi\decoder_device.c,-6.6005287,-8.814815,2.2142856,0.0,216,136,210,31,5,14,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\src\modules\bank.c,-6.664416,-8.807273,1.5,0.64285713,550,346,427,21,8,14,9,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\modules\video_filter\deinterlace\merge.c,-6.7010713,-7.8121824,1.1111112,0.0,197,171,177,10,6,9,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\modules\video_output\opengl\interop_cvpx.c,-7.1689386,-8.59751,1.4285715,0.0,241,148,217,20,3,14,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\modules\video_output\wayland\xdg-shell.c,-7.5956936,-8.813085,1.2173913,0.0,642,246,313,28,3,23,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\src\posix\filesystem.c,-7.6397057,-9.139706,1.3181819,0.18181819,272,113,185,29,11,22,4,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\src\network\rootbind.c,-8.388888,-10.388888,1.2727273,0.72727275,144,136,183,14,12,11,8,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\modules\demux\mp4\libmp4.c,-8.926786,-9.97617,1.0246913,0.024691358,4490,553,616,83,5,81,2,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\modules\video_chroma\i420_rgb.c,-9.505892,-11.07732,1.5714285,0.0,388,307,523,22,5,14,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\modules\video_chroma\i420_rgb16_x86.c,-9.57659,-11.043257,1.4666667,0.0,1179,868,1155,22,3,15,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\src\extras\libc.c,-11.159184,-12.959184,1.4666667,0.33333334,441,381,461,22,6,15,5,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\modules\codec\kate.c,-11.795258,-13.152401,1.1428572,0.21428572,958,450,485,32,6,28,6,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\modules\access\screen\screen.c,-13.769915,-15.204698,1.1304348,0.3043478,298,197,223,26,6,23,7,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\modules\video_chroma\i422_yuy2.c,-14.250764,-16.490765,1.64,0.6,379,250,430,41,5,25,15,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\modules\text_renderer\freetype\text_layout.c,-14.725581,-16.17239,1.1702127,0.27659574,1456,501,700,55,11,47,13,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\modules\access\vcd\cdrom.c,-16.997252,-21.7152,4.5384617,0.17948718,1250,696,3568,177,10,39,7,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\modules\codec\dvbsub.c,-17.764095,-19.205956,1.0697675,0.37209302,2015,900,984,46,6,43,16,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\modules\video_chroma\copy.c,-17.953238,-19.453238,1.3461539,0.15384616,834,624,739,35,7,26,4,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\src\misc\cpu.c,-19.033953,-23.605381,2.857143,1.7142857,223,188,1003,80,28,28,48,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\src\network\udp.c,-19.110868,-20.66087,1.325,0.225,575,297,606,53,33,40,9,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\modules\video_chroma\i420_yuy2.c,-29.106907,-31.286394,1.7948718,0.3846154,632,507,831,70,7,39,15,true
