File,AFSmell,LocationSmell,ConstantsSmell,NestingSmell,LOC,LOAC,LOFC,NOFC_Dup,NOFC_NonDup,NOFL,NONEST,Smelly
D:\Pesquisa\Projects\curl-analysis\source\curl\docs\examples\sftpget.c,0.9411765,-0.05882353,1.0,0.0,51,3,3,1,1,1,0,true
D:\Pesquisa\Projects\curl-analysis\source\curl\docs\examples\synctime.c,0.94067794,-0.059322033,1.0,0.0,236,7,7,2,2,2,0,true
D:\Pesquisa\Projects\curl-analysis\source\curl\docs\examples\parseurl.c,0.9285714,-0.071428575,1.0,0.0,42,3,3,1,1,1,0,true
D:\Pesquisa\Projects\curl-analysis\source\curl\docs\examples\urlapi.c,0.9166667,-0.083333336,1.0,0.0,36,3,3,1,1,1,0,true
D:\Pesquisa\Projects\curl-analysis\source\curl\lib\curl_endian.c,0.9122807,-1.4210527,1.3333334,1.0,38,18,27,4,3,3,3,true
D:\Pesquisa\Projects\curl-analysis\source\curl\src\tool_cb_dbg.c,0.90679306,-0.42654032,1.3333334,0.0,211,30,36,4,2,3,0,true
D:\Pesquisa\Projects\curl-analysis\source\curl\tests\libtest\lib542.c,0.90625,-0.09375,1.0,0.0,32,3,3,1,1,1,0,true
D:\Pesquisa\Projects\curl-analysis\source\curl\tests\libtest\lib562.c,0.9032258,-0.09677419,1.0,0.0,31,3,3,1,1,1,0,true
D:\Pesquisa\Projects\curl-analysis\source\curl\tests\libtest\lib572.c,0.9032258,-0.09677419,1.0,0.0,124,6,6,2,2,2,0,true
D:\Pesquisa\Projects\curl-analysis\source\curl\tests\libtest\lib568.c,0.90163934,-0.09836066,1.0,0.0,122,6,6,2,2,2,0,true
D:\Pesquisa\Projects\curl-analysis\source\curl\src\tool_vms.c,0.8967891,-3.853211,2.5,2.25,109,105,358,10,4,4,9,true
D:\Pesquisa\Projects\curl-analysis\source\curl\tests\libtest\lib1594.c,0.87096775,-0.12903225,1.0,0.0,31,4,4,1,1,1,0,true
D:\Pesquisa\Projects\curl-analysis\source\curl\tests\unit\unit1394.c,0.8543689,-0.14563107,1.0,0.0,103,15,15,1,1,1,0,true
D:\Pesquisa\Projects\curl-analysis\source\curl\docs\examples\smtp-ssl.c,0.84615386,-0.15384616,1.0,0.0,78,6,6,2,2,2,0,true
D:\Pesquisa\Projects\curl-analysis\source\curl\tests\libtest\lib510.c,0.825,-0.175,1.0,0.0,80,7,7,2,2,2,0,true
D:\Pesquisa\Projects\curl-analysis\source\curl\tests\unit\unit1654.c,0.82000005,-1.68,2.5,0.0,100,84,248,5,3,2,0,true
D:\Pesquisa\Projects\curl-analysis\source\curl\tests\libtest\lib525.c,0.77272725,-0.72727275,1.5,0.0,88,16,27,6,2,4,0,true
D:\Pesquisa\Projects\curl-analysis\source\curl\src\tool_cb_prg.c,0.7705027,-1.3544973,2.125,0.0,189,32,99,17,8,8,0,true
D:\Pesquisa\Projects\curl-analysis\source\curl\src\tool_getparam.c,0.7682605,-0.5174538,1.2857143,0.0,1948,72,92,18,10,14,0,true
D:\Pesquisa\Projects\curl-analysis\source\curl\tests\unit\unit1305.c,0.71276593,-0.28723407,1.0,0.0,94,9,9,3,3,3,0,true
D:\Pesquisa\Projects\curl-analysis\source\curl\docs\examples\post-callback.c,0.70995677,-0.6233766,1.3333334,0.0,77,16,20,4,3,3,0,true
D:\Pesquisa\Projects\curl-analysis\source\curl\lib\psl.c,0.64705884,-1.8529412,1.5,1.0,68,63,75,3,2,2,2,true
D:\Pesquisa\Projects\curl-analysis\source\curl\tests\unit\unit1397.c,0.6222222,-1.3777778,1.5,0.5,45,31,68,3,3,2,1,true
D:\Pesquisa\Projects\curl-analysis\source\curl\docs\examples\imap-ssl.c,0.6,-0.4,1.0,0.0,30,6,6,2,2,2,0,true
D:\Pesquisa\Projects\curl-analysis\source\curl\docs\examples\pop3-ssl.c,0.5862069,-0.41379312,1.0,0.0,29,6,6,2,2,2,0,true
D:\Pesquisa\Projects\curl-analysis\source\curl\lib\strdup.c,0.575,-0.425,1.0,0.0,40,17,17,1,1,1,0,true
D:\Pesquisa\Projects\curl-analysis\source\curl\docs\examples\https.c,0.57142854,-0.42857143,1.0,0.0,28,6,6,2,2,2,0,true
D:\Pesquisa\Projects\curl-analysis\source\curl\src\tool_cb_hdr.c,0.5666666,-0.8333334,1.4,0.0,216,36,51,7,4,5,0,true
D:\Pesquisa\Projects\curl-analysis\source\curl\tests\unit\unit1601.c,0.53846157,-0.46153846,1.0,0.0,26,12,12,1,1,1,0,true
D:\Pesquisa\Projects\curl-analysis\source\curl\tests\libtest\lib571.c,0.522293,-0.47770703,1.0,0.0,157,15,15,5,5,5,0,true
D:\Pesquisa\Projects\curl-analysis\source\curl\lib\vssh\wolfssh.c,0.50863004,-1.99137,1.5,1.0,927,923,1061,3,3,2,2,true
D:\Pesquisa\Projects\curl-analysis\source\curl\tests\unit\unit1611.c,0.5,-0.5,1.0,0.0,28,14,14,1,1,1,0,true
D:\Pesquisa\Projects\curl-analysis\source\curl\lib\rename.c,0.48387098,-2.516129,2.0,1.0,31,26,99,6,5,3,3,true
D:\Pesquisa\Projects\curl-analysis\source\curl\tests\unit\unit1610.c,0.46666664,-0.53333336,1.0,0.0,30,16,16,1,1,1,0,true
D:\Pesquisa\Projects\curl-analysis\source\curl\tests\unit\unit1612.c,0.4166667,-0.5833333,1.0,0.0,36,21,21,1,1,1,0,true
D:\Pesquisa\Projects\curl-analysis\source\curl\lib\curl_memrchr.c,0.32,-0.68,1.0,0.0,25,17,17,1,1,1,0,true
D:\Pesquisa\Projects\curl-analysis\source\curl\src\tool_bname.c,0.26086956,-0.73913044,1.0,0.0,23,17,17,1,1,1,0,true
D:\Pesquisa\Projects\curl-analysis\source\curl\lib\md4.c,0.19631863,-15.803681,6.8125,9.1875,326,322,4761,109,17,16,147,true
D:\Pesquisa\Projects\curl-analysis\source\curl\lib\progress.c,0.19612598,-1.803874,1.4,0.6,413,149,175,7,3,5,3,true
D:\Pesquisa\Projects\curl-analysis\source\curl\lib\fileinfo.c,0.19047618,-0.8095238,1.0,0.0,21,17,17,1,1,1,0,true
D:\Pesquisa\Projects\curl-analysis\source\curl\src\tool_strdup.c,0.19047618,-0.8095238,1.0,0.0,21,17,17,1,1,1,0,true
D:\Pesquisa\Projects\curl-analysis\source\curl\lib\strtok.c,0.14285713,-0.85714287,1.0,0.0,28,24,24,1,1,1,0,true
D:\Pesquisa\Projects\curl-analysis\source\curl\src\slist_wc.c,0.11428571,-0.8857143,1.0,0.0,35,31,31,1,1,1,0,true
D:\Pesquisa\Projects\curl-analysis\source\curl\lib\wildcard.c,0.097561,-0.902439,1.0,0.0,41,37,37,1,1,1,0,true
D:\Pesquisa\Projects\curl-analysis\source\curl\lib\vauth\cram.c,0.06666666,-0.93333334,1.0,0.0,60,56,56,1,1,1,0,true
D:\Pesquisa\Projects\curl-analysis\source\curl\src\tool_parsecfg.c,0.06363642,-1.1363636,1.2,0.0,264,60,86,6,3,5,0,true
D:\Pesquisa\Projects\curl-analysis\source\curl\lib\hmac.c,0.04705882,-0.9529412,1.0,0.0,85,81,81,1,1,1,0,true
D:\Pesquisa\Projects\curl-analysis\source\curl\tests\libtest\lib1502.c,0.04347825,-0.95652175,1.0,0.0,92,22,22,4,4,4,0,true
D:\Pesquisa\Projects\curl-analysis\source\curl\lib\curl_ctype.c,0.04000002,-0.96,1.0,0.0,100,96,96,1,1,1,0,true
D:\Pesquisa\Projects\curl-analysis\source\curl\lib\gopher.c,0.037037015,-0.962963,1.0,0.0,108,104,104,1,1,1,0,true
D:\Pesquisa\Projects\curl-analysis\source\curl\lib\krb5.c,0.031620502,-1.9683795,1.5,0.5,253,249,501,3,3,2,1,true
D:\Pesquisa\Projects\curl-analysis\source\curl\lib\curl_path.c,0.030769229,-0.9692308,1.0,0.0,130,126,126,1,1,1,0,true
D:\Pesquisa\Projects\curl-analysis\source\curl\docs\examples\externalsocket.c,0.02882886,-1.1711712,1.2,0.0,111,26,34,6,3,5,0,true
D:\Pesquisa\Projects\curl-analysis\source\curl\src\tool_easysrc.c,0.028571427,-0.9714286,1.0,0.0,175,170,170,1,1,1,0,true
D:\Pesquisa\Projects\curl-analysis\source\curl\docs\examples\threaded-ssl.c,0.01999998,-0.98,1.0,0.0,100,49,49,2,2,2,0,true
D:\Pesquisa\Projects\curl-analysis\source\curl\lib\rtsp.c,0.0069929957,-0.993007,1.0,0.0,572,568,568,1,1,1,0,true
D:\Pesquisa\Projects\curl-analysis\source\curl\lib\ftplistparser.c,0.0044150352,-0.99558496,1.0,0.0,906,902,902,1,1,1,0,true
D:\Pesquisa\Projects\curl-analysis\source\curl\tests\libtest\lib526.c,-0.015151501,-2.1818182,2.1666667,0.0,88,32,76,13,4,6,0,true
D:\Pesquisa\Projects\curl-analysis\source\curl\tests\libtest\testutil.c,-0.052083254,-4.21875,3.6666667,0.5,64,45,231,22,5,6,3,true
D:\Pesquisa\Projects\curl-analysis\source\curl\lib\getinfo.c,-0.05439329,-1.0543933,1.0,0.0,478,84,84,6,2,6,0,true
D:\Pesquisa\Projects\curl-analysis\source\curl\src\tool_homedir.c,-0.19298255,-1.5263159,1.3333334,0.0,57,29,41,4,4,3,0,true
D:\Pesquisa\Projects\curl-analysis\source\curl\lib\http_digest.c,-0.22118366,-2.8878503,1.6666666,1.0,107,103,215,5,4,3,3,true
D:\Pesquisa\Projects\curl-analysis\source\curl\lib\rand.c,-0.27272725,-1.2727273,1.0,0.0,110,35,35,4,4,4,0,true
D:\Pesquisa\Projects\curl-analysis\source\curl\lib\vauth\vauth.c,-0.28070188,-1.9473685,1.6666666,0.0,57,37,62,5,3,3,0,true
D:\Pesquisa\Projects\curl-analysis\source\curl\tests\unit\unit1655.c,-0.31538463,-1.8153846,1.5,0.0,130,118,126,3,2,2,0,true
D:\Pesquisa\Projects\curl-analysis\source\curl\tests\libtest\lib1541.c,-0.36666667,-1.8666667,1.5,0.0,105,98,106,3,2,2,0,true
D:\Pesquisa\Projects\curl-analysis\source\curl\tests\unit\unit1650.c,-0.39655173,-1.8965517,1.5,0.0,232,220,228,3,2,2,0,true
D:\Pesquisa\Projects\curl-analysis\source\curl\tests\libtest\lib1565.c,-0.39928055,-1.8992805,1.5,0.0,139,132,140,3,2,2,0,true
D:\Pesquisa\Projects\curl-analysis\source\curl\lib\nwos.c,-0.43137252,-2.764706,1.3333334,1.0,51,47,133,4,3,3,3,true
D:\Pesquisa\Projects\curl-analysis\source\curl\src\tool_panykey.c,-0.4565215,-4.9565215,2.0,2.5,23,19,72,12,4,6,15,true
D:\Pesquisa\Projects\curl-analysis\source\curl\tests\libtest\lib544.c,-0.49545455,-1.7454545,1.25,0.0,55,24,31,5,3,4,0,true
D:\Pesquisa\Projects\curl-analysis\source\curl\tests\libtest\lib554.c,-0.5,-2.0,1.5,0.0,144,36,61,12,3,8,0,true
D:\Pesquisa\Projects\curl-analysis\source\curl\src\tool_cb_wrt.c,-0.5187501,-1.5187501,1.0,0.0,160,81,81,3,2,3,0,true
D:\Pesquisa\Projects\curl-analysis\source\curl\lib\curl_gssapi.c,-0.52873576,-2.8620691,1.3333334,1.0,87,83,94,4,3,3,3,true
D:\Pesquisa\Projects\curl-analysis\source\curl\lib\http_chunks.c,-0.6126126,-2.945946,1.3333334,1.0,222,218,232,4,3,3,3,true
D:\Pesquisa\Projects\curl-analysis\source\curl\lib\curl_fnmatch.c,-0.62928355,-2.962617,1.3333334,1.0,321,317,649,4,3,3,3,true
D:\Pesquisa\Projects\curl-analysis\source\curl\tests\libtest\lib556.c,-0.65151525,-1.8181819,1.1666666,0.0,66,20,25,7,6,6,0,true
D:\Pesquisa\Projects\curl-analysis\source\curl\lib\idn_win32.c,-0.7837837,-3.7837837,1.25,1.75,74,70,135,5,4,4,7,true
D:\Pesquisa\Projects\curl-analysis\source\curl\lib\curl_gethostname.c,-0.8851352,-3.1351352,1.5,0.75,37,29,74,6,3,4,3,true
D:\Pesquisa\Projects\curl-analysis\source\curl\lib\vauth\ntlm_sspi.c,-0.9417476,-2.9417477,1.3333334,0.6666667,206,202,425,4,4,3,2,true
D:\Pesquisa\Projects\curl-analysis\source\curl\lib\vauth\spnego_sspi.c,-0.94258374,-2.9425838,1.3333334,0.6666667,209,205,431,4,4,3,2,true
D:\Pesquisa\Projects\curl-analysis\source\curl\lib\security.c,-0.9723501,-2.9723501,1.0,1.0,434,430,861,3,3,3,3,true
D:\Pesquisa\Projects\curl-analysis\source\curl\lib\share.c,-0.975469,-2.7936509,1.8181819,0.0,189,48,86,20,5,11,0,true
D:\Pesquisa\Projects\curl-analysis\source\curl\lib\strcase.c,-1.0240641,-2.524064,1.5,0.0,187,118,232,6,2,4,0,true
D:\Pesquisa\Projects\curl-analysis\source\curl\lib\netrc.c,-1.1065419,-4.906542,2.0,1.8,214,210,290,10,7,5,9,true
D:\Pesquisa\Projects\curl-analysis\source\curl\tests\libtest\lib643.c,-1.2197664,-2.6743119,1.3636364,0.09090909,218,53,88,15,4,11,1,true
D:\Pesquisa\Projects\curl-analysis\source\curl\lib\vauth\digest.c,-1.3143759,-2.9810426,1.0,0.6666667,633,629,1191,3,2,3,2,true
D:\Pesquisa\Projects\curl-analysis\source\curl\src\tool_operate.c,-1.5459859,-2.7311711,1.1851852,0.0,1819,184,204,32,14,27,0,true
D:\Pesquisa\Projects\curl-analysis\source\curl\docs\examples\progressfunc.c,-1.5592334,-2.987805,1.4285715,0.0,82,35,50,10,3,7,0,true
D:\Pesquisa\Projects\curl-analysis\source\curl\tests\unit\unit1307.c,-1.5653846,-3.8153846,1.5,0.75,260,248,273,6,3,4,3,true
D:\Pesquisa\Projects\curl-analysis\source\curl\lib\curl_sspi.c,-1.6360652,-4.8360653,1.4,1.8,122,118,140,7,4,5,9,true
D:\Pesquisa\Projects\curl-analysis\source\curl\src\tool_convert.c,-1.816092,-3.816092,1.0,1.0,87,83,143,4,3,4,4,true
D:\Pesquisa\Projects\curl-analysis\source\curl\lib\http_negotiate.c,-1.8717948,-4.8717947,1.6,1.4,156,152,338,8,6,5,7,true
D:\Pesquisa\Projects\curl-analysis\source\curl\lib\vtls\schannel_verify.c,-1.9705341,-3.970534,1.0,1.0,543,539,1085,4,4,4,4,true
D:\Pesquisa\Projects\curl-analysis\source\curl\lib\x509asn1.c,-2.1796124,-4.9796124,2.0,0.8,981,977,4343,10,7,5,4,true
D:\Pesquisa\Projects\curl-analysis\source\curl\src\tool_cb_see.c,-2.2201405,-4.9344263,1.4285715,1.2857143,61,43,100,10,8,7,9,true
D:\Pesquisa\Projects\curl-analysis\source\curl\tests\libtest\lib547.c,-2.2811246,-3.614458,1.3333334,0.0,83,50,62,8,3,6,0,true
D:\Pesquisa\Projects\curl-analysis\source\curl\lib\altsvc.c,-2.2843537,-5.9510202,2.0,1.6666666,490,486,1012,12,9,6,10,true
D:\Pesquisa\Projects\curl-analysis\source\curl\tests\unit\unit1604.c,-2.5133762,-4.713376,1.6,0.6,314,296,663,8,3,5,3,true
D:\Pesquisa\Projects\curl-analysis\source\curl\lib\hostcheck.c,-2.5647056,-4.7647057,1.4,0.8,85,81,256,7,6,5,4,true
D:\Pesquisa\Projects\curl-analysis\source\curl\lib\multi.c,-2.6328773,-3.8681717,1.117647,0.11764706,2215,252,288,38,15,34,4,true
