Name,LGSmell,SSSmell,ConstantsSmell,LOFCSmell,CUSmell,NOFC,MAXNOFC,LOFC,ProjectLOC,NOCU,Smelly
TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,2.0368712E-4,0.0015696586,1.7105714E-4,3.2629978E-5,0.0013986015,1,5846,9,275820,1,true
TCP_KEEPIDLE,2.0006156E-4,0.0015696586,1.7105714E-4,2.9004423E-5,0.0013986015,1,5846,8,275820,1,true
TCP_KEEPINTVL,2.0006156E-4,0.0015696586,1.7105714E-4,2.9004423E-5,0.0013986015,1,5846,8,275820,1,true
TCP_KEEPALIVE,2.0006156E-4,0.0015696586,1.7105714E-4,2.9004423E-5,0.0013986015,1,5846,8,275820,1,true
CURL_OPENLDAP_DEBUG,2.0006156E-4,0.0015696586,1.7105714E-4,2.9004423E-5,0.0013986015,1,5846,8,275820,1,true
TLS_DHE_RSA_WITH_CHACHA20_POLY1305_SHA256,2.0006156E-4,0.0015696586,1.7105714E-4,2.9004423E-5,0.0013986015,1,5846,8,275820,1,true
sun,1.9643601E-4,0.0015696586,1.7105714E-4,2.537887E-5,0.0013986015,1,5846,7,275820,1,true
"__sun__",1.9643601E-4,0.0015696586,1.7105714E-4,2.537887E-5,0.0013986015,1,5846,7,275820,1,true
"__SUNPRO_C",1.9643601E-4,0.0015696586,1.7105714E-4,2.537887E-5,0.0013986015,1,5846,7,275820,1,true
"__SUNPRO_CC",1.9643601E-4,0.0015696586,1.7105714E-4,2.537887E-5,0.0013986015,1,5846,7,275820,1,true
STDC_HEADERS,1.9643601E-4,0.0015696586,1.7105714E-4,2.537887E-5,0.0013986015,1,5846,7,275820,1,true
DISABLE_EXPECT,1.9643601E-4,0.0015696586,1.7105714E-4,2.537887E-5,0.0013986015,1,5846,7,275820,1,true
UNISP_NAME,1.9643601E-4,0.0015696586,1.7105714E-4,2.537887E-5,0.0013986015,1,5846,7,275820,1,true
S_ISCHR,1.9643601E-4,0.0015696586,1.7105714E-4,2.537887E-5,0.0013986015,1,5846,7,275820,1,true
SO_BINDTODEVICE,1.9281046E-4,0.0015696586,1.7105714E-4,2.1753318E-5,0.0013986015,1,5846,6,275820,1,true
EBADIOCTL,1.9281046E-4,0.0015696586,1.7105714E-4,2.1753318E-5,0.0013986015,1,5846,6,275820,1,true
"__minix",1.9281046E-4,0.0015696586,1.7105714E-4,2.1753318E-5,0.0013986015,1,5846,6,275820,1,true
HAVE_LIBSSH2_INIT,1.9281046E-4,0.0015696586,1.7105714E-4,2.1753318E-5,0.0013986015,1,5846,6,275820,1,true
MESALINK_HAVE_CIPHER,1.9281046E-4,0.0015696586,1.7105714E-4,2.1753318E-5,0.0013986015,1,5846,6,275820,1,true
X509_V_FLAG_PARTIAL_CHAIN,1.9281046E-4,0.0015696586,1.7105714E-4,2.1753318E-5,0.0013986015,1,5846,6,275820,1,true
ENOSPC,1.9281046E-4,0.0015696586,1.7105714E-4,2.1753318E-5,0.0013986015,1,5846,6,275820,1,true
EDQUOT,1.9281046E-4,0.0015696586,1.7105714E-4,2.1753318E-5,0.0013986015,1,5846,6,275820,1,true
HAVE_NSS_CONTEXT,1.9281046E-4,0.0015696586,1.7105714E-4,2.1753318E-5,0.0013986015,1,5846,6,275820,1,true
LIB1503,1.9281046E-4,0.0015696586,1.7105714E-4,2.1753318E-5,0.0013986015,1,5846,6,275820,1,true
LIB1505,1.9281046E-4,0.0015696586,1.7105714E-4,2.1753318E-5,0.0013986015,1,5846,6,275820,1,true
