File,AFSmell,LocationSmell,ConstantsSmell,NestingSmell,LOC,LOAC,LOFC,NOFC_Dup,NOFC_NonDup,NOFL,NONEST,Smelly
D:\Pesquisa\Projects\ffmpeg-analysis\source\FFmpeg\libavformat\rmdec.c,0.997551,-0.0024489795,1.0,0.0,1225,3,3,1,1,1,0,true
D:\Pesquisa\Projects\ffmpeg-analysis\source\FFmpeg\libavformat\dashdec.c,0.99704,-0.0029600395,1.0,0.0,2027,6,6,1,1,1,0,true
D:\Pesquisa\Projects\ffmpeg-analysis\source\FFmpeg\libavcodec\ra144.c,0.9969193,-0.0030807147,1.0,0.0,1623,5,5,1,1,1,0,true
D:\Pesquisa\Projects\ffmpeg-analysis\source\FFmpeg\libavformat\avidec.c,0.9968789,-0.0031210987,1.0,0.0,1602,5,5,1,1,1,0,true
D:\Pesquisa\Projects\ffmpeg-analysis\source\FFmpeg\libavcodec\mpegvideo.c,0.9968237,-0.0031762838,1.0,0.0,1889,6,6,1,1,1,0,true
D:\Pesquisa\Projects\ffmpeg-analysis\source\FFmpeg\libavformat\rtspdec.c,0.9964371,-0.0035629454,1.0,0.0,842,3,3,1,1,1,0,true
D:\Pesquisa\Projects\ffmpeg-analysis\source\FFmpeg\libavcodec\vaapi_encode_h265.c,0.99613154,-0.003868472,1.0,0.0,1034,4,4,1,1,1,0,true
D:\Pesquisa\Projects\ffmpeg-analysis\source\FFmpeg\libavcodec\proresenc_kostya.c,0.99516517,-0.0048348107,1.0,0.0,1241,6,6,1,1,1,0,true
D:\Pesquisa\Projects\ffmpeg-analysis\source\FFmpeg\libavformat\smoothstreamingenc.c,0.99500835,-0.0049916804,1.0,0.0,601,3,3,1,1,1,0,true
D:\Pesquisa\Projects\ffmpeg-analysis\source\FFmpeg\libavformat\async.c,0.9944238,-0.0055762082,1.0,0.0,538,3,3,1,1,1,0,true
D:\Pesquisa\Projects\ffmpeg-analysis\source\FFmpeg\libavcodec\sheervideo.c,0.9943757,-0.005624297,1.0,0.0,1778,10,10,1,1,1,0,true
D:\Pesquisa\Projects\ffmpeg-analysis\source\FFmpeg\libavcodec\speedhq.c,0.9942748,-0.005725191,1.0,0.0,524,3,3,1,1,1,0,true
D:\Pesquisa\Projects\ffmpeg-analysis\source\FFmpeg\libavformat\hdsenc.c,0.9941406,-0.005859375,1.0,0.0,512,3,3,1,1,1,0,true
D:\Pesquisa\Projects\ffmpeg-analysis\source\FFmpeg\libavcodec\j2kenc.c,0.9940594,-0.0059405942,1.0,0.0,1010,6,6,1,1,1,0,true
D:\Pesquisa\Projects\ffmpeg-analysis\source\FFmpeg\libavcodec\mpeg12enc.c,0.9940358,-0.005964215,1.0,0.0,1006,6,6,1,1,1,0,true
D:\Pesquisa\Projects\ffmpeg-analysis\source\FFmpeg\libavformat\tls_schannel.c,0.9938144,-0.006185567,1.0,0.0,485,3,3,1,1,1,0,true
D:\Pesquisa\Projects\ffmpeg-analysis\source\FFmpeg\libavcodec\h264_ps.c,0.99333334,-0.006666667,1.0,0.0,750,5,5,1,1,1,0,true
D:\Pesquisa\Projects\ffmpeg-analysis\source\FFmpeg\libavcodec\rkmppdec.c,0.9930556,-0.0069444445,1.0,0.0,432,3,3,1,1,1,0,true
D:\Pesquisa\Projects\ffmpeg-analysis\source\FFmpeg\libavfilter\vf_dnn_processing.c,0.993007,-0.006993007,1.0,0.0,429,3,3,1,1,1,0,true
D:\Pesquisa\Projects\ffmpeg-analysis\source\FFmpeg\libavutil\parseutils.c,0.99271137,-0.0072886297,1.0,0.0,686,5,5,1,1,1,0,true
D:\Pesquisa\Projects\ffmpeg-analysis\source\FFmpeg\libavutil\imgutils.c,0.99201596,-0.007984032,1.0,0.0,501,4,4,1,1,1,0,true
D:\Pesquisa\Projects\ffmpeg-analysis\source\FFmpeg\libavformat\avlanguage.c,0.9919028,-0.008097166,1.0,0.0,741,6,6,1,1,1,0,true
D:\Pesquisa\Projects\ffmpeg-analysis\source\FFmpeg\libswresample\tests\swresample.c,0.9916201,-0.008379889,1.0,0.0,358,3,3,1,1,1,0,true
D:\Pesquisa\Projects\ffmpeg-analysis\source\FFmpeg\libavcodec\me_cmp.c,0.99151516,-0.34181818,1.3333334,0.0,825,47,57,8,6,6,0,true
D:\Pesquisa\Projects\ffmpeg-analysis\source\FFmpeg\libavcodec\mpegpicture.c,0.99147725,-0.0085227275,1.0,0.0,352,3,3,1,1,1,0,true
D:\Pesquisa\Projects\ffmpeg-analysis\source\FFmpeg\libavcodec\eac3dec.c,0.99101126,-0.008988764,1.0,0.0,445,4,4,1,1,1,0,true
D:\Pesquisa\Projects\ffmpeg-analysis\source\FFmpeg\libavcodec\iff.c,0.9909032,-0.009096816,1.0,0.0,1539,14,14,1,1,1,0,true
D:\Pesquisa\Projects\ffmpeg-analysis\source\FFmpeg\libavformat\r3d.c,0.99088144,-0.009118541,1.0,0.0,329,3,3,1,1,1,0,true
D:\Pesquisa\Projects\ffmpeg-analysis\source\FFmpeg\libavcodec\flicvideo.c,0.9908571,-0.009142857,1.0,0.0,875,8,8,1,1,1,0,true
D:\Pesquisa\Projects\ffmpeg-analysis\source\FFmpeg\libavformat\nuv.c,0.99065423,-0.009345794,1.0,0.0,321,3,3,1,1,1,0,true
D:\Pesquisa\Projects\ffmpeg-analysis\source\FFmpeg\libavcodec\aacsbr.c,0.99013156,-0.009868421,1.0,0.0,304,3,3,1,1,1,0,true
D:\Pesquisa\Projects\ffmpeg-analysis\source\FFmpeg\libavcodec\rawdec.c,0.99012345,-0.009876544,1.0,0.0,405,4,4,1,1,1,0,true
D:\Pesquisa\Projects\ffmpeg-analysis\source\FFmpeg\libavcodec\qsvdec.c,0.9898167,-0.010183299,1.0,0.0,491,5,5,1,1,1,0,true
D:\Pesquisa\Projects\ffmpeg-analysis\source\FFmpeg\libavformat\isom.c,0.9895652,-0.010434783,1.0,0.0,575,6,6,1,1,1,0,true
D:\Pesquisa\Projects\ffmpeg-analysis\source\FFmpeg\libavcodec\svq1enc.c,0.989228,-0.010771993,1.0,0.0,557,6,6,1,1,1,0,true
D:\Pesquisa\Projects\ffmpeg-analysis\source\FFmpeg\libavcodec\rv34.c,0.98914516,-0.010854817,1.0,0.0,1474,8,8,2,2,2,0,true
D:\Pesquisa\Projects\ffmpeg-analysis\source\FFmpeg\libavformat\sctp.c,0.98880595,-0.01119403,1.0,0.0,268,3,3,1,1,1,0,true
D:\Pesquisa\Projects\ffmpeg-analysis\source\FFmpeg\libavcodec\libzvbi-teletextdec.c,0.98858774,-0.0114122685,1.0,0.0,701,8,8,1,1,1,0,true
D:\Pesquisa\Projects\ffmpeg-analysis\source\FFmpeg\libavcodec\gifdec.c,0.9883991,-0.011600928,1.0,0.0,431,5,5,1,1,1,0,true
D:\Pesquisa\Projects\ffmpeg-analysis\source\FFmpeg\libavcodec\proresdec2.c,0.9877112,-0.0122887865,1.0,0.0,651,8,8,1,1,1,0,true
D:\Pesquisa\Projects\ffmpeg-analysis\source\FFmpeg\libavfilter\vf_xbr.c,0.9873949,-0.012605042,1.0,0.0,238,3,3,1,1,1,0,true
D:\Pesquisa\Projects\ffmpeg-analysis\source\FFmpeg\libavfilter\vf_sr.c,0.9872881,-0.012711864,1.0,0.0,236,3,3,1,1,1,0,true
D:\Pesquisa\Projects\ffmpeg-analysis\source\FFmpeg\libavcodec\qsvenc_hevc.c,0.9864865,-0.013513514,1.0,0.0,222,3,3,1,1,1,0,true
D:\Pesquisa\Projects\ffmpeg-analysis\source\FFmpeg\libavcodec\alsdec.c,0.9862069,-0.013793103,1.0,0.0,1595,22,22,1,1,1,0,true
D:\Pesquisa\Projects\ffmpeg-analysis\source\FFmpeg\libavcodec\lagarith.c,0.9858906,-0.014109347,1.0,0.0,567,8,8,1,1,1,0,true
D:\Pesquisa\Projects\ffmpeg-analysis\source\FFmpeg\libavcodec\v4l2_m2m_enc.c,0.98523986,-0.014760148,1.0,0.0,271,4,4,1,1,1,0,true
D:\Pesquisa\Projects\ffmpeg-analysis\source\FFmpeg\libavformat\sapdec.c,0.9851485,-0.014851485,1.0,0.0,202,3,3,1,1,1,0,true
D:\Pesquisa\Projects\ffmpeg-analysis\source\FFmpeg\libavcodec\libdav1d.c,0.9847561,-0.015243903,1.0,0.0,328,5,5,1,1,1,0,true
D:\Pesquisa\Projects\ffmpeg-analysis\source\FFmpeg\libavcodec\alac.c,0.9835391,-0.016460905,1.0,0.0,486,8,8,1,1,1,0,true
D:\Pesquisa\Projects\ffmpeg-analysis\source\FFmpeg\libavformat\rtspenc.c,0.9830508,-0.016949153,1.0,0.0,177,3,3,1,1,1,0,true
D:\Pesquisa\Projects\ffmpeg-analysis\source\FFmpeg\libavformat\avs.c,0.98285717,-0.017142856,1.0,0.0,175,3,3,1,1,1,0,true
D:\Pesquisa\Projects\ffmpeg-analysis\source\FFmpeg\libavcodec\magicyuv.c,0.9826339,-0.017366135,1.0,0.0,691,12,12,1,1,1,0,true
D:\Pesquisa\Projects\ffmpeg-analysis\source\FFmpeg\tools\probetest.c,0.9819277,-0.018072288,1.0,0.0,166,3,3,1,1,1,0,true
D:\Pesquisa\Projects\ffmpeg-analysis\source\FFmpeg\libavcodec\wavpack.c,0.98172873,-0.018271258,1.0,0.0,1423,26,26,1,1,1,0,true
D:\Pesquisa\Projects\ffmpeg-analysis\source\FFmpeg\libavcodec\sanm.c,0.9816233,-0.018376723,1.0,0.0,1306,12,12,2,1,2,0,true
D:\Pesquisa\Projects\ffmpeg-analysis\source\FFmpeg\libavfilter\vf_derain.c,0.9815951,-0.018404908,1.0,0.0,163,3,3,1,1,1,0,true
D:\Pesquisa\Projects\ffmpeg-analysis\source\FFmpeg\libavcodec\parser.c,0.980916,-0.01908397,1.0,0.0,262,5,5,1,1,1,0,true
D:\Pesquisa\Projects\ffmpeg-analysis\source\FFmpeg\libavformat\yuv4mpegenc.c,0.98039216,-0.019607844,1.0,0.0,306,6,6,1,1,1,0,true
D:\Pesquisa\Projects\ffmpeg-analysis\source\FFmpeg\libavformat\tests\movenc.c,0.9802632,-0.019736841,1.0,0.0,608,6,6,2,2,2,0,true
D:\Pesquisa\Projects\ffmpeg-analysis\source\FFmpeg\libavcodec\vaapi_encode_h264.c,0.9801802,-0.01981982,1.0,0.0,1110,11,11,2,1,2,0,true
D:\Pesquisa\Projects\ffmpeg-analysis\source\FFmpeg\libavcodec\aacenc_tns.c,0.98013246,-0.01986755,1.0,0.0,151,3,3,1,1,1,0,true
D:\Pesquisa\Projects\ffmpeg-analysis\source\FFmpeg\libavcodec\mpegvideo_parser.c,0.98,-0.02,1.0,0.0,200,4,4,1,1,1,0,true
D:\Pesquisa\Projects\ffmpeg-analysis\source\FFmpeg\libavfilter\vf_hwupload_cuda.c,0.9797297,-0.02027027,1.0,0.0,148,3,3,1,1,1,0,true
D:\Pesquisa\Projects\ffmpeg-analysis\source\FFmpeg\libavcodec\amrwbdec.c,0.97951347,-0.020486556,1.0,0.0,781,16,16,1,1,1,0,true
D:\Pesquisa\Projects\ffmpeg-analysis\source\FFmpeg\tools\yuvcmp.c,0.9791667,-0.020833334,1.0,0.0,144,3,3,1,1,1,0,true
D:\Pesquisa\Projects\ffmpeg-analysis\source\FFmpeg\libavcodec\pixlet.c,0.97913045,-0.020869566,1.0,0.0,575,12,12,1,1,1,0,true
D:\Pesquisa\Projects\ffmpeg-analysis\source\FFmpeg\libavcodec\qtrleenc.c,0.9783394,-0.02166065,1.0,0.0,277,6,6,1,1,1,0,true
D:\Pesquisa\Projects\ffmpeg-analysis\source\FFmpeg\libavcodec\flacdec.c,0.9776536,-0.022346368,1.0,0.0,537,12,12,1,1,1,0,true
D:\Pesquisa\Projects\ffmpeg-analysis\source\FFmpeg\libavcodec\takdec.c,0.97735846,-0.02264151,1.0,0.0,795,18,18,1,1,1,0,true
D:\Pesquisa\Projects\ffmpeg-analysis\source\FFmpeg\libavformat\mp3enc.c,0.97722566,-0.022774328,1.0,0.0,483,11,11,1,1,1,0,true
D:\Pesquisa\Projects\ffmpeg-analysis\source\FFmpeg\libavcodec\h264_refs.c,0.9770115,-0.022988506,1.0,0.0,696,16,16,1,1,1,0,true
D:\Pesquisa\Projects\ffmpeg-analysis\source\FFmpeg\libavcodec\dca_core.c,0.9760411,-0.023958927,1.0,0.0,1753,21,21,2,2,2,0,true
D:\Pesquisa\Projects\ffmpeg-analysis\source\FFmpeg\libavdevice\dshow.c,0.97589284,-0.024107143,1.0,0.0,1120,9,9,3,1,3,0,true
D:\Pesquisa\Projects\ffmpeg-analysis\source\FFmpeg\libavfilter\avfiltergraph.c,0.9754386,-0.024561403,1.0,0.0,1140,14,14,2,2,2,0,true
D:\Pesquisa\Projects\ffmpeg-analysis\source\FFmpeg\libavcodec\pthread_frame.c,0.9746121,-0.02538787,1.0,0.0,709,9,9,2,2,2,0,true
D:\Pesquisa\Projects\ffmpeg-analysis\source\FFmpeg\libavcodec\pgssubdec.c,0.9742063,-0.025793651,1.0,0.0,504,13,13,1,1,1,0,true
D:\Pesquisa\Projects\ffmpeg-analysis\source\FFmpeg\libavformat\dash.c,0.9739131,-0.026086956,1.0,0.0,115,3,3,1,1,1,0,true
D:\Pesquisa\Projects\ffmpeg-analysis\source\FFmpeg\libavcodec\cbrt_tablegen_template.c,0.9736842,-0.5263158,1.5,0.0,19,5,9,3,2,2,0,true
D:\Pesquisa\Projects\ffmpeg-analysis\source\FFmpeg\libavcodec\idctdsp.c,0.9734849,-0.026515152,1.0,0.0,264,7,7,1,1,1,0,true
D:\Pesquisa\Projects\ffmpeg-analysis\source\FFmpeg\libavcodec\cllc.c,0.972973,-0.027027028,1.0,0.0,370,10,10,1,1,1,0,true
D:\Pesquisa\Projects\ffmpeg-analysis\source\FFmpeg\libavcodec\pngenc.c,0.97154474,-0.028455285,1.0,0.0,984,14,14,2,2,2,0,true
D:\Pesquisa\Projects\ffmpeg-analysis\source\FFmpeg\libavdevice\oss_dec.c,0.969697,-0.030303031,1.0,0.0,99,3,3,1,1,1,0,true
D:\Pesquisa\Projects\ffmpeg-analysis\source\FFmpeg\libavcodec\dvdsubenc.c,0.96683675,-0.033163264,1.0,0.0,392,13,13,1,1,1,0,true
D:\Pesquisa\Projects\ffmpeg-analysis\source\FFmpeg\libavcodec\mediacodecdec_common.c,0.9662732,-0.03372681,1.0,0.0,593,10,10,2,1,2,0,true
D:\Pesquisa\Projects\ffmpeg-analysis\source\FFmpeg\libavcodec\ylc.c,0.9655172,-0.03448276,1.0,0.0,435,15,15,1,1,1,0,true
D:\Pesquisa\Projects\ffmpeg-analysis\source\FFmpeg\libavcodec\g729dec.c,0.96525097,-0.034749035,1.0,0.0,518,9,9,2,1,2,0,true
D:\Pesquisa\Projects\ffmpeg-analysis\source\FFmpeg\libavcodec\mmaldec.c,0.9642276,-0.035772357,1.0,0.0,615,11,11,2,2,2,0,true
D:\Pesquisa\Projects\ffmpeg-analysis\source\FFmpeg\libavdevice\kmsgrab.c,0.96363634,-0.036363635,1.0,0.0,385,7,7,2,2,2,0,true
D:\Pesquisa\Projects\ffmpeg-analysis\source\FFmpeg\libavcodec\mlpenc.c,0.963595,-0.036405005,1.0,0.0,1758,32,32,2,2,2,0,true
D:\Pesquisa\Projects\ffmpeg-analysis\source\FFmpeg\libavcodec\jpeglsdec.c,0.9630485,-0.0369515,1.0,0.0,433,8,8,2,1,2,0,true
D:\Pesquisa\Projects\ffmpeg-analysis\source\FFmpeg\libavformat\webmdashenc.c,0.96303904,-0.036960986,1.0,0.0,487,18,18,1,1,1,0,true
D:\Pesquisa\Projects\ffmpeg-analysis\source\FFmpeg\libavutil\mathematics.c,0.9627329,-0.03726708,1.0,0.0,161,6,6,1,1,1,0,true
D:\Pesquisa\Projects\ffmpeg-analysis\source\FFmpeg\libavcodec\qsvenc_mpeg2.c,0.9625,-0.0375,1.0,0.0,80,3,3,1,1,1,0,true
D:\Pesquisa\Projects\ffmpeg-analysis\source\FFmpeg\libavdevice\oss_enc.c,0.96202534,-0.03797468,1.0,0.0,79,3,3,1,1,1,0,true
D:\Pesquisa\Projects\ffmpeg-analysis\source\FFmpeg\libavcodec\mips\hpeldsp_mmi.c,0.962,-0.038,1.0,0.0,1000,38,38,1,1,1,0,true
D:\Pesquisa\Projects\ffmpeg-analysis\source\FFmpeg\libavcodec\pcxenc.c,0.9617834,-0.03821656,1.0,0.0,157,6,6,1,1,1,0,true
D:\Pesquisa\Projects\ffmpeg-analysis\source\FFmpeg\libavcodec\ivi.c,0.961753,-0.03824701,1.0,0.0,1255,24,24,2,1,2,0,true
D:\Pesquisa\Projects\ffmpeg-analysis\source\FFmpeg\libavcodec\mdec.c,0.9609756,-0.03902439,1.0,0.0,205,8,8,1,1,1,0,true
D:\Pesquisa\Projects\ffmpeg-analysis\source\FFmpeg\libavcodec\v210enc.c,0.96062994,-0.03937008,1.0,0.0,127,5,5,1,1,1,0,true
D:\Pesquisa\Projects\ffmpeg-analysis\source\FFmpeg\libavcodec\dnxhdenc.c,0.96039605,-0.039603963,1.0,0.0,1212,16,16,3,1,3,0,true
D:\Pesquisa\Projects\ffmpeg-analysis\source\FFmpeg\libavfilter\vf_colorconstancy.c,0.96015936,-0.03984064,1.0,0.0,502,20,20,1,1,1,0,true
D:\Pesquisa\Projects\ffmpeg-analysis\source\FFmpeg\libavcodec\bmpenc.c,0.96,-0.04,1.0,0.0,150,6,6,1,1,1,0,true
D:\Pesquisa\Projects\ffmpeg-analysis\source\FFmpeg\libavcodec\alacenc.c,0.9554731,-0.0445269,1.0,0.0,539,24,24,1,1,1,0,true
D:\Pesquisa\Projects\ffmpeg-analysis\source\FFmpeg\libavformat\cache.c,0.954717,-0.04528302,1.0,0.0,265,6,6,2,2,2,0,true
D:\Pesquisa\Projects\ffmpeg-analysis\source\FFmpeg\libavresample\utils.c,0.95384616,-0.046153847,1.0,0.0,650,30,30,1,1,1,0,true
D:\Pesquisa\Projects\ffmpeg-analysis\source\FFmpeg\libavfilter\vf_tonemap_opencl.c,0.95353985,-0.046460178,1.0,0.0,452,21,21,1,1,1,0,true
D:\Pesquisa\Projects\ffmpeg-analysis\source\FFmpeg\libavcodec\pamenc.c,0.9527559,-0.047244094,1.0,0.0,127,6,6,1,1,1,0,true
D:\Pesquisa\Projects\ffmpeg-analysis\source\FFmpeg\libavcodec\mpeg4videodec.c,0.95220214,-0.04779788,1.0,0.0,2929,28,28,5,5,5,0,true
D:\Pesquisa\Projects\ffmpeg-analysis\source\FFmpeg\libavformat\options.c,0.952,-0.048,1.0,0.0,125,6,6,1,1,1,0,true
D:\Pesquisa\Projects\ffmpeg-analysis\source\FFmpeg\libavcodec\lclenc.c,0.94957983,-0.05042017,1.0,0.0,119,6,6,1,1,1,0,true
D:\Pesquisa\Projects\ffmpeg-analysis\source\FFmpeg\libavformat\mpegts.c,0.9451416,-0.05485837,1.0,0.0,2789,51,51,3,2,3,0,true
D:\Pesquisa\Projects\ffmpeg-analysis\source\FFmpeg\libavfilter\vf_swapuv.c,0.94505495,-0.054945055,1.0,0.0,91,5,5,1,1,1,0,true
D:\Pesquisa\Projects\ffmpeg-analysis\source\FFmpeg\libavfilter\allfilters.c,0.94346976,-0.056530215,1.0,0.0,513,29,29,1,1,1,0,true
D:\Pesquisa\Projects\ffmpeg-analysis\source\FFmpeg\libavformat\ip.c,0.94262296,-0.057377048,1.0,0.0,122,7,7,1,1,1,0,true
D:\Pesquisa\Projects\ffmpeg-analysis\source\FFmpeg\libavcodec\ac3enc.c,0.94094706,-0.059052926,1.0,0.0,1795,106,106,1,1,1,0,true
D:\Pesquisa\Projects\ffmpeg-analysis\source\FFmpeg\libavcodec\dvenc.c,0.9406295,-0.3927039,1.3333334,0.0,932,61,77,8,4,6,0,true
D:\Pesquisa\Projects\ffmpeg-analysis\source\FFmpeg\libavcodec\libwebpenc_common.c,0.9405941,-0.05940594,1.0,0.0,202,12,12,1,1,1,0,true
D:\Pesquisa\Projects\ffmpeg-analysis\source\FFmpeg\libavformat\id3v2.c,0.9404762,-0.05952381,1.0,0.0,1008,30,30,2,1,2,0,true
D:\Pesquisa\Projects\ffmpeg-analysis\source\FFmpeg\libavcodec\h263dec.c,0.9403226,-0.30967742,1.25,0.0,620,24,30,10,6,8,0,true
D:\Pesquisa\Projects\ffmpeg-analysis\source\FFmpeg\libavcodec\bitstream_filters.c,0.939759,-0.060240965,1.0,0.0,83,5,5,1,1,1,0,true
D:\Pesquisa\Projects\ffmpeg-analysis\source\FFmpeg\libavcodec\jpeglsenc.c,0.9363395,-0.06366048,1.0,0.0,377,12,12,2,2,2,0,true
D:\Pesquisa\Projects\ffmpeg-analysis\source\FFmpeg\libavcodec\xan.c,0.9352941,-0.5647059,1.5,0.0,510,72,115,6,2,4,0,true
D:\Pesquisa\Projects\ffmpeg-analysis\source\FFmpeg\libavcodec\h264_slice.c,0.9343284,-0.06567164,1.0,0.0,2345,22,22,7,7,7,0,true
D:\Pesquisa\Projects\ffmpeg-analysis\source\FFmpeg\libavfilter\motion_estimation.c,0.93311036,-0.06688963,1.0,0.0,299,20,20,1,1,1,0,true
D:\Pesquisa\Projects\ffmpeg-analysis\source\FFmpeg\libavcodec\movtextenc.c,0.9327731,-0.067226894,1.0,0.0,357,12,12,2,1,2,0,true
D:\Pesquisa\Projects\ffmpeg-analysis\source\FFmpeg\libavfilter\vf_extractplanes.c,0.9324324,-0.067567565,1.0,0.0,296,20,20,1,1,1,0,true
D:\Pesquisa\Projects\ffmpeg-analysis\source\FFmpeg\libavfilter\buffersink.c,0.93155897,-0.06844106,1.0,0.0,263,18,18,1,1,1,0,true
D:\Pesquisa\Projects\ffmpeg-analysis\source\FFmpeg\libavcodec\aliaspixenc.c,0.9310345,-0.06896552,1.0,0.0,87,6,6,1,1,1,0,true
D:\Pesquisa\Projects\ffmpeg-analysis\source\FFmpeg\libavcodec\qpeldsp.c,0.92957747,-0.07042254,1.0,0.0,71,5,5,1,1,1,0,true
D:\Pesquisa\Projects\ffmpeg-analysis\source\FFmpeg\libavcodec\mpegvideo_motion.c,0.9283154,-0.07168459,1.0,0.0,837,20,20,3,1,3,0,true
D:\Pesquisa\Projects\ffmpeg-analysis\source\FFmpeg\libavcodec\imc.c,0.92710704,-0.07289294,1.0,0.0,878,32,32,2,2,2,0,true
D:\Pesquisa\Projects\ffmpeg-analysis\source\FFmpeg\libavformat\srtenc.c,0.9259259,-0.074074075,1.0,0.0,81,6,6,1,1,1,0,true
D:\Pesquisa\Projects\ffmpeg-analysis\source\FFmpeg\tools\graph2dot.c,0.9259259,-0.074074075,1.0,0.0,162,6,6,2,2,2,0,true
D:\Pesquisa\Projects\ffmpeg-analysis\source\FFmpeg\libavformat\rtpproto.c,0.92431194,-0.07568807,1.0,0.0,436,11,11,3,2,3,0,true
D:\Pesquisa\Projects\ffmpeg-analysis\source\FFmpeg\libavcodec\lsp.c,0.9233955,-0.40993786,1.3333334,0.0,161,22,26,4,3,3,0,true
D:\Pesquisa\Projects\ffmpeg-analysis\source\FFmpeg\libavfilter\vf_histeq.c,0.9230769,-0.07692308,1.0,0.0,208,8,8,2,1,2,0,true
D:\Pesquisa\Projects\ffmpeg-analysis\source\FFmpeg\libavfilter\buffersrc.c,0.9220779,-0.077922076,1.0,0.0,385,10,10,3,1,3,0,true
D:\Pesquisa\Projects\ffmpeg-analysis\source\FFmpeg\libavcodec\rawenc.c,0.921875,-0.078125,1.0,0.0,64,5,5,1,1,1,0,true
D:\Pesquisa\Projects\ffmpeg-analysis\source\FFmpeg\compat\msvcrt\snprintf.c,0.92105263,-0.078947365,1.0,0.0,38,3,3,1,1,1,0,true
D:\Pesquisa\Projects\ffmpeg-analysis\source\FFmpeg\libavcodec\xsubenc.c,0.9205298,-0.0794702,1.0,0.0,151,12,12,1,1,1,0,true
D:\Pesquisa\Projects\ffmpeg-analysis\source\FFmpeg\libavdevice\vfwcap.c,0.92,-0.08,1.0,0.0,400,16,16,2,2,2,0,true
D:\Pesquisa\Projects\ffmpeg-analysis\source\FFmpeg\libavutil\hwcontext_videotoolbox.c,0.9183673,-0.08163265,1.0,0.0,196,8,8,2,2,2,0,true
D:\Pesquisa\Projects\ffmpeg-analysis\source\FFmpeg\libavutil\utils.c,0.9166667,-0.083333336,1.0,0.0,120,10,10,1,1,1,0,true
D:\Pesquisa\Projects\ffmpeg-analysis\source\FFmpeg\tools\ffescape.c,0.9166667,-0.083333336,1.0,0.0,144,6,6,2,2,2,0,true
D:\Pesquisa\Projects\ffmpeg-analysis\source\FFmpeg\libavcodec\x86\vp3dsp_init.c,0.90697676,-0.093023255,1.0,0.0,43,4,4,1,1,1,0,true
D:\Pesquisa\Projects\ffmpeg-analysis\source\FFmpeg\libavformat\format.c,0.9066148,-0.09338521,1.0,0.0,257,12,12,2,1,2,0,true
D:\Pesquisa\Projects\ffmpeg-analysis\source\FFmpeg\tools\zmqsend.c,0.9055118,-0.09448819,1.0,0.0,127,6,6,2,2,2,0,true
D:\Pesquisa\Projects\ffmpeg-analysis\source\FFmpeg\libavformat\webm_chunk.c,0.9053498,-0.09465021,1.0,0.0,243,23,23,1,1,1,0,true
D:\Pesquisa\Projects\ffmpeg-analysis\source\FFmpeg\libavcodec\vaapi_vc1.c,0.9037199,-0.09628009,1.0,0.0,457,22,22,2,2,2,0,true
D:\Pesquisa\Projects\ffmpeg-analysis\source\FFmpeg\libavcodec\xsubdec.c,0.9037037,-0.096296296,1.0,0.0,135,13,13,1,1,1,0,true
D:\Pesquisa\Projects\ffmpeg-analysis\source\FFmpeg\libavcodec\v410enc.c,0.9032258,-0.09677419,1.0,0.0,62,6,6,1,1,1,0,true
D:\Pesquisa\Projects\ffmpeg-analysis\source\FFmpeg\libavcodec\utvideoenc.c,0.9027484,-0.09725159,1.0,0.0,473,23,23,2,2,2,0,true
D:\Pesquisa\Projects\ffmpeg-analysis\source\FFmpeg\libavcodec\ac3enc_template.c,0.9005465,-0.43278688,1.3333334,0.0,305,22,33,8,2,6,0,true
D:\Pesquisa\Projects\ffmpeg-analysis\source\FFmpeg\libavcodec\h264_picture.c,0.8947368,-0.10526316,1.0,0.0,133,14,14,1,1,1,0,true
D:\Pesquisa\Projects\ffmpeg-analysis\source\FFmpeg\libavformat\avio.c,0.8941799,-0.105820104,1.0,0.0,567,15,15,4,1,4,0,true
D:\Pesquisa\Projects\ffmpeg-analysis\source\FFmpeg\libavcodec\libcelt_dec.c,0.8938053,-0.10619469,1.0,0.0,113,6,6,2,2,2,0,true
D:\Pesquisa\Projects\ffmpeg-analysis\source\FFmpeg\libavcodec\mpeg4audio.c,0.89312977,-0.10687023,1.0,0.0,131,14,14,1,1,1,0,true
D:\Pesquisa\Projects\ffmpeg-analysis\source\FFmpeg\libavcodec\sgienc.c,0.89237666,-0.10762332,1.0,0.0,223,12,12,2,2,2,0,true
D:\Pesquisa\Projects\ffmpeg-analysis\source\FFmpeg\libavfilter\avfilter.c,0.88906497,-0.110935025,1.0,0.0,1262,70,70,2,2,2,0,true
D:\Pesquisa\Projects\ffmpeg-analysis\source\FFmpeg\libavfilter\vf_premultiply.c,0.88837206,-0.11162791,1.0,0.0,645,36,36,2,2,2,0,true
D:\Pesquisa\Projects\ffmpeg-analysis\source\FFmpeg\libavcodec\v4l2_buffers.c,0.8881119,-0.11188811,1.0,0.0,429,12,12,4,4,4,0,true
D:\Pesquisa\Projects\ffmpeg-analysis\source\FFmpeg\libavfilter\vsrc_life.c,0.8876405,-0.11235955,1.0,0.0,356,20,20,2,1,2,0,true
D:\Pesquisa\Projects\ffmpeg-analysis\source\FFmpeg\libavformat\dashenc.c,0.8874269,-0.1125731,1.0,0.0,2052,33,33,7,3,7,0,true
