"sep=,"
D:\Pesquisa\Projects\libtomcrypt-analysis\_cppstats_featurelocations\libtomcrypt\tests\ecc_test.c.xml,LTC_DES;LTC_ECC_BRAINPOOLP160R1;LTC_ECC_BRAINPOOLP192R1;LTC_ECC_BRAINPOOLP224R1;LTC_ECC_BRAINPOOLP256R1;LTC_ECC_BRAINPOOLP320R1;LTC_ECC_BRAINPOOLP384R1;LTC_ECC_BRAINPOOLP512R1;LTC_ECC_PRIME192V2;LTC_ECC_PRIME192V3;LTC_ECC_PRIME239V1;LTC_ECC_PRIME239V2;LTC_ECC_PRIME239V3;LTC_ECC_SECP112R1;LTC_ECC_SECP112R2;LTC_ECC_SECP128R1;LTC_ECC_SECP128R2;LTC_ECC_SECP160K1;LTC_ECC_SECP160R1;LTC_ECC_SECP160R2;LTC_ECC_SECP192K1;LTC_ECC_SECP192R1;LTC_ECC_SECP224K1;LTC_ECC_SECP224R1;LTC_ECC_SECP256K1;LTC_ECC_SECP256R1;LTC_ECC_SECP384R1;LTC_ECC_SECP512R1;LTC_ECC_SECP521R1;LTC_ECC_SHAMIR;LTC_MD2;LTC_MD5;LTC_MECC;LTC_RC2;LTC_SHA1;LTC_SHA224;LTC_SHA256;LTC_SHA384;LTC_SHA512;LTC_SSH
D:\Pesquisa\Projects\libtomcrypt-analysis\_cppstats_featurelocations\libtomcrypt\tests\ed25519_test.c.xml,LTC_CURVE25519
D:\Pesquisa\Projects\libtomcrypt-analysis\_cppstats_featurelocations\libtomcrypt\tests\file_test.c.xml,LTC_BLAKE2BMAC;LTC_BLAKE2SMAC;LTC_F9_MODE;LTC_HMAC;LTC_NO_FILE;LTC_OMAC;LTC_PMAC;LTC_POLY1305;LTC_XCBC
D:\Pesquisa\Projects\libtomcrypt-analysis\_cppstats_featurelocations\libtomcrypt\tests\mac_test.c.xml,LTC_BLAKE2BMAC;LTC_BLAKE2SMAC;LTC_CCM_MODE;LTC_CHACHA20POLY1305_MODE;LTC_EAX_MODE;LTC_F9_MODE;LTC_GCM_MODE;LTC_HMAC;LTC_OCB3_MODE;LTC_OCB_MODE;LTC_OMAC;LTC_PELICAN;LTC_PMAC;LTC_POLY1305;LTC_XCBC
D:\Pesquisa\Projects\libtomcrypt-analysis\_cppstats_featurelocations\libtomcrypt\tests\misc_test.c.xml,LTC_ADLER32;LTC_BASE16;LTC_BASE32;LTC_BASE64;LTC_BCRYPT;LTC_CRC32;LTC_HKDF;LTC_PADDING;LTC_PKCS_5;LTC_SSH
D:\Pesquisa\Projects\libtomcrypt-analysis\_cppstats_featurelocations\libtomcrypt\tests\modes_test.c.xml,LTC_CBC_MODE;LTC_CFB_MODE;LTC_CTR_MODE;LTC_F8_MODE;LTC_LRW_MODE;LTC_OFB_MODE;LTC_RIJNDAEL;LTC_XTS_MODE
D:\Pesquisa\Projects\libtomcrypt-analysis\_cppstats_featurelocations\libtomcrypt\tests\mpi_test.c.xml,LTC_MPI
D:\Pesquisa\Projects\libtomcrypt-analysis\_cppstats_featurelocations\libtomcrypt\tests\multi_test.c.xml,LTC_BLAKE2BMAC;LTC_BLAKE2SMAC;LTC_F9;LTC_HMAC;LTC_OMAC;LTC_PELICAN;LTC_PMAC;LTC_POLY1305;LTC_XCBC
D:\Pesquisa\Projects\libtomcrypt-analysis\_cppstats_featurelocations\libtomcrypt\tests\no_prng.c.xml,LTC_PKCS_1
D:\Pesquisa\Projects\libtomcrypt-analysis\_cppstats_featurelocations\libtomcrypt\tests\padding_test.c.xml,LTC_PADDING;LTC_RNG_GET_BYTES;LTC_TEST;LTC_TEST_DBG
D:\Pesquisa\Projects\libtomcrypt-analysis\_cppstats_featurelocations\libtomcrypt\tests\pkcs_1_eme_test.c.xml,LTC_PKCS_1
D:\Pesquisa\Projects\libtomcrypt-analysis\_cppstats_featurelocations\libtomcrypt\tests\pkcs_1_emsa_test.c.xml,LTC_PKCS_1
D:\Pesquisa\Projects\libtomcrypt-analysis\_cppstats_featurelocations\libtomcrypt\tests\pkcs_1_oaep_test.c.xml,LTC_PKCS_1
D:\Pesquisa\Projects\libtomcrypt-analysis\_cppstats_featurelocations\libtomcrypt\tests\pkcs_1_pss_test.c.xml,LTC_PKCS_1
D:\Pesquisa\Projects\libtomcrypt-analysis\_cppstats_featurelocations\libtomcrypt\tests\pkcs_1_test.c.xml,LTC_PKCS_1;LTC_TEST_REAL_RAND
D:\Pesquisa\Projects\libtomcrypt-analysis\_cppstats_featurelocations\libtomcrypt\tests\prng_test.c.xml,LTC_FORTUNA;LTC_PRNG_ENABLE_LTC_RNG
D:\Pesquisa\Projects\libtomcrypt-analysis\_cppstats_featurelocations\libtomcrypt\tests\rotate_test.c.xml,
D:\Pesquisa\Projects\libtomcrypt-analysis\_cppstats_featurelocations\libtomcrypt\tests\rsa_test.c.xml,LTC_MD2;LTC_MD5;LTC_MRSA;LTC_RC2;LTC_TEST_DBG;LTC_TEST_READDIR
D:\Pesquisa\Projects\libtomcrypt-analysis\_cppstats_featurelocations\libtomcrypt\tests\ssh_test.c.xml,LTC_SSH
D:\Pesquisa\Projects\libtomcrypt-analysis\_cppstats_featurelocations\libtomcrypt\tests\store_test.c.xml,LTC_FAST
D:\Pesquisa\Projects\libtomcrypt-analysis\_cppstats_featurelocations\libtomcrypt\tests\test.c.xml,ENCRYPT_ONLY;EXT_MATH_LIB;GIT_VERSION;LTC_ANUBIS;LTC_BLAKE2B;LTC_BLAKE2S;LTC_BLOWFISH;LTC_CAMELLIA;LTC_CAST5;LTC_CHACHA20_PRNG;LTC_CHC_HASH;LTC_CLOCK_GETTIME;LTC_DES;LTC_FORTUNA;LTC_IDEA;LTC_KASUMI;LTC_KECCAK;LTC_KHAZAD;LTC_KSEED;LTC_MD2;LTC_MD4;LTC_MD5;LTC_MULTI2;LTC_NOEKEON;LTC_NO_TEST_TIMING;LTC_PTHREAD;LTC_RC2;LTC_RC4;LTC_RC5;LTC_RC6;LTC_RIJNDAEL;LTC_RIPEMD128;LTC_RIPEMD160;LTC_RIPEMD256;LTC_RIPEMD320;LTC_SAFER;LTC_SAFERP;LTC_SERPENT;LTC_SHA1;LTC_SHA224;LTC_SHA256;LTC_SHA3;LTC_SHA384;LTC_SHA512;LTC_SHA512_224;LTC_SHA512_256;LTC_SKIPJACK;LTC_SOBER128;LTC_SPRNG;LTC_TIGER;LTC_TWOFISH;LTC_WHIRLPOOL;LTC_XTEA;LTC_YARROW;USE_GMP;USE_LTM;USE_TFM;_WIN32
D:\Pesquisa\Projects\libtomcrypt-analysis\_cppstats_featurelocations\libtomcrypt\tests\tomcrypt_test.h.xml,LTC_PKCS_1;__TEST_H_
D:\Pesquisa\Projects\libtomcrypt-analysis\_cppstats_featurelocations\libtomcrypt\tests\x25519_test.c.xml,LTC_CURVE25519
