"sep=,"
FILENAME,LOC,NOFC,LOF,ANDAVG,ANDSTDEV,SDEGMEAN,SDEGSTD,TDEGMEAN,TDEGSTD,HOM,HET,HOHE,GRANGL,GRANFL,GRANBL,GRANSL,GRANEL,GRANML,GRANERR,NDMAX,NOFPFCMEAN,NOFPFCSTD
D:\Pesquisa\Projects\neovim-analysis\_cppstats\neovim\src\nvim\grid_defs.h.xml,56,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,,
D:\Pesquisa\Projects\neovim-analysis\_cppstats\neovim\src\nvim\hardcopy.c.xml,4424,2,2,1.0,0.0,,,,,,,,2,0,0,0,0,0,0,1,,
D:\Pesquisa\Projects\neovim-analysis\_cppstats\neovim\src\nvim\hardcopy.h.xml,121,1,1,1.0,0,,,,,,,,1,0,0,0,0,0,0,1,,
D:\Pesquisa\Projects\neovim-analysis\_cppstats\neovim\src\nvim\hashtab.c.xml,481,2,16,1.0,0.0,,,,,,,,1,0,0,0,0,0,4,1,,
D:\Pesquisa\Projects\neovim-analysis\_cppstats\neovim\src\nvim\hashtab.h.xml,45,1,1,1.0,0,,,,,,,,1,0,0,0,0,0,0,1,,
D:\Pesquisa\Projects\neovim-analysis\_cppstats\neovim\src\nvim\highlight.c.xml,1093,1,1,1.0,0,,,,,,,,1,0,0,0,0,0,0,1,,
D:\Pesquisa\Projects\neovim-analysis\_cppstats\neovim\src\nvim\highlight.h.xml,15,1,1,1.0,0,,,,,,,,1,0,0,0,0,0,0,1,,
D:\Pesquisa\Projects\neovim-analysis\_cppstats\neovim\src\nvim\highlight_defs.h.xml,302,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,,
D:\Pesquisa\Projects\neovim-analysis\_cppstats\neovim\src\nvim\iconv.h.xml,22,2,8,1.5,0.7071067811865476,,,,,,,,2,0,0,0,0,0,0,2,,
D:\Pesquisa\Projects\neovim-analysis\_cppstats\neovim\src\nvim\if_cscope.c.xml,2895,8,159,1.5,0.7595545253127499,,,,,,,,3,0,0,0,0,0,18,3,,
D:\Pesquisa\Projects\neovim-analysis\_cppstats\neovim\src\nvim\if_cscope.h.xml,9,1,1,1.0,0,,,,,,,,1,0,0,0,0,0,0,1,,
D:\Pesquisa\Projects\neovim-analysis\_cppstats\neovim\src\nvim\if_cscope_defs.h.xml,82,1,7,1.0,0.0,,,,,,,,1,2,0,0,0,0,0,1,,
D:\Pesquisa\Projects\neovim-analysis\_cppstats\neovim\src\nvim\indent.c.xml,949,1,1,1.0,0,,,,,,,,1,0,0,0,0,0,0,1,,
