"sep=," 
D:\Pesquisa\Projects\vlc-analysis\_cppstats_featurelocations\vlc\modules\gui\macosx\media-source\VLCMediaSourceBaseDataSource.h.xml,
D:\Pesquisa\Projects\vlc-analysis\_cppstats_featurelocations\vlc\modules\gui\macosx\media-source\VLCMediaSourceCollectionViewItem.h.xml,
D:\Pesquisa\Projects\vlc-analysis\_cppstats_featurelocations\vlc\modules\gui\macosx\media-source\VLCMediaSourceDataSource.h.xml,
D:\Pesquisa\Projects\vlc-analysis\_cppstats_featurelocations\vlc\modules\gui\macosx\media-source\VLCMediaSourceDeviceCollectionViewItem.h.xml,
D:\Pesquisa\Projects\vlc-analysis\_cppstats_featurelocations\vlc\modules\gui\macosx\media-source\VLCMediaSourceProvider.h.xml,
D:\Pesquisa\Projects\vlc-analysis\_cppstats_featurelocations\vlc\modules\gui\macosx\menus\VLCMainMenu.h.xml,
D:\Pesquisa\Projects\vlc-analysis\_cppstats_featurelocations\vlc\modules\gui\macosx\menus\VLCStatusBarIcon.h.xml,
D:\Pesquisa\Projects\vlc-analysis\_cppstats_featurelocations\vlc\modules\gui\macosx\menus\renderers\VLCRendererDiscovery.h.xml,
D:\Pesquisa\Projects\vlc-analysis\_cppstats_featurelocations\vlc\modules\gui\macosx\menus\renderers\VLCRendererItem.h.xml,
D:\Pesquisa\Projects\vlc-analysis\_cppstats_featurelocations\vlc\modules\gui\macosx\menus\renderers\VLCRendererMenuController.h.xml,
D:\Pesquisa\Projects\vlc-analysis\_cppstats_featurelocations\vlc\modules\gui\macosx\os-integration\Spotify.h.xml,
D:\Pesquisa\Projects\vlc-analysis\_cppstats_featurelocations\vlc\modules\gui\macosx\os-integration\VLCClickerManager.h.xml,
D:\Pesquisa\Projects\vlc-analysis\_cppstats_featurelocations\vlc\modules\gui\macosx\os-integration\VLCDocumentController.h.xml,
D:\Pesquisa\Projects\vlc-analysis\_cppstats_featurelocations\vlc\modules\gui\macosx\os-integration\VLCKeyboardBacklightControl.h.xml,
D:\Pesquisa\Projects\vlc-analysis\_cppstats_featurelocations\vlc\modules\gui\macosx\os-integration\VLCRemoteControlService.h.xml,
D:\Pesquisa\Projects\vlc-analysis\_cppstats_featurelocations\vlc\modules\gui\macosx\os-integration\applescript.h.xml,
D:\Pesquisa\Projects\vlc-analysis\_cppstats_featurelocations\vlc\modules\gui\macosx\os-integration\iTunes.h.xml,
D:\Pesquisa\Projects\vlc-analysis\_cppstats_featurelocations\vlc\modules\gui\macosx\panels\VLCAudioEffectsWindowController.h.xml,
D:\Pesquisa\Projects\vlc-analysis\_cppstats_featurelocations\vlc\modules\gui\macosx\panels\VLCBookmarksWindowController.h.xml,
D:\Pesquisa\Projects\vlc-analysis\_cppstats_featurelocations\vlc\modules\gui\macosx\panels\VLCInformationWindowController.h.xml,
D:\Pesquisa\Projects\vlc-analysis\_cppstats_featurelocations\vlc\modules\gui\macosx\panels\VLCTimeSelectionPanelController.h.xml,
D:\Pesquisa\Projects\vlc-analysis\_cppstats_featurelocations\vlc\modules\gui\macosx\panels\VLCTrackSynchronizationWindowController.h.xml,
D:\Pesquisa\Projects\vlc-analysis\_cppstats_featurelocations\vlc\modules\gui\macosx\panels\VLCVideoEffectsWindowController.h.xml,
D:\Pesquisa\Projects\vlc-analysis\_cppstats_featurelocations\vlc\modules\gui\macosx\panels\dialogs\VLCCoreDialogProvider.h.xml,
D:\Pesquisa\Projects\vlc-analysis\_cppstats_featurelocations\vlc\modules\gui\macosx\panels\dialogs\VLCCustomCropArWindowController.h.xml,
D:\Pesquisa\Projects\vlc-analysis\_cppstats_featurelocations\vlc\modules\gui\macosx\panels\dialogs\VLCPopupPanelController.h.xml,
D:\Pesquisa\Projects\vlc-analysis\_cppstats_featurelocations\vlc\modules\gui\macosx\panels\dialogs\VLCResumeDialogController.h.xml,
D:\Pesquisa\Projects\vlc-analysis\_cppstats_featurelocations\vlc\modules\gui\macosx\panels\dialogs\VLCTextfieldPanelController.h.xml,
D:\Pesquisa\Projects\vlc-analysis\_cppstats_featurelocations\vlc\modules\gui\macosx\playlist\VLCPlaybackContinuityController.h.xml,
D:\Pesquisa\Projects\vlc-analysis\_cppstats_featurelocations\vlc\modules\gui\macosx\playlist\VLCPlayerController.h.xml,
D:\Pesquisa\Projects\vlc-analysis\_cppstats_featurelocations\vlc\modules\gui\macosx\playlist\VLCPlaylistController.h.xml,
D:\Pesquisa\Projects\vlc-analysis\_cppstats_featurelocations\vlc\modules\gui\macosx\playlist\VLCPlaylistDataSource.h.xml,
D:\Pesquisa\Projects\vlc-analysis\_cppstats_featurelocations\vlc\modules\gui\macosx\playlist\VLCPlaylistImageCache.h.xml,
D:\Pesquisa\Projects\vlc-analysis\_cppstats_featurelocations\vlc\modules\gui\macosx\playlist\VLCPlaylistItem.h.xml,
D:\Pesquisa\Projects\vlc-analysis\_cppstats_featurelocations\vlc\modules\gui\macosx\playlist\VLCPlaylistMenuController.h.xml,
D:\Pesquisa\Projects\vlc-analysis\_cppstats_featurelocations\vlc\modules\gui\macosx\playlist\VLCPlaylistModel.h.xml,
D:\Pesquisa\Projects\vlc-analysis\_cppstats_featurelocations\vlc\modules\gui\macosx\playlist\VLCPlaylistSortingMenuController.h.xml,
D:\Pesquisa\Projects\vlc-analysis\_cppstats_featurelocations\vlc\modules\gui\macosx\playlist\VLCPlaylistTableCellView.h.xml,
D:\Pesquisa\Projects\vlc-analysis\_cppstats_featurelocations\vlc\modules\gui\macosx\playlist\VLCPlaylistTableView.h.xml,
D:\Pesquisa\Projects\vlc-analysis\_cppstats_featurelocations\vlc\modules\gui\macosx\preferences\VLCHotkeyChangeWindow.h.xml,
D:\Pesquisa\Projects\vlc-analysis\_cppstats_featurelocations\vlc\modules\gui\macosx\preferences\VLCSimplePrefsController.h.xml,
D:\Pesquisa\Projects\vlc-analysis\_cppstats_featurelocations\vlc\modules\gui\macosx\preferences\VLCSimplePrefsWindow.h.xml,
D:\Pesquisa\Projects\vlc-analysis\_cppstats_featurelocations\vlc\modules\gui\macosx\preferences\prefs.h.xml,
D:\Pesquisa\Projects\vlc-analysis\_cppstats_featurelocations\vlc\modules\gui\macosx\preferences\prefs_widgets.h.xml,
D:\Pesquisa\Projects\vlc-analysis\_cppstats_featurelocations\vlc\modules\gui\macosx\views\VLCBottomBarView.h.xml,
D:\Pesquisa\Projects\vlc-analysis\_cppstats_featurelocations\vlc\modules\gui\macosx\views\VLCCustomWindowButton.h.xml,
D:\Pesquisa\Projects\vlc-analysis\_cppstats_featurelocations\vlc\modules\gui\macosx\views\VLCDefaultValueSlider.h.xml,
D:\Pesquisa\Projects\vlc-analysis\_cppstats_featurelocations\vlc\modules\gui\macosx\views\VLCDefaultValueSliderCell.h.xml,
D:\Pesquisa\Projects\vlc-analysis\_cppstats_featurelocations\vlc\modules\gui\macosx\views\VLCDragDropView.h.xml,
D:\Pesquisa\Projects\vlc-analysis\_cppstats_featurelocations\vlc\modules\gui\macosx\views\VLCFSPanelDraggableView.h.xml,
D:\Pesquisa\Projects\vlc-analysis\_cppstats_featurelocations\vlc\modules\gui\macosx\views\VLCHUDOutlineView.h.xml,
D:\Pesquisa\Projects\vlc-analysis\_cppstats_featurelocations\vlc\modules\gui\macosx\views\VLCHUDTableCornerView.h.xml,
D:\Pesquisa\Projects\vlc-analysis\_cppstats_featurelocations\vlc\modules\gui\macosx\views\VLCHUDTableView.h.xml,
D:\Pesquisa\Projects\vlc-analysis\_cppstats_featurelocations\vlc\modules\gui\macosx\views\VLCImageButton.h.xml,
D:\Pesquisa\Projects\vlc-analysis\_cppstats_featurelocations\vlc\modules\gui\macosx\views\VLCImageView.h.xml,
D:\Pesquisa\Projects\vlc-analysis\_cppstats_featurelocations\vlc\modules\gui\macosx\views\VLCLinearProgressIndicator.h.xml,
D:\Pesquisa\Projects\vlc-analysis\_cppstats_featurelocations\vlc\modules\gui\macosx\views\VLCRoundedCornerTextField.h.xml,
D:\Pesquisa\Projects\vlc-analysis\_cppstats_featurelocations\vlc\modules\gui\macosx\views\VLCScrollingClipView.h.xml,
D:\Pesquisa\Projects\vlc-analysis\_cppstats_featurelocations\vlc\modules\gui\macosx\views\VLCSlider.h.xml,
D:\Pesquisa\Projects\vlc-analysis\_cppstats_featurelocations\vlc\modules\gui\macosx\views\VLCSliderCell.h.xml,
D:\Pesquisa\Projects\vlc-analysis\_cppstats_featurelocations\vlc\modules\gui\macosx\views\VLCTimeField.h.xml,
D:\Pesquisa\Projects\vlc-analysis\_cppstats_featurelocations\vlc\modules\gui\macosx\views\VLCTrackingView.h.xml,
D:\Pesquisa\Projects\vlc-analysis\_cppstats_featurelocations\vlc\modules\gui\macosx\views\VLCVolumeSlider.h.xml,
D:\Pesquisa\Projects\vlc-analysis\_cppstats_featurelocations\vlc\modules\gui\macosx\views\VLCVolumeSliderCell.h.xml,
D:\Pesquisa\Projects\vlc-analysis\_cppstats_featurelocations\vlc\modules\gui\macosx\views\VLCWrappableTextField.h.xml,
D:\Pesquisa\Projects\vlc-analysis\_cppstats_featurelocations\vlc\modules\gui\macosx\windows\VLCAboutWindowController.h.xml,
D:\Pesquisa\Projects\vlc-analysis\_cppstats_featurelocations\vlc\modules\gui\macosx\windows\VLCDetachedAudioWindow.h.xml,
D:\Pesquisa\Projects\vlc-analysis\_cppstats_featurelocations\vlc\modules\gui\macosx\windows\VLCErrorWindowController.h.xml,
D:\Pesquisa\Projects\vlc-analysis\_cppstats_featurelocations\vlc\modules\gui\macosx\windows\VLCHelpWindowController.h.xml,
D:\Pesquisa\Projects\vlc-analysis\_cppstats_featurelocations\vlc\modules\gui\macosx\windows\VLCOpenInputMetadata.h.xml,
D:\Pesquisa\Projects\vlc-analysis\_cppstats_featurelocations\vlc\modules\gui\macosx\windows\VLCOpenWindowController.h.xml,
D:\Pesquisa\Projects\vlc-analysis\_cppstats_featurelocations\vlc\modules\gui\macosx\windows\addons\VLCAddonListItem.h.xml,
D:\Pesquisa\Projects\vlc-analysis\_cppstats_featurelocations\vlc\modules\gui\macosx\windows\addons\VLCAddonsWindowController.h.xml,
D:\Pesquisa\Projects\vlc-analysis\_cppstats_featurelocations\vlc\modules\gui\macosx\windows\convertandsave\VLCConvertAndSaveWindowController.h.xml,
D:\Pesquisa\Projects\vlc-analysis\_cppstats_featurelocations\vlc\modules\gui\macosx\windows\convertandsave\VLCOutput.h.xml,
D:\Pesquisa\Projects\vlc-analysis\_cppstats_featurelocations\vlc\modules\gui\macosx\windows\extensions\VLCExtensionsDialogProvider.h.xml,
D:\Pesquisa\Projects\vlc-analysis\_cppstats_featurelocations\vlc\modules\gui\macosx\windows\extensions\VLCExtensionsManager.h.xml,HAVE_CONFIG_H
D:\Pesquisa\Projects\vlc-analysis\_cppstats_featurelocations\vlc\modules\gui\macosx\windows\extensions\VLCUIWidgets.h.xml,
D:\Pesquisa\Projects\vlc-analysis\_cppstats_featurelocations\vlc\modules\gui\macosx\windows\logging\VLCLogMessage.h.xml,
D:\Pesquisa\Projects\vlc-analysis\_cppstats_featurelocations\vlc\modules\gui\macosx\windows\logging\VLCLogWindowController.h.xml,
D:\Pesquisa\Projects\vlc-analysis\_cppstats_featurelocations\vlc\modules\gui\macosx\windows\mainwindow\VLCControlsBarCommon.h.xml,
D:\Pesquisa\Projects\vlc-analysis\_cppstats_featurelocations\vlc\modules\gui\macosx\windows\mainwindow\VLCMainWindowControlsBar.h.xml,
D:\Pesquisa\Projects\vlc-analysis\_cppstats_featurelocations\vlc\modules\gui\macosx\windows\video\VLCDetachedVideoWindow.h.xml,
D:\Pesquisa\Projects\vlc-analysis\_cppstats_featurelocations\vlc\modules\gui\macosx\windows\video\VLCFSPanelController.h.xml,
D:\Pesquisa\Projects\vlc-analysis\_cppstats_featurelocations\vlc\modules\gui\macosx\windows\video\VLCVideoOutputProvider.h.xml,
D:\Pesquisa\Projects\vlc-analysis\_cppstats_featurelocations\vlc\modules\gui\macosx\windows\video\VLCVideoWindowCommon.h.xml,
D:\Pesquisa\Projects\vlc-analysis\_cppstats_featurelocations\vlc\modules\gui\macosx\windows\video\VLCVoutView.h.xml,
D:\Pesquisa\Projects\vlc-analysis\_cppstats_featurelocations\vlc\modules\gui\macosx\windows\video\VLCWindow.h.xml,
D:\Pesquisa\Projects\vlc-analysis\_cppstats_featurelocations\vlc\modules\gui\minimal_macosx\VLCMinimalVoutWindow.h.xml,
D:\Pesquisa\Projects\vlc-analysis\_cppstats_featurelocations\vlc\modules\gui\minimal_macosx\intf.h.xml,HAVE_CONFIG_H
D:\Pesquisa\Projects\vlc-analysis\_cppstats_featurelocations\vlc\modules\gui\minimal_macosx\macosx.c.xml,HAVE_CONFIG_H
D:\Pesquisa\Projects\vlc-analysis\_cppstats_featurelocations\vlc\modules\gui\minimal_macosx\misc.h.xml,
D:\Pesquisa\Projects\vlc-analysis\_cppstats_featurelocations\vlc\modules\gui\ncurses.c.xml,HAVE_CONFIG_H;S_ISDIR;__FreeBSD__
D:\Pesquisa\Projects\vlc-analysis\_cppstats_featurelocations\vlc\modules\gui\skins2\src\ft2_err.c.xml,
D:\Pesquisa\Projects\vlc-analysis\_cppstats_featurelocations\vlc\modules\gui\skins2\src\ft2_err.h.xml,FT2_ERR_H;__cplusplus
D:\Pesquisa\Projects\vlc-analysis\_cppstats_featurelocations\vlc\modules\hw\d3d11\d3d11_deinterlace.c.xml,HAVE_CONFIG_H
D:\Pesquisa\Projects\vlc-analysis\_cppstats_featurelocations\vlc\modules\hw\d3d11\d3d11_device.c.xml,HAVE_CONFIG_H
D:\Pesquisa\Projects\vlc-analysis\_cppstats_featurelocations\vlc\modules\hw\d3d11\d3d11_filters.c.xml,HAVE_CONFIG_H;VLC_WINSTORE_APP;__MINGW32__
D:\Pesquisa\Projects\vlc-analysis\_cppstats_featurelocations\vlc\modules\hw\d3d11\d3d11_filters.h.xml,VLC_D3D11_FILTERS_H
D:\Pesquisa\Projects\vlc-analysis\_cppstats_featurelocations\vlc\modules\hw\d3d11\d3d11_processor.c.xml,HAVE_CONFIG_H;ID3D11VideoContext_VideoProcessorBlt;NDEBUG
D:\Pesquisa\Projects\vlc-analysis\_cppstats_featurelocations\vlc\modules\hw\d3d11\d3d11_processor.h.xml,ID3D11VideoContext_VideoProcessorBlt;VLC_D3D11_PROCESSOR_H
D:\Pesquisa\Projects\vlc-analysis\_cppstats_featurelocations\vlc\modules\hw\d3d11\d3d11_surface.c.xml,CAN_PROCESSOR;HAVE_CONFIG_H;ID3D11VideoContext_VideoProcessorBlt
D:\Pesquisa\Projects\vlc-analysis\_cppstats_featurelocations\vlc\modules\hw\d3d9\d3d9_device.c.xml,HAVE_CONFIG_H
D:\Pesquisa\Projects\vlc-analysis\_cppstats_featurelocations\vlc\modules\hw\d3d9\d3d9_filters.c.xml,HAVE_CONFIG_H
D:\Pesquisa\Projects\vlc-analysis\_cppstats_featurelocations\vlc\modules\hw\d3d9\d3d9_filters.h.xml,VLC_D3D9_FILTERS_H
D:\Pesquisa\Projects\vlc-analysis\_cppstats_featurelocations\vlc\modules\hw\d3d9\dxa9.c.xml,HAVE_CONFIG_H
D:\Pesquisa\Projects\vlc-analysis\_cppstats_featurelocations\vlc\modules\hw\d3d9\dxva2_deinterlace.c.xml,HAVE_CONFIG_H
D:\Pesquisa\Projects\vlc-analysis\_cppstats_featurelocations\vlc\modules\hw\mmal\codec.c.xml,HAVE_CONFIG_H
D:\Pesquisa\Projects\vlc-analysis\_cppstats_featurelocations\vlc\modules\hw\mmal\converter.c.xml,HAVE_CONFIG_H;NDEBUG
D:\Pesquisa\Projects\vlc-analysis\_cppstats_featurelocations\vlc\modules\hw\mmal\decoder_device.c.xml,HAVE_CONFIG_H
D:\Pesquisa\Projects\vlc-analysis\_cppstats_featurelocations\vlc\modules\hw\mmal\deinterlace.c.xml,HAVE_CONFIG_H
D:\Pesquisa\Projects\vlc-analysis\_cppstats_featurelocations\vlc\modules\hw\mmal\mmal_cma.c.xml,HAVE_CONFIG_H
D:\Pesquisa\Projects\vlc-analysis\_cppstats_featurelocations\vlc\modules\hw\mmal\mmal_cma.h.xml,VLC_MMAL_MMAL_CMA_H_
D:\Pesquisa\Projects\vlc-analysis\_cppstats_featurelocations\vlc\modules\hw\mmal\mmal_picture.c.xml,
D:\Pesquisa\Projects\vlc-analysis\_cppstats_featurelocations\vlc\modules\hw\mmal\mmal_picture.h.xml,VLC_MMAL_MMAL_PICTURE_H_
D:\Pesquisa\Projects\vlc-analysis\_cppstats_featurelocations\vlc\modules\hw\mmal\subpic.c.xml,HAVE_CONFIG_H
D:\Pesquisa\Projects\vlc-analysis\_cppstats_featurelocations\vlc\modules\hw\mmal\subpic.h.xml,VLC_HW_MMAL_SUBPIC_H_
D:\Pesquisa\Projects\vlc-analysis\_cppstats_featurelocations\vlc\modules\hw\mmal\vout.c.xml,HAVE_CONFIG_H;NDEBUG
D:\Pesquisa\Projects\vlc-analysis\_cppstats_featurelocations\vlc\modules\hw\nvdec\chroma.c.xml,HAVE_CONFIG_H
D:\Pesquisa\Projects\vlc-analysis\_cppstats_featurelocations\vlc\modules\hw\nvdec\nvdec.c.xml,HAVE_CONFIG_H
D:\Pesquisa\Projects\vlc-analysis\_cppstats_featurelocations\vlc\modules\hw\nvdec\nvdec_fmt.h.xml,VLC_VIDEOCHROMA_NVDEC_FMT_H_
D:\Pesquisa\Projects\vlc-analysis\_cppstats_featurelocations\vlc\modules\hw\nvdec\nvdec_gl.c.xml,HAVE_CONFIG_H;__GLEW_H__
D:\Pesquisa\Projects\vlc-analysis\_cppstats_featurelocations\vlc\modules\hw\vaapi\chroma.c.xml,HAVE_CONFIG_H
D:\Pesquisa\Projects\vlc-analysis\_cppstats_featurelocations\vlc\modules\hw\vaapi\decoder_device.c.xml,HAVE_CONFIG_H;HAVE_VA_DRM;HAVE_VA_WL;HAVE_VA_X11
D:\Pesquisa\Projects\vlc-analysis\_cppstats_featurelocations\vlc\modules\hw\vaapi\filters.c.xml,HAVE_CONFIG_H
D:\Pesquisa\Projects\vlc-analysis\_cppstats_featurelocations\vlc\modules\hw\vaapi\filters.h.xml,VLC_VAAPI_FILTERS_H
D:\Pesquisa\Projects\vlc-analysis\_cppstats_featurelocations\vlc\modules\hw\vaapi\vlc_vaapi.c.xml,HAVE_CONFIG_H
D:\Pesquisa\Projects\vlc-analysis\_cppstats_featurelocations\vlc\modules\hw\vaapi\vlc_vaapi.h.xml,VA_FOURCC_P010;VA_RT_FORMAT_YUV420_10BPP;VLC_VAAPI_H
D:\Pesquisa\Projects\vlc-analysis\_cppstats_featurelocations\vlc\modules\hw\vdpau\adjust.c.xml,HAVE_CONFIG_H
D:\Pesquisa\Projects\vlc-analysis\_cppstats_featurelocations\vlc\modules\hw\vdpau\avcodec.c.xml,HAVE_CONFIG_H
D:\Pesquisa\Projects\vlc-analysis\_cppstats_featurelocations\vlc\modules\hw\vdpau\chroma.c.xml,HAVE_CONFIG_H
D:\Pesquisa\Projects\vlc-analysis\_cppstats_featurelocations\vlc\modules\hw\vdpau\deinterlace.c.xml,HAVE_CONFIG_H;VOUT_CORE_GETS_A_CLUE
D:\Pesquisa\Projects\vlc-analysis\_cppstats_featurelocations\vlc\modules\hw\vdpau\display.c.xml,HAVE_CONFIG_H;WORDS_BIGENDIAN
D:\Pesquisa\Projects\vlc-analysis\_cppstats_featurelocations\vlc\modules\hw\vdpau\instance.c.xml,HAVE_CONFIG_H
D:\Pesquisa\Projects\vlc-analysis\_cppstats_featurelocations\vlc\modules\hw\vdpau\picture.c.xml,HAVE_CONFIG_H
D:\Pesquisa\Projects\vlc-analysis\_cppstats_featurelocations\vlc\modules\hw\vdpau\sharpen.c.xml,HAVE_CONFIG_H
D:\Pesquisa\Projects\vlc-analysis\_cppstats_featurelocations\vlc\modules\hw\vdpau\vlc_vdpau.c.xml,HAVE_CONFIG_H
D:\Pesquisa\Projects\vlc-analysis\_cppstats_featurelocations\vlc\modules\hw\vdpau\vlc_vdpau.h.xml,VLC_VDPAU_H
D:\Pesquisa\Projects\vlc-analysis\_cppstats_featurelocations\vlc\modules\keystore\file.c.xml,CRYPTFILE;F_SETLKW;HAVE_CONFIG_H;HAVE_FCNTL;HAVE_FLOCK;_WIN32
D:\Pesquisa\Projects\vlc-analysis\_cppstats_featurelocations\vlc\modules\keystore\file_crypt.h.xml,_WIN32;__ANDROID__
D:\Pesquisa\Projects\vlc-analysis\_cppstats_featurelocations\vlc\modules\keystore\file_crypt_android.c.xml,HAVE_CONFIG_H
D:\Pesquisa\Projects\vlc-analysis\_cppstats_featurelocations\vlc\modules\keystore\file_crypt_win32.c.xml,HAVE_CONFIG_H
D:\Pesquisa\Projects\vlc-analysis\_cppstats_featurelocations\vlc\modules\keystore\kwallet.c.xml,HAVE_CONFIG_H
D:\Pesquisa\Projects\vlc-analysis\_cppstats_featurelocations\vlc\modules\keystore\list_util.c.xml,HAVE_CONFIG_H
D:\Pesquisa\Projects\vlc-analysis\_cppstats_featurelocations\vlc\modules\keystore\list_util.h.xml,VLC_KEYSTORE_LIST_UTIL_H_
D:\Pesquisa\Projects\vlc-analysis\_cppstats_featurelocations\vlc\modules\keystore\memory.c.xml,HAVE_CONFIG_H
D:\Pesquisa\Projects\vlc-analysis\_cppstats_featurelocations\vlc\modules\keystore\secret.c.xml,HAVE_CONFIG_H
D:\Pesquisa\Projects\vlc-analysis\_cppstats_featurelocations\vlc\modules\logger\android.c.xml,HAVE_CONFIG_H;__ANDROID__
D:\Pesquisa\Projects\vlc-analysis\_cppstats_featurelocations\vlc\modules\logger\console.c.xml,HAVE_CONFIG_H;HAVE_ISATTY;_WIN32;__OS2__
D:\Pesquisa\Projects\vlc-analysis\_cppstats_featurelocations\vlc\modules\logger\file.c.xml,HAVE_CONFIG_H;__APPLE__
D:\Pesquisa\Projects\vlc-analysis\_cppstats_featurelocations\vlc\modules\logger\journal.c.xml,HAVE_CONFIG_H
D:\Pesquisa\Projects\vlc-analysis\_cppstats_featurelocations\vlc\modules\logger\syslog.c.xml,HAVE_CONFIG_H
D:\Pesquisa\Projects\vlc-analysis\_cppstats_featurelocations\vlc\modules\lua\extension.c.xml,HAVE_CONFIG_H;VLC_WINSTORE_APP;_GNU_SOURCE;_WIN32
D:\Pesquisa\Projects\vlc-analysis\_cppstats_featurelocations\vlc\modules\lua\extension.h.xml,LUA_EXTENSION_H
D:\Pesquisa\Projects\vlc-analysis\_cppstats_featurelocations\vlc\modules\lua\extension_thread.c.xml,HAVE_CONFIG_H
D:\Pesquisa\Projects\vlc-analysis\_cppstats_featurelocations\vlc\modules\lua\intf.c.xml,HAVE_CONFIG_H;VLC_WINSTORE_APP;_WIN32
D:\Pesquisa\Projects\vlc-analysis\_cppstats_featurelocations\vlc\modules\lua\libs.h.xml,VLC_LUA_LIBS_H;_WIN32
D:\Pesquisa\Projects\vlc-analysis\_cppstats_featurelocations\vlc\modules\lua\libs\configuration.c.xml,HAVE_CONFIG_H;_GNU_SOURCE
D:\Pesquisa\Projects\vlc-analysis\_cppstats_featurelocations\vlc\modules\lua\libs\dialog.c.xml,HAVE_CONFIG_H;_GNU_SOURCE
D:\Pesquisa\Projects\vlc-analysis\_cppstats_featurelocations\vlc\modules\lua\libs\equalizer.c.xml,HAVE_CONFIG_H;_GNU_SOURCE;_WIN32;__APPLE__
D:\Pesquisa\Projects\vlc-analysis\_cppstats_featurelocations\vlc\modules\lua\libs\errno.c.xml,HAVE_CONFIG_H
D:\Pesquisa\Projects\vlc-analysis\_cppstats_featurelocations\vlc\modules\lua\libs\gettext.c.xml,HAVE_CONFIG_H;_GNU_SOURCE
D:\Pesquisa\Projects\vlc-analysis\_cppstats_featurelocations\vlc\modules\lua\libs\httpd.c.xml,HAVE_CONFIG_H;_GNU_SOURCE
D:\Pesquisa\Projects\vlc-analysis\_cppstats_featurelocations\vlc\modules\lua\libs\input.c.xml,HAVE_CONFIG_H;_GNU_SOURCE
D:\Pesquisa\Projects\vlc-analysis\_cppstats_featurelocations\vlc\modules\lua\libs\input.h.xml,VLC_LUA_INPUT_H
D:\Pesquisa\Projects\vlc-analysis\_cppstats_featurelocations\vlc\modules\lua\libs\io.c.xml,HAVE_CONFIG_H;LUA_NUMBER_SCAN
D:\Pesquisa\Projects\vlc-analysis\_cppstats_featurelocations\vlc\modules\lua\libs\messages.c.xml,HAVE_CONFIG_H;_GNU_SOURCE
D:\Pesquisa\Projects\vlc-analysis\_cppstats_featurelocations\vlc\modules\lua\libs\misc.c.xml,HAVE_CONFIG_H;_GNU_SOURCE
D:\Pesquisa\Projects\vlc-analysis\_cppstats_featurelocations\vlc\modules\lua\libs\misc.h.xml,VLC_LUA_MISC_H
D:\Pesquisa\Projects\vlc-analysis\_cppstats_featurelocations\vlc\modules\lua\libs\net.c.xml,HAVE_CONFIG_H;HAVE_POLL;NDEBUG;S_ISBLK;S_ISCHR;S_ISFIFO;S_ISLNK;S_ISSOCK;_WIN32
D:\Pesquisa\Projects\vlc-analysis\_cppstats_featurelocations\vlc\modules\lua\libs\objects.c.xml,HAVE_CONFIG_H;_GNU_SOURCE
D:\Pesquisa\Projects\vlc-analysis\_cppstats_featurelocations\vlc\modules\lua\libs\osd.c.xml,HAVE_CONFIG_H;_GNU_SOURCE
D:\Pesquisa\Projects\vlc-analysis\_cppstats_featurelocations\vlc\modules\lua\libs\playlist.c.xml,HAVE_CONFIG_H;LUA_VERSION_NUM;_GNU_SOURCE
D:\Pesquisa\Projects\vlc-analysis\_cppstats_featurelocations\vlc\modules\lua\libs\rand.c.xml,HAVE_CONFIG_H
D:\Pesquisa\Projects\vlc-analysis\_cppstats_featurelocations\vlc\modules\lua\libs\sd.c.xml,HAVE_CONFIG_H;_GNU_SOURCE
D:\Pesquisa\Projects\vlc-analysis\_cppstats_featurelocations\vlc\modules\lua\libs\stream.c.xml,HAVE_CONFIG_H;_GNU_SOURCE
D:\Pesquisa\Projects\vlc-analysis\_cppstats_featurelocations\vlc\modules\lua\libs\strings.c.xml,HAVE_CONFIG_H;_GNU_SOURCE
D:\Pesquisa\Projects\vlc-analysis\_cppstats_featurelocations\vlc\modules\lua\libs\variables.c.xml,HAVE_CONFIG_H;_GNU_SOURCE
D:\Pesquisa\Projects\vlc-analysis\_cppstats_featurelocations\vlc\modules\lua\libs\variables.h.xml,VLC_LUA_VARIABLES_H
D:\Pesquisa\Projects\vlc-analysis\_cppstats_featurelocations\vlc\modules\lua\libs\video.c.xml,HAVE_CONFIG_H;_GNU_SOURCE
D:\Pesquisa\Projects\vlc-analysis\_cppstats_featurelocations\vlc\modules\lua\libs\vlm.c.xml,ENABLE_VLM;HAVE_CONFIG_H;_GNU_SOURCE
D:\Pesquisa\Projects\vlc-analysis\_cppstats_featurelocations\vlc\modules\lua\libs\volume.c.xml,HAVE_CONFIG_H;_GNU_SOURCE
D:\Pesquisa\Projects\vlc-analysis\_cppstats_featurelocations\vlc\modules\lua\libs\win.c.xml,HAVE_CONFIG_H;VLC_WINSTORE_APP
D:\Pesquisa\Projects\vlc-analysis\_cppstats_featurelocations\vlc\modules\lua\libs\xml.c.xml,HAVE_CONFIG_H;_GNU_SOURCE
D:\Pesquisa\Projects\vlc-analysis\_cppstats_featurelocations\vlc\modules\lua\meta.c.xml,HAVE_CONFIG_H;_GNU_SOURCE
D:\Pesquisa\Projects\vlc-analysis\_cppstats_featurelocations\vlc\modules\lua\services_discovery.c.xml,HAVE_CONFIG_H
D:\Pesquisa\Projects\vlc-analysis\_cppstats_featurelocations\vlc\modules\lua\stream_filter.c.xml,HAVE_CONFIG_H
D:\Pesquisa\Projects\vlc-analysis\_cppstats_featurelocations\vlc\modules\lua\vlc.c.xml,HAVE_CONFIG_H
