"sep=,"
D:\Pesquisa\Projects\obs-analysis\_cppstats_featurelocations\obs-studio\libobs\util\simde\hedley.h.xml,EXIT_FAILURE;HEDLEY_ALWAYS_INLINE;HEDLEY_ARM_VERSION;HEDLEY_ARM_VERSION_CHECK;HEDLEY_ARRAY_PARAM;HEDLEY_ASSUME;HEDLEY_BEGIN_C_DECLS;HEDLEY_BUILTIN_UNPREDICTABLE;HEDLEY_CLANG_HAS_ATTRIBUTE;HEDLEY_CLANG_HAS_BUILTIN;HEDLEY_CLANG_HAS_CPP_ATTRIBUTE;HEDLEY_CLANG_HAS_DECLSPEC_DECLSPEC_ATTRIBUTE;HEDLEY_CLANG_HAS_EXTENSION;HEDLEY_CLANG_HAS_FEATURE;HEDLEY_CLANG_HAS_WARNING;HEDLEY_COMPCERT_VERSION;HEDLEY_COMPCERT_VERSION_CHECK;HEDLEY_CONCAT;HEDLEY_CONCAT_EX;HEDLEY_CONST;HEDLEY_CONSTEXPR;HEDLEY_CONST_CAST;HEDLEY_CPP_CAST;HEDLEY_CRAY_VERSION;HEDLEY_CRAY_VERSION_CHECK;HEDLEY_C_DECL;HEDLEY_DEPRECATED;HEDLEY_DEPRECATED_FOR;HEDLEY_DIAGNOSTIC_DISABLE_CAST_QUAL;HEDLEY_DIAGNOSTIC_DISABLE_DEPRECATED;HEDLEY_DIAGNOSTIC_DISABLE_UNKNOWN_PRAGMAS;HEDLEY_DIAGNOSTIC_POP;HEDLEY_DIAGNOSTIC_PUSH;HEDLEY_DMC_VERSION;HEDLEY_DMC_VERSION_CHECK;HEDLEY_EMPTY_BASES;HEDLEY_EMSCRIPTEN_VERSION;HEDLEY_EMSCRIPTEN_VERSION_CHECK;HEDLEY_END_C_DECLS;HEDLEY_FALL_THROUGH;HEDLEY_FLAGS;HEDLEY_FLAGS_CAST;HEDLEY_GCC_HAS_ATTRIBUTE;HEDLEY_GCC_HAS_BUILTIN;HEDLEY_GCC_HAS_CPP_ATTRIBUTE;HEDLEY_GCC_HAS_DECLSPEC_ATTRIBUTE;HEDLEY_GCC_HAS_EXTENSION;HEDLEY_GCC_HAS_FEATURE;HEDLEY_GCC_HAS_WARNING;HEDLEY_GCC_NOT_CLANG_VERSION_CHECK;HEDLEY_GCC_VERSION;HEDLEY_GCC_VERSION_CHECK;HEDLEY_GNUC_HAS_ATTRIBUTE;HEDLEY_GNUC_HAS_BUILTIN;HEDLEY_GNUC_HAS_CPP_ATTRIBUTE;HEDLEY_GNUC_HAS_DECLSPEC_ATTRIBUTE;HEDLEY_GNUC_HAS_EXTENSION;HEDLEY_GNUC_HAS_FEATURE;HEDLEY_GNUC_HAS_WARNING;HEDLEY_GNUC_VERSION;HEDLEY_GNUC_VERSION_CHECK;HEDLEY_HAS_ATTRIBUTE;HEDLEY_HAS_BUILTIN;HEDLEY_HAS_CPP_ATTRIBUTE;HEDLEY_HAS_DECLSPEC_ATTRIBUTE;HEDLEY_HAS_EXTENSION;HEDLEY_HAS_FEATURE;HEDLEY_HAS_WARNING;HEDLEY_IAR_VERSION;HEDLEY_IAR_VERSION_CHECK;HEDLEY_IBM_VERSION;HEDLEY_IBM_VERSION_CHECK;HEDLEY_IMPORT;HEDLEY_INLINE;HEDLEY_INTEL_VERSION;HEDLEY_INTEL_VERSION_CHECK;HEDLEY_IS_CONSTANT;HEDLEY_LIKELY;HEDLEY_MALLOC;HEDLEY_MESSAGE;HEDLEY_MSVC_VERSION;HEDLEY_MSVC_VERSION_CHECK;HEDLEY_NEVER_INLINE;HEDLEY_NON_NULL;HEDLEY_NO_RETURN;HEDLEY_NO_THROW;HEDLEY_PELLES_VERSION;HEDLEY_PELLES_VERSION_CHECK;HEDLEY_PGI_VERSION;HEDLEY_PGI_VERSION_CHECK;HEDLEY_PREDICT;HEDLEY_PRINTF_FORMAT;HEDLEY_PRIVATE;HEDLEY_PUBLIC;HEDLEY_PURE;HEDLEY_REINTERPRET_CAST;HEDLEY_REQUIRE;HEDLEY_REQUIRE_CONSTEXPR;HEDLEY_REQUIRE_MSG;HEDLEY_RESTRICT;HEDLEY_RETURNS_NON_NULL;HEDLEY_SENTINEL;HEDLEY_STATIC_ASSERT;HEDLEY_STATIC_CAST;HEDLEY_STRINGIFY;HEDLEY_STRINGIFY_EX;HEDLEY_SUNPRO_VERSION;HEDLEY_SUNPRO_VERSION_CHECK;HEDLEY_TINYC_VERSION;HEDLEY_TINYC_VERSION_CHECK;HEDLEY_TI_VERSION;HEDLEY_TI_VERSION_CHECK;HEDLEY_UNAVAILABLE;HEDLEY_UNLIKELY;HEDLEY_UNPREDICTABLE;HEDLEY_UNREACHABLE;HEDLEY_UNREACHABLE_RETURN;HEDLEY_VERSION;HEDLEY_VERSION_DECODE_MAJOR;HEDLEY_VERSION_DECODE_MINOR;HEDLEY_VERSION_DECODE_REVISION;HEDLEY_VERSION_ENCODE;HEDLEY_WARNING;HEDLEY_WARN_UNUSED_RESULT;HEDLEY__IS_CONSTEXPR;_CRAYC;_Check_return_;_MSC_FULL_VER;_MSC_VER;_RELEASE_PATCHLEVEL;_Ret_notnull_;_Static_assert;_WIN32;__ARMCC_VERSION;__ARMCOMPILER_VERSION;__C99_PRAGMA_OPERATOR;__CC_ARM;__COMPCERT_VERSION__;__COMPCERT__;__CYGWIN__;__DMC__;__EMSCRIPTEN__;__GNUC_PATCHLEVEL__;__GNUC__;__IAR_SYSTEMS_ICC__;__INTEL_COMPILER;__INTEL_COMPILER_UPDATE;__INTPTR_TYPE__;__MINGW32__;__PGI;__PGIC_MINOR__;__PGIC_PATCHLEVEL__;__PGIC__;__POCC__;__STDC_NO_VLA__;__STDC_VERSION__;__SUNPRO_C;__SUNPRO_CC;__TINYC__;__TI_COMPILER_VERSION__;__TI_EABI__;__TI_GNU_ATTRIBUTE_SUPPORT__;__USE_MINGW_ANSI_STDIO;__VER__;__clang__;__cplusplus;__fallthrough;__has_attribute;__has_builtin;__has_cpp_attribute;__has_declspec_attribute;__has_extension;__has_feature;__has_warning;__ibmxl__;__xlC__;__xlC_ver__
D:\Pesquisa\Projects\obs-analysis\_cppstats_featurelocations\obs-studio\libobs\util\simde\mmx.h.xml,SIMDE_ARCH_AMD64;SIMDE_MMX_FORCE_NATIVE;SIMDE_MMX_NATIVE;SIMDE_MMX_NEON;SIMDE_MMX_NO_NATIVE;SIMDE_MMX_NO_NEON;SIMDE_NO_NATIVE;SIMDE_NO_NEON;SIMDE__ENABLE_GCC_VEC_EXT;SIMDE__MMX_H;__ARM_NEON;__MMX__;__PGI
D:\Pesquisa\Projects\obs-analysis\_cppstats_featurelocations\obs-studio\libobs\util\simde\simde-arch.h.xml,SIMDE_ARCH_H;_ARCH_440;_ARCH_450;_ARCH_601;_ARCH_603;_ARCH_604;_ARCH_605;_ARCH_620;_ARCH_PPC;_ARCH_PWR4;_ARCH_PWR5;_ARCH_PWR6;_ARCH_PWR7;_ARCH_PWR8;_ARM;_IA64;_MIPS_ISA_MIPS;_MIPS_ISA_MIPS1;_MIPS_ISA_MIPS2;_MIPS_ISA_MIPS3;_MIPS_ISA_MIPS32;_MIPS_ISA_MIPS32R2;_MIPS_ISA_MIPS4;_MIPS_ISA_MIPS64;_MIPS_ISA_MIPS64R2;_M_ALPHA;_M_AMD64;_M_ARM;_M_ARM64;_M_IA64;_M_IX86;_M_PPC;_M_X66;_PA_RISC1_0;_PA_RISC1_1;_PA_RISC2_0;_TMS320C28X;_TMS320C54X;_TMS320C55X;_TMS320C6200;_TMS320C6400;_TMS320C6400_PLUS;_TMS320C6600;_TMS320C6700;_TMS320C6700_PLUS;_TMS320C6740;_X86_;__370__;__ARM_ARCH;__ARM_ARCH_7A__;__ARM_ARCH_7M__;__ARM_ARCH_7R__;__ARM_ARCH_7S__;__ARM_ARCH_7__;__ARM_ARCH_8A__;__ARM_ARCH_8R__;__ARM_ARCH_8__;__AVR_ARCH__;__BFIN__;__CRIS;__CRIS__;__CRIS_arch_version;__H8300__;__HPPA11__;__HPPA20__;__HPPA__;__I86__;__IA64__;__M32R__;__MC68000__;__MC68010__;__MC68020__;__MC68030__;__MC68040__;__MC68060__;__MICROBLAZE__;__MIPS__;__MN10300__;__PA7100__;__PA8000__;__POWERPC__;__PPC__;__RISC2_0__;__SH1__;__SH2__;__SH3__;__SH4__;__SH5__;__SH__;__SYSC_ZARCH__;__TARGET_ARCH_ARM;__THW_370__;__THW_INTEL__;__TMS320C28X__;__TMS320C54X__;__TMS320C55X__;__TMS320C6200__;__TMS320C6400_PLUS__;__TMS320C6400__;__TMS320C6600__;__TMS320C6700_PLUS__;__TMS320C6700__;__TMS320C6740__;__X86__;__XTENSA__;__aarch64__;__alpha;__alpha__;__alpha_ev4__;__alpha_ev5__;__alpha_ev6__;__amd64;__amd64__;__arm__;__bfin;__bfin__;__convex__;__convex_c2__;__convex_c32__;__convex_c34__;__convex_c38__;__cris;__cris__;__epiphany__;__frv__;__hppa;__hppa__;__i386;__i386__;__i486;__i486__;__i586;__i586__;__i686;__i686__;__ia64;__ia64__;__itanium__;__m32r__;__mc68000__;__mc68010__;__mc68020__;__mc68030__;__mc68040__;__mc68060__;__microblaze__;__mips;__mn10300__;__powerpc;__powerpc__;__ppc;__ppc440__;__ppc450__;__ppc601__;__ppc603__;__ppc604__;__ppc605__;__ppc620__;__ppc__;__s390__;__s390x__;__sh1__;__sh2__;__sh3__;__sh4__;__sh5__;__sh__;__sparc;__sparc__;__sparc_v1__;__sparc_v2__;__sparc_v3__;__sparc_v4__;__sparc_v5__;__sparc_v6__;__sparc_v7__;__sparc_v8__;__sparc_v9__;__sparcv1;__sparcv2;__sparcv3;__sparcv4;__sparcv5;__sparcv6;__sparcv7;__sparcv8;__sparcv9;__thumb__;__x86_64;__x86_64__;__xtensa__;__zarch__;i386;i486;i586;i686
D:\Pesquisa\Projects\obs-analysis\_cppstats_featurelocations\obs-studio\libobs\util\simde\simde-common.h.xml,SIMDE_ACCURACY_ITERS;SIMDE_ASSUME_VECTORIZATION;SIMDE_COMMON_H;SIMDE_ENABLE_CILKPLUS;SIMDE_ENABLE_OPENMP;SIMDE_FLOAT32_TYPE;SIMDE_FLOAT64_TYPE;SIMDE_IGNORE_COMPILER_BUGS;SIMDE_NO_ASSUME_VECTORIZATION;SIMDE_NO_INLINE;SIMDE__ASSUME_ALIGNED;SIMDE__REALLY_GCC;_MSC_VER;_M_AMD64;_M_IX86;_OPENMP;_OPENMP_SIMD;__ALTIVEC__;__ARM_NEON;__EMSCRIPTEN__;__GNUC__;__INTEL_COMPILER;__SIZEOF_INT128__;__SSE__;__STDC_VERSION__;__cilk;__clang__;__cplusplus;__mips_msa
D:\Pesquisa\Projects\obs-analysis\_cppstats_featurelocations\obs-studio\libobs\util\simde\sse.h.xml,FE_DOWNWARD;FE_TONEAREST;FE_TOWARDZERO;FE_UPWARD;SIMDE_ACCURACY_ITERS;SIMDE_ARCH_AMD64;SIMDE_ASSUME_VECTORIZATION;SIMDE_BUG_GCC_REV_208793;SIMDE_MMX_NATIVE;SIMDE_MMX_NEON;SIMDE_MM_RCP_PS_ITERS;SIMDE_NO_NATIVE;SIMDE_NO_NEON;SIMDE_SSE_FORCE_NATIVE;SIMDE_SSE_NATIVE;SIMDE_SSE_NEON;SIMDE_SSE_NO_NATIVE;SIMDE_SSE_NO_NEON;SIMDE__ENABLE_GCC_VEC_EXT;SIMDE__HAVE_INT128;SIMDE__HAVE_UNDEFINED128;SIMDE__SHUFFLE_VECTOR;SIMDE__SSE_H;_MSC_VER;_OPENMP;_WIN32;__ARM_NEON;__GNUC_MINOR__;__GNUC__;__INTEL_COMPILER;__PGI;__SSE__;__STDC_IEC_559__;__STDC_NO_ATOMICS__;__STDC_VERSION__;__SUNPRO_C;__SUNPRO_CC;__has_builtin
D:\Pesquisa\Projects\obs-analysis\_cppstats_featurelocations\obs-studio\libobs\util\simde\sse2.h.xml,SIMDE_ARCH_AARCH64;SIMDE_ARCH_AMD64;SIMDE_BUG_GCC_BAD_MM_SRA_EPI32;SIMDE_NO_NATIVE;SIMDE_NO_NEON;SIMDE_SSE2_FORCE_NATIVE;SIMDE_SSE2_NATIVE;SIMDE_SSE2_NEON;SIMDE_SSE2_NO_NATIVE;SIMDE_SSE2_NO_NEON;SIMDE_SSE_NATIVE;SIMDE_SSE_NEON;SIMDE__ENABLE_GCC_VEC_EXT;SIMDE__HAVE_INT128;SIMDE__HAVE_UNDEFINED128;SIMDE__REALLY_GCC;SIMDE__SHUFFLE_VECTOR;SIMDE__SSE2_H;__ARM_NEON;__GNUC__;__PGI;__SSE2__
D:\Pesquisa\Projects\obs-analysis\_cppstats_featurelocations\obs-studio\libobs\util\sse-intrin.h.xml,NEEDS_SIMDE
D:\Pesquisa\Projects\obs-analysis\_cppstats_featurelocations\obs-studio\libobs\util\text-lookup.c.xml,
D:\Pesquisa\Projects\obs-analysis\_cppstats_featurelocations\obs-studio\libobs\util\text-lookup.h.xml,__cplusplus
D:\Pesquisa\Projects\obs-analysis\_cppstats_featurelocations\obs-studio\libobs\util\threading-posix.c.xml,__APPLE__;__FreeBSD__;__GLIBC__;__MINGW32__
D:\Pesquisa\Projects\obs-analysis\_cppstats_featurelocations\obs-studio\libobs\util\threading-posix.h.xml,
D:\Pesquisa\Projects\obs-analysis\_cppstats_featurelocations\obs-studio\libobs\util\threading-windows.c.xml,NO_SEH_MINGW;TRYLEVEL_NONE;__MINGW32__;__MINGW64__;__except;__try
D:\Pesquisa\Projects\obs-analysis\_cppstats_featurelocations\obs-studio\libobs\util\threading-windows.h.xml,
D:\Pesquisa\Projects\obs-analysis\_cppstats_featurelocations\obs-studio\libobs\util\threading.h.xml,_MSC_VER;_WIN32;__cplusplus
D:\Pesquisa\Projects\obs-analysis\_cppstats_featurelocations\obs-studio\libobs\util\utf8.c.xml,_WIN32
D:\Pesquisa\Projects\obs-analysis\_cppstats_featurelocations\obs-studio\libobs\util\utf8.h.xml,__cplusplus
D:\Pesquisa\Projects\obs-analysis\_cppstats_featurelocations\obs-studio\libobs\util\util_uint128.h.xml,
D:\Pesquisa\Projects\obs-analysis\_cppstats_featurelocations\obs-studio\libobs\util\windows\win-registry.h.xml,__cplusplus
D:\Pesquisa\Projects\obs-analysis\_cppstats_featurelocations\obs-studio\libobs\util\windows\win-version.h.xml,__cplusplus
D:\Pesquisa\Projects\obs-analysis\_cppstats_featurelocations\obs-studio\plugins\coreaudio-encoder\windows-imports.h.xml,_MSC_VER
D:\Pesquisa\Projects\obs-analysis\_cppstats_featurelocations\obs-studio\plugins\decklink\DecklinkBase.h.xml,
D:\Pesquisa\Projects\obs-analysis\_cppstats_featurelocations\obs-studio\plugins\decklink\audio-repack.c.xml,
D:\Pesquisa\Projects\obs-analysis\_cppstats_featurelocations\obs-studio\plugins\decklink\audio-repack.h.xml,__cplusplus
D:\Pesquisa\Projects\obs-analysis\_cppstats_featurelocations\obs-studio\plugins\decklink\const.h.xml,
D:\Pesquisa\Projects\obs-analysis\_cppstats_featurelocations\obs-studio\plugins\decklink\linux\decklink-sdk\DeckLinkAPI.h.xml,BMD_CONST;BMD_DECKLINKAPI_H;BMD_PUBLIC;_MSC_VER;__cplusplus
D:\Pesquisa\Projects\obs-analysis\_cppstats_featurelocations\obs-studio\plugins\decklink\linux\decklink-sdk\DeckLinkAPIConfiguration.h.xml,BMD_CONST;BMD_DECKLINKAPICONFIGURATION_H;BMD_PUBLIC;_MSC_VER
D:\Pesquisa\Projects\obs-analysis\_cppstats_featurelocations\obs-studio\plugins\decklink\linux\decklink-sdk\DeckLinkAPIConfiguration_v10_2.h.xml,BMD_DECKLINKAPICONFIGURATION_v10_2_H
D:\Pesquisa\Projects\obs-analysis\_cppstats_featurelocations\obs-studio\plugins\decklink\linux\decklink-sdk\DeckLinkAPIConfiguration_v10_4.h.xml,BMD_DECKLINKAPICONFIGURATION_v10_4_H
D:\Pesquisa\Projects\obs-analysis\_cppstats_featurelocations\obs-studio\plugins\decklink\linux\decklink-sdk\DeckLinkAPIConfiguration_v10_5.h.xml,BMD_DECKLINKAPICONFIGURATION_v10_5_H
D:\Pesquisa\Projects\obs-analysis\_cppstats_featurelocations\obs-studio\plugins\decklink\linux\decklink-sdk\DeckLinkAPIConfiguration_v10_9.h.xml,BMD_DECKLINKAPICONFIGURATION_v10_9_H
D:\Pesquisa\Projects\obs-analysis\_cppstats_featurelocations\obs-studio\plugins\decklink\linux\decklink-sdk\DeckLinkAPIDeckControl.h.xml,BMD_CONST;BMD_DECKLINKAPIDECKCONTROL_H;BMD_PUBLIC;_MSC_VER
D:\Pesquisa\Projects\obs-analysis\_cppstats_featurelocations\obs-studio\plugins\decklink\linux\decklink-sdk\DeckLinkAPIDiscovery.h.xml,BMD_CONST;BMD_DECKLINKAPIDISCOVERY_H;BMD_PUBLIC;_MSC_VER
D:\Pesquisa\Projects\obs-analysis\_cppstats_featurelocations\obs-studio\plugins\decklink\linux\decklink-sdk\DeckLinkAPIModes.h.xml,BMD_CONST;BMD_DECKLINKAPIMODES_H;BMD_PUBLIC;_MSC_VER
D:\Pesquisa\Projects\obs-analysis\_cppstats_featurelocations\obs-studio\plugins\decklink\linux\decklink-sdk\DeckLinkAPITypes.h.xml,BMD_CONST;BMD_DECKLINKAPITYPES_H;BMD_PUBLIC;_MSC_VER
D:\Pesquisa\Projects\obs-analysis\_cppstats_featurelocations\obs-studio\plugins\decklink\linux\decklink-sdk\DeckLinkAPIVersion.h.xml,__DeckLink_API_Version_h__
D:\Pesquisa\Projects\obs-analysis\_cppstats_featurelocations\obs-studio\plugins\decklink\linux\decklink-sdk\DeckLinkAPI_v10_2.h.xml,BMD_DECKLINKAPI_v10_2_H
D:\Pesquisa\Projects\obs-analysis\_cppstats_featurelocations\obs-studio\plugins\decklink\linux\decklink-sdk\DeckLinkAPI_v10_4.h.xml,BMD_DECKLINKAPI_v10_4_H
D:\Pesquisa\Projects\obs-analysis\_cppstats_featurelocations\obs-studio\plugins\decklink\linux\decklink-sdk\DeckLinkAPI_v10_5.h.xml,BMD_DECKLINKAPI_v10_5_H
D:\Pesquisa\Projects\obs-analysis\_cppstats_featurelocations\obs-studio\plugins\decklink\linux\decklink-sdk\DeckLinkAPI_v10_6.h.xml,BMD_DECKLINKAPI_v10_6_H
D:\Pesquisa\Projects\obs-analysis\_cppstats_featurelocations\obs-studio\plugins\decklink\linux\decklink-sdk\DeckLinkAPI_v10_9.h.xml,BMD_DECKLINKAPI_v10_9_H
D:\Pesquisa\Projects\obs-analysis\_cppstats_featurelocations\obs-studio\plugins\decklink\linux\decklink-sdk\DeckLinkAPI_v7_1.h.xml,__DeckLink_API_v7_1_h__;__cplusplus
D:\Pesquisa\Projects\obs-analysis\_cppstats_featurelocations\obs-studio\plugins\decklink\linux\decklink-sdk\DeckLinkAPI_v7_3.h.xml,__DeckLink_API_v7_3_h__;__cplusplus
D:\Pesquisa\Projects\obs-analysis\_cppstats_featurelocations\obs-studio\plugins\decklink\linux\decklink-sdk\DeckLinkAPI_v7_6.h.xml,__DeckLink_API_v7_6_h__;__cplusplus
D:\Pesquisa\Projects\obs-analysis\_cppstats_featurelocations\obs-studio\plugins\decklink\linux\decklink-sdk\DeckLinkAPI_v7_9.h.xml,__DeckLink_API_v7_9_h__;__cplusplus
D:\Pesquisa\Projects\obs-analysis\_cppstats_featurelocations\obs-studio\plugins\decklink\linux\decklink-sdk\DeckLinkAPI_v8_0.h.xml,BMD_DECKLINKAPI_v8_0_H;__cplusplus
D:\Pesquisa\Projects\obs-analysis\_cppstats_featurelocations\obs-studio\plugins\decklink\linux\decklink-sdk\DeckLinkAPI_v8_1.h.xml,BMD_DECKLINKAPI_v8_1_H
D:\Pesquisa\Projects\obs-analysis\_cppstats_featurelocations\obs-studio\plugins\decklink\linux\decklink-sdk\DeckLinkAPI_v9_2.h.xml,BMD_DECKLINKAPI_v9_2_H;__cplusplus
D:\Pesquisa\Projects\obs-analysis\_cppstats_featurelocations\obs-studio\plugins\decklink\linux\decklink-sdk\DeckLinkAPI_v9_9.h.xml,BMD_DECKLINKAPI_v9_9_H;__cplusplus
D:\Pesquisa\Projects\obs-analysis\_cppstats_featurelocations\obs-studio\plugins\decklink\linux\decklink-sdk\LinuxCOM.h.xml,BMD_PUBLIC;__LINUX_COM_H_;__cplusplus
D:\Pesquisa\Projects\obs-analysis\_cppstats_featurelocations\obs-studio\plugins\decklink\mac\decklink-sdk\DeckLinkAPI.h.xml,BMD_CONST;BMD_DECKLINKAPI_H;BMD_PUBLIC;_MSC_VER;__cplusplus
D:\Pesquisa\Projects\obs-analysis\_cppstats_featurelocations\obs-studio\plugins\decklink\mac\decklink-sdk\DeckLinkAPIConfiguration.h.xml,BMD_CONST;BMD_DECKLINKAPICONFIGURATION_H;BMD_PUBLIC;_MSC_VER
D:\Pesquisa\Projects\obs-analysis\_cppstats_featurelocations\obs-studio\plugins\decklink\mac\decklink-sdk\DeckLinkAPIConfiguration_v10_2.h.xml,BMD_DECKLINKAPICONFIGURATION_v10_2_H
D:\Pesquisa\Projects\obs-analysis\_cppstats_featurelocations\obs-studio\plugins\decklink\mac\decklink-sdk\DeckLinkAPIConfiguration_v10_4.h.xml,BMD_DECKLINKAPICONFIGURATION_v10_4_H
D:\Pesquisa\Projects\obs-analysis\_cppstats_featurelocations\obs-studio\plugins\decklink\mac\decklink-sdk\DeckLinkAPIConfiguration_v10_5.h.xml,BMD_DECKLINKAPICONFIGURATION_v10_5_H
D:\Pesquisa\Projects\obs-analysis\_cppstats_featurelocations\obs-studio\plugins\decklink\mac\decklink-sdk\DeckLinkAPIConfiguration_v10_9.h.xml,BMD_DECKLINKAPICONFIGURATION_v10_9_H
D:\Pesquisa\Projects\obs-analysis\_cppstats_featurelocations\obs-studio\plugins\decklink\mac\decklink-sdk\DeckLinkAPIDeckControl.h.xml,BMD_CONST;BMD_DECKLINKAPIDECKCONTROL_H;BMD_PUBLIC;_MSC_VER
D:\Pesquisa\Projects\obs-analysis\_cppstats_featurelocations\obs-studio\plugins\decklink\mac\decklink-sdk\DeckLinkAPIDiscovery.h.xml,BMD_CONST;BMD_DECKLINKAPIDISCOVERY_H;BMD_PUBLIC;_MSC_VER
D:\Pesquisa\Projects\obs-analysis\_cppstats_featurelocations\obs-studio\plugins\decklink\mac\decklink-sdk\DeckLinkAPIModes.h.xml,BMD_CONST;BMD_DECKLINKAPIMODES_H;BMD_PUBLIC;_MSC_VER
D:\Pesquisa\Projects\obs-analysis\_cppstats_featurelocations\obs-studio\plugins\decklink\mac\decklink-sdk\DeckLinkAPIStreaming.h.xml,BMD_CONST;BMD_DECKLINKAPISTREAMING_H;BMD_PUBLIC;_MSC_VER
D:\Pesquisa\Projects\obs-analysis\_cppstats_featurelocations\obs-studio\plugins\decklink\mac\decklink-sdk\DeckLinkAPITypes.h.xml,BMD_CONST;BMD_DECKLINKAPITYPES_H;BMD_PUBLIC;_MSC_VER
D:\Pesquisa\Projects\obs-analysis\_cppstats_featurelocations\obs-studio\plugins\decklink\mac\decklink-sdk\DeckLinkAPIVersion.h.xml,__DeckLink_API_Version_h__
D:\Pesquisa\Projects\obs-analysis\_cppstats_featurelocations\obs-studio\plugins\decklink\mac\decklink-sdk\DeckLinkAPI_v10_2.h.xml,BMD_DECKLINKAPI_v10_2_H
D:\Pesquisa\Projects\obs-analysis\_cppstats_featurelocations\obs-studio\plugins\decklink\mac\decklink-sdk\DeckLinkAPI_v10_4.h.xml,BMD_DECKLINKAPI_v10_4_H
D:\Pesquisa\Projects\obs-analysis\_cppstats_featurelocations\obs-studio\plugins\decklink\mac\decklink-sdk\DeckLinkAPI_v10_5.h.xml,BMD_DECKLINKAPI_v10_5_H
D:\Pesquisa\Projects\obs-analysis\_cppstats_featurelocations\obs-studio\plugins\decklink\mac\decklink-sdk\DeckLinkAPI_v10_6.h.xml,BMD_DECKLINKAPI_v10_6_H
D:\Pesquisa\Projects\obs-analysis\_cppstats_featurelocations\obs-studio\plugins\decklink\mac\decklink-sdk\DeckLinkAPI_v10_9.h.xml,BMD_DECKLINKAPI_v10_9_H
D:\Pesquisa\Projects\obs-analysis\_cppstats_featurelocations\obs-studio\plugins\decklink\mac\decklink-sdk\DeckLinkAPI_v7_1.h.xml,__DeckLink_API_v7_1_h__;__cplusplus
D:\Pesquisa\Projects\obs-analysis\_cppstats_featurelocations\obs-studio\plugins\decklink\mac\decklink-sdk\DeckLinkAPI_v7_3.h.xml,__DeckLink_API_v7_3_h__;__cplusplus
D:\Pesquisa\Projects\obs-analysis\_cppstats_featurelocations\obs-studio\plugins\decklink\mac\decklink-sdk\DeckLinkAPI_v7_6.h.xml,__DeckLink_API_v7_6_h__;__cplusplus
D:\Pesquisa\Projects\obs-analysis\_cppstats_featurelocations\obs-studio\plugins\decklink\mac\decklink-sdk\DeckLinkAPI_v7_9.h.xml,__DeckLink_API_v7_9_h__;__cplusplus
D:\Pesquisa\Projects\obs-analysis\_cppstats_featurelocations\obs-studio\plugins\decklink\mac\decklink-sdk\DeckLinkAPI_v8_0.h.xml,BMD_DECKLINKAPI_v8_0_H;__cplusplus
D:\Pesquisa\Projects\obs-analysis\_cppstats_featurelocations\obs-studio\plugins\decklink\mac\decklink-sdk\DeckLinkAPI_v8_1.h.xml,BMD_DECKLINKAPI_v8_1_H
D:\Pesquisa\Projects\obs-analysis\_cppstats_featurelocations\obs-studio\plugins\decklink\mac\decklink-sdk\DeckLinkAPI_v9_2.h.xml,BMD_DECKLINKAPI_v9_2_H;__cplusplus
D:\Pesquisa\Projects\obs-analysis\_cppstats_featurelocations\obs-studio\plugins\decklink\mac\decklink-sdk\DeckLinkAPI_v9_9.h.xml,BMD_DECKLINKAPI_v9_9_H;__cplusplus
D:\Pesquisa\Projects\obs-analysis\_cppstats_featurelocations\obs-studio\plugins\decklink\win\decklink-sdk\DeckLinkAPIVersion.h.xml,__DeckLink_API_Version_h__
D:\Pesquisa\Projects\obs-analysis\_cppstats_featurelocations\obs-studio\plugins\image-source\color-source.c.xml,
D:\Pesquisa\Projects\obs-analysis\_cppstats_featurelocations\obs-studio\plugins\image-source\image-source.c.xml,
D:\Pesquisa\Projects\obs-analysis\_cppstats_featurelocations\obs-studio\plugins\image-source\obs-slideshow.c.xml,
D:\Pesquisa\Projects\obs-analysis\_cppstats_featurelocations\obs-studio\plugins\linux-alsa\alsa-input.c.xml,SHUTDOWN_ON_DEACTIVATE
D:\Pesquisa\Projects\obs-analysis\_cppstats_featurelocations\obs-studio\plugins\linux-alsa\linux-alsa.c.xml,
D:\Pesquisa\Projects\obs-analysis\_cppstats_featurelocations\obs-studio\plugins\linux-capture\linux-capture.c.xml,
D:\Pesquisa\Projects\obs-analysis\_cppstats_featurelocations\obs-studio\plugins\linux-capture\xcursor-xcb.c.xml,
D:\Pesquisa\Projects\obs-analysis\_cppstats_featurelocations\obs-studio\plugins\linux-capture\xcursor-xcb.h.xml,__cplusplus
D:\Pesquisa\Projects\obs-analysis\_cppstats_featurelocations\obs-studio\plugins\linux-capture\xcursor.c.xml,
D:\Pesquisa\Projects\obs-analysis\_cppstats_featurelocations\obs-studio\plugins\linux-capture\xcursor.h.xml,__cplusplus
D:\Pesquisa\Projects\obs-analysis\_cppstats_featurelocations\obs-studio\plugins\linux-capture\xhelpers.c.xml,
D:\Pesquisa\Projects\obs-analysis\_cppstats_featurelocations\obs-studio\plugins\linux-capture\xhelpers.h.xml,__cplusplus
D:\Pesquisa\Projects\obs-analysis\_cppstats_featurelocations\obs-studio\plugins\linux-capture\xshm-input.c.xml,
D:\Pesquisa\Projects\obs-analysis\_cppstats_featurelocations\obs-studio\plugins\linux-jack\jack-input.c.xml,
