Name,LGSmell,SSSmell,ConstantsSmell,LOFCSmell,CUSmell,NOFC,MAXNOFC,LOFC,ProjectLOC,NOCU,Smelly
BN_MP_READ_UNSIGNED_BIN_C,7.5793307E-4,0.0025304456,7.155635E-4,4.236959E-5,0.001814882,2,2795,6,141611,1,true
LTC_MILLER_RABIN_REPS,7.5793307E-4,0.0043453276,7.155635E-4,4.236959E-5,0.003629764,2,2795,6,141611,2,true
"_WIN64",7.5793307E-4,0.0025304456,7.155635E-4,4.236959E-5,0.001814882,2,2795,6,141611,1,true
INTEL_CC,7.5793307E-4,0.0025304456,7.155635E-4,4.236959E-5,0.001814882,2,2795,6,141611,1,true
"__alpha",7.5793307E-4,0.0025304456,7.155635E-4,4.236959E-5,0.001814882,2,2795,6,141611,1,true
LTC_TEST_REAL_RAND,7.5793307E-4,0.0025304456,7.155635E-4,4.236959E-5,0.001814882,2,2795,6,141611,1,true
LTC_DH8192,7.1086164E-4,0.0021726638,3.5778174E-4,3.5307993E-4,0.001814882,1,2795,50,141611,1,true
LTC_NO_MATH,6.8261527E-4,0.0021726638,3.5778174E-4,3.2483353E-4,0.001814882,1,2795,46,141611,1,true
LTC_NO_PRNGS,6.8261527E-4,0.0021726638,3.5778174E-4,3.2483353E-4,0.001814882,1,2795,46,141611,1,true
LTC_DH6144,6.331841E-4,0.0021726638,3.5778174E-4,2.7540233E-4,0.001814882,1,2795,39,141611,1,true
"__LTC_SAFER_TAB_C__",6.2612246E-4,0.0021726638,3.5778174E-4,2.6834072E-4,0.001814882,1,2795,38,141611,1,true
LTC_DH4096,5.625681E-4,0.0021726638,3.5778174E-4,2.0478635E-4,0.001814882,1,2795,29,141611,1,true
LTC_DH3072,5.201985E-4,0.0021726638,3.5778174E-4,1.6241676E-4,0.001814882,1,2795,23,141611,1,true
LTC_F9,5.131369E-4,0.0021726638,3.5778174E-4,1.5535517E-4,0.001814882,1,2795,22,141611,1,true
LTC_DH2048,4.848905E-4,0.0021726638,3.5778174E-4,1.2710877E-4,0.001814882,1,2795,18,141611,1,true
LTC_DH1536,4.637057E-4,0.0021726638,3.5778174E-4,1.0592397E-4,0.001814882,1,2795,15,141611,1,true
LTC_DH1024,4.4958253E-4,0.0021726638,3.5778174E-4,9.180078E-5,0.001814882,1,2795,13,141611,1,true
LTC_DH768,4.354593E-4,0.0021726638,3.5778174E-4,7.7677585E-5,0.001814882,1,2795,11,141611,1,true
LTC_ROx_ASM,4.0015133E-4,0.0021726638,3.5778174E-4,4.236959E-5,0.001814882,1,2795,6,141611,1,true
"__linux__",3.9308972E-4,0.0021726638,3.5778174E-4,3.5307992E-5,0.001814882,1,2795,5,141611,1,true
PATH_MAX,3.8602814E-4,0.0021726638,3.5778174E-4,2.8246393E-5,0.001814882,1,2795,4,141611,1,true
MP_BUF,3.8602814E-4,0.0021726638,3.5778174E-4,2.8246393E-5,0.001814882,1,2795,4,141611,1,true
MP_USE_ENUMS,3.8602814E-4,0.0021726638,3.5778174E-4,2.8246393E-5,0.001814882,1,2795,4,141611,1,true
"__INTEL_COMPILER",3.7896654E-4,0.0021726638,3.5778174E-4,2.1184795E-5,0.001814882,1,2795,3,141611,1,true
FP_ENTRIES,3.7896654E-4,0.0021726638,3.5778174E-4,2.1184795E-5,0.001814882,1,2795,3,141611,1,true
MP_DIGIT_BIT,3.7896654E-4,0.0021726638,3.5778174E-4,2.1184795E-5,0.001814882,1,2795,3,141611,1,true
INCLUDE_BUILD_DATE,3.7896654E-4,0.0021726638,3.5778174E-4,2.1184795E-5,0.001814882,1,2795,3,141611,1,true
LTC_PK_MAX_RETRIES,3.7896654E-4,0.0021726638,3.5778174E-4,2.1184795E-5,0.001814882,1,2795,3,141611,1,true
"__CYGWIN__",3.7896654E-4,0.0021726638,3.5778174E-4,2.1184795E-5,0.001814882,1,2795,3,141611,1,true
"__DJGPP__",3.7896654E-4,0.0021726638,3.5778174E-4,2.1184795E-5,0.001814882,1,2795,3,141611,1,true
LTC_VALGRIND,3.7896654E-4,0.0021726638,3.5778174E-4,2.1184795E-5,0.001814882,1,2795,3,141611,1,true
LTC_FILE_READ_BUFSIZE,3.7896654E-4,0.0021726638,3.5778174E-4,2.1184795E-5,0.001814882,1,2795,3,141611,1,true
LTC_NO_FAST,3.7896654E-4,0.0021726638,3.5778174E-4,2.1184795E-5,0.001814882,1,2795,3,141611,1,true
LTC_NO_BSWAP,3.7896654E-4,0.0021726638,3.5778174E-4,2.1184795E-5,0.001814882,1,2795,3,141611,1,true
LTC_NO_ROLC,3.7896654E-4,0.0021726638,3.5778174E-4,2.1184795E-5,0.001814882,1,2795,3,141611,1,true
LTC_NO_TABLES,3.7896654E-4,0.0021726638,3.5778174E-4,2.1184795E-5,0.001814882,1,2795,3,141611,1,true
LTC_EASY,3.7896654E-4,0.0021726638,3.5778174E-4,2.1184795E-5,0.001814882,1,2795,3,141611,1,true
"_WIN32_WINNT",3.7896654E-4,0.0021726638,3.5778174E-4,2.1184795E-5,0.001814882,1,2795,3,141611,1,true
ANSI_RNG,3.7896654E-4,0.0021726638,3.5778174E-4,2.1184795E-5,0.001814882,1,2795,3,141611,1,true
GIT_VERSION,3.7896654E-4,0.0021726638,3.5778174E-4,2.1184795E-5,0.001814882,1,2795,3,141611,1,true
