"sep=," 
D:\Pesquisa\Projects\ffmpeg-analysis\_cppstats_featurelocations\FFmpeg\libavutil\cpu_internal.h.xml,AVUTIL_CPU_INTERNAL_H
D:\Pesquisa\Projects\ffmpeg-analysis\_cppstats_featurelocations\FFmpeg\libavutil\crc.c.xml,CONFIG_HARDCODED_TABLES;CONFIG_SMALL
D:\Pesquisa\Projects\ffmpeg-analysis\_cppstats_featurelocations\FFmpeg\libavutil\crc.h.xml,AVUTIL_CRC_H
D:\Pesquisa\Projects\ffmpeg-analysis\_cppstats_featurelocations\FFmpeg\libavutil\cuda_check.h.xml,AVUTIL_CUDA_CHECK_H
D:\Pesquisa\Projects\ffmpeg-analysis\_cppstats_featurelocations\FFmpeg\libavutil\des.c.xml,CONFIG_SMALL;GENTABLES
D:\Pesquisa\Projects\ffmpeg-analysis\_cppstats_featurelocations\FFmpeg\libavutil\des.h.xml,AVUTIL_DES_H
D:\Pesquisa\Projects\ffmpeg-analysis\_cppstats_featurelocations\FFmpeg\libavutil\dict.c.xml,
D:\Pesquisa\Projects\ffmpeg-analysis\_cppstats_featurelocations\FFmpeg\libavutil\dict.h.xml,AVUTIL_DICT_H
D:\Pesquisa\Projects\ffmpeg-analysis\_cppstats_featurelocations\FFmpeg\libavutil\display.c.xml,
D:\Pesquisa\Projects\ffmpeg-analysis\_cppstats_featurelocations\FFmpeg\libavutil\display.h.xml,AVUTIL_DISPLAY_H
D:\Pesquisa\Projects\ffmpeg-analysis\_cppstats_featurelocations\FFmpeg\libavutil\downmix_info.c.xml,
D:\Pesquisa\Projects\ffmpeg-analysis\_cppstats_featurelocations\FFmpeg\libavutil\downmix_info.h.xml,AVUTIL_DOWNMIX_INFO_H
D:\Pesquisa\Projects\ffmpeg-analysis\_cppstats_featurelocations\FFmpeg\libavutil\dynarray.h.xml,AVUTIL_DYNARRAY_H
D:\Pesquisa\Projects\ffmpeg-analysis\_cppstats_featurelocations\FFmpeg\libavutil\encryption_info.c.xml,
D:\Pesquisa\Projects\ffmpeg-analysis\_cppstats_featurelocations\FFmpeg\libavutil\encryption_info.h.xml,AVUTIL_ENCRYPTION_INFO_H
D:\Pesquisa\Projects\ffmpeg-analysis\_cppstats_featurelocations\FFmpeg\libavutil\error.c.xml,HAVE_STRERROR_R
D:\Pesquisa\Projects\ffmpeg-analysis\_cppstats_featurelocations\FFmpeg\libavutil\error.h.xml,AVUTIL_ERROR_H;EDOM
D:\Pesquisa\Projects\ffmpeg-analysis\_cppstats_featurelocations\FFmpeg\libavutil\eval.c.xml,
D:\Pesquisa\Projects\ffmpeg-analysis\_cppstats_featurelocations\FFmpeg\libavutil\eval.h.xml,AVUTIL_EVAL_H
D:\Pesquisa\Projects\ffmpeg-analysis\_cppstats_featurelocations\FFmpeg\libavutil\ffmath.h.xml,AVUTIL_FFMATH_H
D:\Pesquisa\Projects\ffmpeg-analysis\_cppstats_featurelocations\FFmpeg\libavutil\fifo.c.xml,
D:\Pesquisa\Projects\ffmpeg-analysis\_cppstats_featurelocations\FFmpeg\libavutil\fifo.h.xml,AVUTIL_FIFO_H
D:\Pesquisa\Projects\ffmpeg-analysis\_cppstats_featurelocations\FFmpeg\libavutil\file.c.xml,HAVE_IO_H;HAVE_MAPVIEWOFFILE;HAVE_MMAP;HAVE_UNISTD_H
D:\Pesquisa\Projects\ffmpeg-analysis\_cppstats_featurelocations\FFmpeg\libavutil\file.h.xml,AVUTIL_FILE_H
D:\Pesquisa\Projects\ffmpeg-analysis\_cppstats_featurelocations\FFmpeg\libavutil\file_open.c.xml,HAVE_FCNTL;HAVE_IO_H;HAVE_MKSTEMP;HAVE_UNISTD_H;O_BINARY;O_CLOEXEC;O_EXCL;O_NOINHERIT;_WIN32;__ANDROID__;__DJGPP__
D:\Pesquisa\Projects\ffmpeg-analysis\_cppstats_featurelocations\FFmpeg\libavutil\fixed_dsp.c.xml,
D:\Pesquisa\Projects\ffmpeg-analysis\_cppstats_featurelocations\FFmpeg\libavutil\fixed_dsp.h.xml,AVUTIL_FIXED_DSP_H
D:\Pesquisa\Projects\ffmpeg-analysis\_cppstats_featurelocations\FFmpeg\libavutil\float_dsp.c.xml,
D:\Pesquisa\Projects\ffmpeg-analysis\_cppstats_featurelocations\FFmpeg\libavutil\float_dsp.h.xml,AVUTIL_FLOAT_DSP_H
D:\Pesquisa\Projects\ffmpeg-analysis\_cppstats_featurelocations\FFmpeg\libavutil\frame.c.xml,FF_API_ERROR_FRAME;FF_API_FRAME_GET_SET;FF_API_FRAME_QP;FF_API_PKT_PTS
D:\Pesquisa\Projects\ffmpeg-analysis\_cppstats_featurelocations\FFmpeg\libavutil\frame.h.xml,AVUTIL_FRAME_H;FF_API_ERROR_FRAME;FF_API_FRAME_GET_SET;FF_API_FRAME_QP;FF_API_PKT_PTS
D:\Pesquisa\Projects\ffmpeg-analysis\_cppstats_featurelocations\FFmpeg\libavutil\hash.c.xml,FF_API_CRYPTO_SIZE_T
D:\Pesquisa\Projects\ffmpeg-analysis\_cppstats_featurelocations\FFmpeg\libavutil\hash.h.xml,AVUTIL_HASH_H;FF_API_CRYPTO_SIZE_T
D:\Pesquisa\Projects\ffmpeg-analysis\_cppstats_featurelocations\FFmpeg\libavutil\hdr_dynamic_metadata.c.xml,
D:\Pesquisa\Projects\ffmpeg-analysis\_cppstats_featurelocations\FFmpeg\libavutil\hdr_dynamic_metadata.h.xml,AVUTIL_HDR_DYNAMIC_METADATA_H
D:\Pesquisa\Projects\ffmpeg-analysis\_cppstats_featurelocations\FFmpeg\libavutil\hmac.c.xml,FF_API_CRYPTO_SIZE_T
D:\Pesquisa\Projects\ffmpeg-analysis\_cppstats_featurelocations\FFmpeg\libavutil\hmac.h.xml,AVUTIL_HMAC_H
D:\Pesquisa\Projects\ffmpeg-analysis\_cppstats_featurelocations\FFmpeg\libavutil\hwcontext.c.xml,CONFIG_CUDA;CONFIG_D3D11VA;CONFIG_DXVA2;CONFIG_LIBDRM;CONFIG_MEDIACODEC;CONFIG_OPENCL;CONFIG_QSV;CONFIG_VAAPI;CONFIG_VDPAU;CONFIG_VIDEOTOOLBOX;CONFIG_VULKAN
D:\Pesquisa\Projects\ffmpeg-analysis\_cppstats_featurelocations\FFmpeg\libavutil\hwcontext.h.xml,AVUTIL_HWCONTEXT_H
D:\Pesquisa\Projects\ffmpeg-analysis\_cppstats_featurelocations\FFmpeg\libavutil\hwcontext_cuda.c.xml,CONFIG_VULKAN
D:\Pesquisa\Projects\ffmpeg-analysis\_cppstats_featurelocations\FFmpeg\libavutil\hwcontext_cuda.h.xml,AVUTIL_HWCONTEXT_CUDA_H;CUDA_VERSION
D:\Pesquisa\Projects\ffmpeg-analysis\_cppstats_featurelocations\FFmpeg\libavutil\hwcontext_cuda_internal.h.xml,AVUTIL_HWCONTEXT_CUDA_INTERNAL_H
D:\Pesquisa\Projects\ffmpeg-analysis\_cppstats_featurelocations\FFmpeg\libavutil\hwcontext_d3d11va.c.xml,HAVE_DXGIDEBUG_H;HAVE_UWP
D:\Pesquisa\Projects\ffmpeg-analysis\_cppstats_featurelocations\FFmpeg\libavutil\hwcontext_d3d11va.h.xml,AVUTIL_HWCONTEXT_D3D11VA_H
D:\Pesquisa\Projects\ffmpeg-analysis\_cppstats_featurelocations\FFmpeg\libavutil\hwcontext_drm.c.xml,
D:\Pesquisa\Projects\ffmpeg-analysis\_cppstats_featurelocations\FFmpeg\libavutil\hwcontext_drm.h.xml,AVUTIL_HWCONTEXT_DRM_H
D:\Pesquisa\Projects\ffmpeg-analysis\_cppstats_featurelocations\FFmpeg\libavutil\hwcontext_dxva2.c.xml,
D:\Pesquisa\Projects\ffmpeg-analysis\_cppstats_featurelocations\FFmpeg\libavutil\hwcontext_dxva2.h.xml,AVUTIL_HWCONTEXT_DXVA2_H
D:\Pesquisa\Projects\ffmpeg-analysis\_cppstats_featurelocations\FFmpeg\libavutil\hwcontext_internal.h.xml,AVUTIL_HWCONTEXT_INTERNAL_H
D:\Pesquisa\Projects\ffmpeg-analysis\_cppstats_featurelocations\FFmpeg\libavutil\hwcontext_mediacodec.c.xml,
D:\Pesquisa\Projects\ffmpeg-analysis\_cppstats_featurelocations\FFmpeg\libavutil\hwcontext_mediacodec.h.xml,AVUTIL_HWCONTEXT_MEDIACODEC_H
D:\Pesquisa\Projects\ffmpeg-analysis\_cppstats_featurelocations\FFmpeg\libavutil\hwcontext_opencl.c.xml,CL_ABGR;CONFIG_LIBMFX;HAVE_OPENCL_D3D11;HAVE_OPENCL_DRM_ARM;HAVE_OPENCL_DRM_BEIGNET;HAVE_OPENCL_DXVA2;HAVE_OPENCL_VAAPI_BEIGNET;HAVE_OPENCL_VAAPI_INTEL_MEDIA
D:\Pesquisa\Projects\ffmpeg-analysis\_cppstats_featurelocations\FFmpeg\libavutil\hwcontext_opencl.h.xml,AVUTIL_HWCONTEXT_OPENCL_H;__APPLE__
D:\Pesquisa\Projects\ffmpeg-analysis\_cppstats_featurelocations\FFmpeg\libavutil\hwcontext_qsv.c.xml,CONFIG_DXVA2;CONFIG_VAAPI;HAVE_PTHREADS
D:\Pesquisa\Projects\ffmpeg-analysis\_cppstats_featurelocations\FFmpeg\libavutil\hwcontext_qsv.h.xml,AVUTIL_HWCONTEXT_QSV_H
D:\Pesquisa\Projects\ffmpeg-analysis\_cppstats_featurelocations\FFmpeg\libavutil\hwcontext_vaapi.c.xml,CONFIG_LIBDRM;CONFIG_VAAPI_1;DRM_FORMAT_MOD_INVALID;DRM_FORMAT_R16;DRM_FORMAT_R8;HAVE_UNISTD_H;HAVE_VAAPI_DRM;HAVE_VAAPI_X11;VA_FOURCC_ABGR;VA_FOURCC_I420;VA_FOURCC_P010;VA_FOURCC_Y210;VA_FOURCC_YV16
D:\Pesquisa\Projects\ffmpeg-analysis\_cppstats_featurelocations\FFmpeg\libavutil\hwcontext_vaapi.h.xml,AVUTIL_HWCONTEXT_VAAPI_H
D:\Pesquisa\Projects\ffmpeg-analysis\_cppstats_featurelocations\FFmpeg\libavutil\hwcontext_vdpau.c.xml,HAVE_VDPAU_X11;VDP_YCBCR_FORMAT_Y_U_V_444
D:\Pesquisa\Projects\ffmpeg-analysis\_cppstats_featurelocations\FFmpeg\libavutil\hwcontext_vdpau.h.xml,AVUTIL_HWCONTEXT_VDPAU_H
D:\Pesquisa\Projects\ffmpeg-analysis\_cppstats_featurelocations\FFmpeg\libavutil\hwcontext_videotoolbox.c.xml,HAVE_KCVPIXELFORMATTYPE_420YPCBCR10BIPLANARVIDEORANGE;kCFCoreFoundationVersionNumber10_7
D:\Pesquisa\Projects\ffmpeg-analysis\_cppstats_featurelocations\FFmpeg\libavutil\hwcontext_videotoolbox.h.xml,AVUTIL_HWCONTEXT_VIDEOTOOLBOX_H
D:\Pesquisa\Projects\ffmpeg-analysis\_cppstats_featurelocations\FFmpeg\libavutil\hwcontext_vulkan.c.xml,CONFIG_CUDA;CONFIG_LIBDRM;CONFIG_VAAPI
D:\Pesquisa\Projects\ffmpeg-analysis\_cppstats_featurelocations\FFmpeg\libavutil\hwcontext_vulkan.h.xml,AVUTIL_HWCONTEXT_VULKAN_H
D:\Pesquisa\Projects\ffmpeg-analysis\_cppstats_featurelocations\FFmpeg\libavutil\imgutils.c.xml,ARCH_X86
D:\Pesquisa\Projects\ffmpeg-analysis\_cppstats_featurelocations\FFmpeg\libavutil\imgutils.h.xml,AVUTIL_IMGUTILS_H
D:\Pesquisa\Projects\ffmpeg-analysis\_cppstats_featurelocations\FFmpeg\libavutil\imgutils_internal.h.xml,AVUTIL_IMGUTILS_INTERNAL_H
D:\Pesquisa\Projects\ffmpeg-analysis\_cppstats_featurelocations\FFmpeg\libavutil\integer.c.xml,
D:\Pesquisa\Projects\ffmpeg-analysis\_cppstats_featurelocations\FFmpeg\libavutil\integer.h.xml,AVUTIL_INTEGER_H
D:\Pesquisa\Projects\ffmpeg-analysis\_cppstats_featurelocations\FFmpeg\libavutil\internal.h.xml,ARCH_X86;ARCH_X86_32;ASSERT_LEVEL;AVUTIL_INTERNAL_H;BUILDING_avutil;CHECKED;CONFIG_SHARED;CONFIG_SMALL;DEBUG;FF_API_PSEUDOPAL;HAVE_AV_CONFIG_H;HAVE_LIBC_MSVCRT;HAVE_LOCAL_ALIGNED;HAVE_PRAGMA_DEPRECATED;HAVE_SYMVER_ASM_LABEL;HAVE_SYMVER_GNU_ASM;HAVE_THREADS;NDEBUG;_MSC_VER;_VC_CRT_MAJOR_VERSION;_WIN32;__ICL;__INTEL_COMPILER;attribute_align_arg;emms_c
D:\Pesquisa\Projects\ffmpeg-analysis\_cppstats_featurelocations\FFmpeg\libavutil\intfloat.h.xml,AVUTIL_INTFLOAT_H
D:\Pesquisa\Projects\ffmpeg-analysis\_cppstats_featurelocations\FFmpeg\libavutil\intmath.c.xml,
D:\Pesquisa\Projects\ffmpeg-analysis\_cppstats_featurelocations\FFmpeg\libavutil\intmath.h.xml,ARCH_ARM;ARCH_X86;AVUTIL_INTMATH_H;HAVE_FAST_CLZ;av_parity;ff_clz;ff_ctz;ff_ctzll;ff_log2;ff_log2_16bit
D:\Pesquisa\Projects\ffmpeg-analysis\_cppstats_featurelocations\FFmpeg\libavutil\intreadwrite.h.xml,ARCH_ARM;ARCH_AVR32;ARCH_MIPS;ARCH_PPC;ARCH_TOMI;ARCH_X86;AVUTIL_INTREADWRITE_H;AV_COPY128;AV_COPY128U;AV_COPY16;AV_COPY16U;AV_COPY32;AV_COPY32U;AV_COPY64;AV_COPY64U;AV_HAVE_BIGENDIAN;AV_HAVE_FAST_UNALIGNED;AV_RB16;AV_RB24;AV_RB32;AV_RB48;AV_RB64;AV_RL16;AV_RL24;AV_RL32;AV_RL48;AV_RL64;AV_RL64A;AV_RN16;AV_RN16A;AV_RN24;AV_RN32;AV_RN32A;AV_RN48;AV_RN64;AV_RN64A;AV_SWAP64;AV_WB16;AV_WB24;AV_WB32;AV_WB48;AV_WB64;AV_WL16;AV_WL24;AV_WL32;AV_WL48;AV_WL64;AV_WL64A;AV_WN16;AV_WN16A;AV_WN24;AV_WN32;AV_WN32A;AV_WN48;AV_WN64;AV_WN64A;AV_ZERO128;AV_ZERO16;AV_ZERO32;AV_ZERO64;HAVE_AV_CONFIG_H;_MSC_VER;_M_ARM;_M_ARM64;_M_X64;__GNUC__
D:\Pesquisa\Projects\ffmpeg-analysis\_cppstats_featurelocations\FFmpeg\libavutil\lfg.c.xml,
D:\Pesquisa\Projects\ffmpeg-analysis\_cppstats_featurelocations\FFmpeg\libavutil\lfg.h.xml,AVUTIL_LFG_H
D:\Pesquisa\Projects\ffmpeg-analysis\_cppstats_featurelocations\FFmpeg\libavutil\libm.h.xml,AVUTIL_LIBM_H;FF_ARRAY_ELEMS;HAVE_ATAN2F;HAVE_ATANF;HAVE_CBRT;HAVE_CBRTF;HAVE_COPYSIGN;HAVE_COSF;HAVE_ERF;HAVE_EXP2;HAVE_EXP2F;HAVE_EXPF;HAVE_HYPOT;HAVE_INLINE_ASM;HAVE_ISFINITE;HAVE_ISINF;HAVE_ISNAN;HAVE_LDEXPF;HAVE_LLRINT;HAVE_LLRINTF;HAVE_LOG10F;HAVE_LOG2;HAVE_LOG2F;HAVE_LRINT;HAVE_LRINTF;HAVE_MIPSFPU;HAVE_POWF;HAVE_RINT;HAVE_ROUND;HAVE_ROUNDF;HAVE_SINF;HAVE_TRUNC;HAVE_TRUNCF
D:\Pesquisa\Projects\ffmpeg-analysis\_cppstats_featurelocations\FFmpeg\libavutil\lls.c.xml,
D:\Pesquisa\Projects\ffmpeg-analysis\_cppstats_featurelocations\FFmpeg\libavutil\lls.h.xml,AVUTIL_LLS_H
D:\Pesquisa\Projects\ffmpeg-analysis\_cppstats_featurelocations\FFmpeg\libavutil\log.c.xml,CONFIG_VALGRIND_BACKTRACE;HAVE_GETSTDHANDLE;HAVE_IO_H;HAVE_ISATTY;HAVE_SETCONSOLETEXTATTRIBUTE;HAVE_UNISTD_H;HAVE_VALGRIND_VALGRIND_H;_WIN32
D:\Pesquisa\Projects\ffmpeg-analysis\_cppstats_featurelocations\FFmpeg\libavutil\log.h.xml,AVUTIL_LOG_H
D:\Pesquisa\Projects\ffmpeg-analysis\_cppstats_featurelocations\FFmpeg\libavutil\log2_tab.c.xml,
D:\Pesquisa\Projects\ffmpeg-analysis\_cppstats_featurelocations\FFmpeg\libavutil\lzo.c.xml,INBUF_PADDED;OUTBUF_PADDED
D:\Pesquisa\Projects\ffmpeg-analysis\_cppstats_featurelocations\FFmpeg\libavutil\lzo.h.xml,AVUTIL_LZO_H
D:\Pesquisa\Projects\ffmpeg-analysis\_cppstats_featurelocations\FFmpeg\libavutil\macros.h.xml,AVUTIL_MACROS_H
D:\Pesquisa\Projects\ffmpeg-analysis\_cppstats_featurelocations\FFmpeg\libavutil\mastering_display_metadata.c.xml,
D:\Pesquisa\Projects\ffmpeg-analysis\_cppstats_featurelocations\FFmpeg\libavutil\mastering_display_metadata.h.xml,AVUTIL_MASTERING_DISPLAY_METADATA_H
D:\Pesquisa\Projects\ffmpeg-analysis\_cppstats_featurelocations\FFmpeg\libavutil\mathematics.c.xml,
D:\Pesquisa\Projects\ffmpeg-analysis\_cppstats_featurelocations\FFmpeg\libavutil\mathematics.h.xml,AVUTIL_MATHEMATICS_H;INFINITY;M_E;M_LN10;M_LN2;M_LOG2_10;M_PHI;M_PI;M_PI_2;M_SQRT1_2;M_SQRT2;NAN
D:\Pesquisa\Projects\ffmpeg-analysis\_cppstats_featurelocations\FFmpeg\libavutil\md5.c.xml,CONFIG_SMALL;FF_API_CRYPTO_SIZE_T
D:\Pesquisa\Projects\ffmpeg-analysis\_cppstats_featurelocations\FFmpeg\libavutil\md5.h.xml,AVUTIL_MD5_H;FF_API_CRYPTO_SIZE_T
D:\Pesquisa\Projects\ffmpeg-analysis\_cppstats_featurelocations\FFmpeg\libavutil\mem.c.xml,CONFIG_MEMORY_POISONING;HAVE_ALIGNED_MALLOC;HAVE_BIGENDIAN;HAVE_FAST_64BIT;HAVE_MALLOC_H;HAVE_MEMALIGN;HAVE_POSIX_MEMALIGN;MALLOC_PREFIX;__DJGPP__
D:\Pesquisa\Projects\ffmpeg-analysis\_cppstats_featurelocations\FFmpeg\libavutil\mem.h.xml,AVUTIL_MEM_H;_MSC_VER;__DJGPP__;__GNUC__;__INTEL_COMPILER;__SUNPRO_C;__clang__
D:\Pesquisa\Projects\ffmpeg-analysis\_cppstats_featurelocations\FFmpeg\libavutil\mem_internal.h.xml,AVUTIL_MEM_INTERNAL_H
D:\Pesquisa\Projects\ffmpeg-analysis\_cppstats_featurelocations\FFmpeg\libavutil\mips\asmdefs.h.xml,AVUTIL_MIPS_ASMDEFS_H;_ABI64;_MIPS_SIM
D:\Pesquisa\Projects\ffmpeg-analysis\_cppstats_featurelocations\FFmpeg\libavutil\mips\float_dsp_mips.c.xml,HAVE_INLINE_ASM;HAVE_MIPS32R6;HAVE_MIPS64R6;HAVE_MIPSFPU
D:\Pesquisa\Projects\ffmpeg-analysis\_cppstats_featurelocations\FFmpeg\libavutil\mips\generic_macros_msa.h.xml,AVUTIL_MIPS_GENERIC_MACROS_MSA_H;HAVE_MSA2;__mips;__mips_isa_rev
D:\Pesquisa\Projects\ffmpeg-analysis\_cppstats_featurelocations\FFmpeg\libavutil\mips\intreadwrite.h.xml,ARCH_MIPS64;AVUTIL_MIPS_INTREADWRITE_H;HAVE_INLINE_ASM;HAVE_MIPS64R6
D:\Pesquisa\Projects\ffmpeg-analysis\_cppstats_featurelocations\FFmpeg\libavutil\mips\libm_mips.h.xml,AVUTIL_MIPS_LIBM_MIPS_H
D:\Pesquisa\Projects\ffmpeg-analysis\_cppstats_featurelocations\FFmpeg\libavutil\mips\mmiutils.h.xml,AVUTIL_MIPS_MMIUTILS_H;HAVE_LOONGSON2;HAVE_LOONGSON3;_ABIO32;_MIPS_SIM
D:\Pesquisa\Projects\ffmpeg-analysis\_cppstats_featurelocations\FFmpeg\libavutil\motion_vector.h.xml,AVUTIL_MOTION_VECTOR_H
D:\Pesquisa\Projects\ffmpeg-analysis\_cppstats_featurelocations\FFmpeg\libavutil\murmur3.c.xml,FF_API_CRYPTO_SIZE_T
D:\Pesquisa\Projects\ffmpeg-analysis\_cppstats_featurelocations\FFmpeg\libavutil\murmur3.h.xml,AVUTIL_MURMUR3_H;FF_API_CRYPTO_SIZE_T
D:\Pesquisa\Projects\ffmpeg-analysis\_cppstats_featurelocations\FFmpeg\libavutil\opt.c.xml,
D:\Pesquisa\Projects\ffmpeg-analysis\_cppstats_featurelocations\FFmpeg\libavutil\opt.h.xml,AVUTIL_OPT_H
D:\Pesquisa\Projects\ffmpeg-analysis\_cppstats_featurelocations\FFmpeg\libavutil\parseutils.c.xml,TEST
D:\Pesquisa\Projects\ffmpeg-analysis\_cppstats_featurelocations\FFmpeg\libavutil\parseutils.h.xml,AVUTIL_PARSEUTILS_H
D:\Pesquisa\Projects\ffmpeg-analysis\_cppstats_featurelocations\FFmpeg\libavutil\pca.c.xml,
D:\Pesquisa\Projects\ffmpeg-analysis\_cppstats_featurelocations\FFmpeg\libavutil\pca.h.xml,AVUTIL_PCA_H
D:\Pesquisa\Projects\ffmpeg-analysis\_cppstats_featurelocations\FFmpeg\libavutil\pixdesc.c.xml,FF_API_PLUS1_MINUS1;FF_API_VAAPI;HAVE_BIGENDIAN
D:\Pesquisa\Projects\ffmpeg-analysis\_cppstats_featurelocations\FFmpeg\libavutil\pixdesc.h.xml,AVUTIL_PIXDESC_H;FF_API_PLUS1_MINUS1
D:\Pesquisa\Projects\ffmpeg-analysis\_cppstats_featurelocations\FFmpeg\libavutil\pixelutils.c.xml,ARCH_X86;CONFIG_PIXELUTILS
D:\Pesquisa\Projects\ffmpeg-analysis\_cppstats_featurelocations\FFmpeg\libavutil\pixelutils.h.xml,AVUTIL_PIXELUTILS_H
D:\Pesquisa\Projects\ffmpeg-analysis\_cppstats_featurelocations\FFmpeg\libavutil\pixfmt.h.xml,AVUTIL_PIXFMT_H;AV_HAVE_BIGENDIAN;FF_API_VAAPI
D:\Pesquisa\Projects\ffmpeg-analysis\_cppstats_featurelocations\FFmpeg\libavutil\ppc\cpu.c.xml,CONFIG_RUNTIME_CPUDETECT;HAVE_ALTIVEC;HAVE_UNISTD_H;PPC_FEATURE2_ARCH_2_07;PPC_FEATURE_HAS_VSX;__AMIGAOS4__;__APPLE__;__OpenBSD__;__linux__
D:\Pesquisa\Projects\ffmpeg-analysis\_cppstats_featurelocations\FFmpeg\libavutil\ppc\cpu.h.xml,AVUTIL_PPC_CPU_H
D:\Pesquisa\Projects\ffmpeg-analysis\_cppstats_featurelocations\FFmpeg\libavutil\ppc\float_dsp_altivec.c.xml,
D:\Pesquisa\Projects\ffmpeg-analysis\_cppstats_featurelocations\FFmpeg\libavutil\ppc\float_dsp_altivec.h.xml,AVUTIL_PPC_FLOAT_DSP_ALTIVEC_H
D:\Pesquisa\Projects\ffmpeg-analysis\_cppstats_featurelocations\FFmpeg\libavutil\ppc\float_dsp_init.c.xml,
D:\Pesquisa\Projects\ffmpeg-analysis\_cppstats_featurelocations\FFmpeg\libavutil\ppc\float_dsp_vsx.c.xml,
D:\Pesquisa\Projects\ffmpeg-analysis\_cppstats_featurelocations\FFmpeg\libavutil\ppc\float_dsp_vsx.h.xml,AVUTIL_PPC_FLOAT_DSP_VSX_H
D:\Pesquisa\Projects\ffmpeg-analysis\_cppstats_featurelocations\FFmpeg\libavutil\ppc\intreadwrite.h.xml,AVUTIL_PPC_INTREADWRITE_H;HAVE_BIGENDIAN;HAVE_LDBRX;HAVE_XFORM_ASM
D:\Pesquisa\Projects\ffmpeg-analysis\_cppstats_featurelocations\FFmpeg\libavutil\ppc\timer.h.xml,AVUTIL_PPC_TIMER_H
D:\Pesquisa\Projects\ffmpeg-analysis\_cppstats_featurelocations\FFmpeg\libavutil\ppc\util_altivec.h.xml,AVUTIL_PPC_UTIL_ALTIVEC_H;HAVE_ALTIVEC;HAVE_BIGENDIAN;HAVE_VSX
D:\Pesquisa\Projects\ffmpeg-analysis\_cppstats_featurelocations\FFmpeg\libavutil\qsort.h.xml,AVUTIL_QSORT_H
D:\Pesquisa\Projects\ffmpeg-analysis\_cppstats_featurelocations\FFmpeg\libavutil\random_seed.c.xml,AV_READ_TIME;HAVE_ARC4RANDOM;HAVE_BCRYPT;HAVE_IO_H;HAVE_UNISTD_H;TEST
D:\Pesquisa\Projects\ffmpeg-analysis\_cppstats_featurelocations\FFmpeg\libavutil\random_seed.h.xml,AVUTIL_RANDOM_SEED_H
D:\Pesquisa\Projects\ffmpeg-analysis\_cppstats_featurelocations\FFmpeg\libavutil\rational.c.xml,
D:\Pesquisa\Projects\ffmpeg-analysis\_cppstats_featurelocations\FFmpeg\libavutil\rational.h.xml,AVUTIL_RATIONAL_H
D:\Pesquisa\Projects\ffmpeg-analysis\_cppstats_featurelocations\FFmpeg\libavutil\rc4.c.xml,
D:\Pesquisa\Projects\ffmpeg-analysis\_cppstats_featurelocations\FFmpeg\libavutil\rc4.h.xml,AVUTIL_RC4_H
D:\Pesquisa\Projects\ffmpeg-analysis\_cppstats_featurelocations\FFmpeg\libavutil\replaygain.h.xml,AVUTIL_REPLAYGAIN_H
D:\Pesquisa\Projects\ffmpeg-analysis\_cppstats_featurelocations\FFmpeg\libavutil\reverse.c.xml,
D:\Pesquisa\Projects\ffmpeg-analysis\_cppstats_featurelocations\FFmpeg\libavutil\reverse.h.xml,AVUTIL_REVERSE_H
D:\Pesquisa\Projects\ffmpeg-analysis\_cppstats_featurelocations\FFmpeg\libavutil\ripemd.c.xml,CONFIG_SMALL;FF_API_CRYPTO_SIZE_T
D:\Pesquisa\Projects\ffmpeg-analysis\_cppstats_featurelocations\FFmpeg\libavutil\ripemd.h.xml,AVUTIL_RIPEMD_H;FF_API_CRYPTO_SIZE_T
D:\Pesquisa\Projects\ffmpeg-analysis\_cppstats_featurelocations\FFmpeg\libavutil\samplefmt.c.xml,
D:\Pesquisa\Projects\ffmpeg-analysis\_cppstats_featurelocations\FFmpeg\libavutil\samplefmt.h.xml,AVUTIL_SAMPLEFMT_H
D:\Pesquisa\Projects\ffmpeg-analysis\_cppstats_featurelocations\FFmpeg\libavutil\sh4\bswap.h.xml,AVUTIL_SH4_BSWAP_H
D:\Pesquisa\Projects\ffmpeg-analysis\_cppstats_featurelocations\FFmpeg\libavutil\sha.c.xml,CONFIG_SMALL;FF_API_CRYPTO_SIZE_T
D:\Pesquisa\Projects\ffmpeg-analysis\_cppstats_featurelocations\FFmpeg\libavutil\sha.h.xml,AVUTIL_SHA_H;FF_API_CRYPTO_SIZE_T
D:\Pesquisa\Projects\ffmpeg-analysis\_cppstats_featurelocations\FFmpeg\libavutil\sha512.c.xml,CONFIG_SMALL;FF_API_CRYPTO_SIZE_T
D:\Pesquisa\Projects\ffmpeg-analysis\_cppstats_featurelocations\FFmpeg\libavutil\sha512.h.xml,AVUTIL_SHA512_H;FF_API_CRYPTO_SIZE_T
D:\Pesquisa\Projects\ffmpeg-analysis\_cppstats_featurelocations\FFmpeg\libavutil\slicethread.c.xml,HAVE_OS2THREADS;HAVE_PTHREADS;HAVE_W32THREADS
D:\Pesquisa\Projects\ffmpeg-analysis\_cppstats_featurelocations\FFmpeg\libavutil\slicethread.h.xml,AVUTIL_SLICETHREAD_H
D:\Pesquisa\Projects\ffmpeg-analysis\_cppstats_featurelocations\FFmpeg\libavutil\softfloat.h.xml,AVUTIL_SOFTFLOAT_H
D:\Pesquisa\Projects\ffmpeg-analysis\_cppstats_featurelocations\FFmpeg\libavutil\softfloat_ieee754.h.xml,AVUTIL_SOFTFLOAT_IEEE754_H
