File,AFSmell,LocationSmell,ConstantsSmell,NestingSmell,LOC,LOAC,LOFC,NOFC_Dup,NOFC_NonDup,NOFL,NONEST,Smelly
D:\Pesquisa\Projects\obs-analysis\source\obs-studio\deps\w32-pthreads\pthread_getspecific.c,0.5555556,-0.44444445,1.0,0.0,27,6,6,2,1,2,0,true
D:\Pesquisa\Projects\obs-analysis\source\obs-studio\deps\blake2\src\blake2b-ref.c,0.5523466,-0.44765344,1.0,0.0,277,62,62,2,2,2,0,true
D:\Pesquisa\Projects\obs-analysis\source\obs-studio\libobs\graphics\effect-parser.c,0.4834559,-1.5165441,2.0,0.0,1632,225,450,22,2,11,0,true
D:\Pesquisa\Projects\obs-analysis\source\obs-studio\deps\w32-pthreads\tests\benchtest1.c,0.4474274,-0.885906,1.3333334,0.0,149,22,30,8,3,6,0,true
D:\Pesquisa\Projects\obs-analysis\source\obs-studio\deps\w32-pthreads\pthread_attr_setstackaddr.c,0.44736838,-1.0526316,1.5,0.0,19,10,14,3,2,2,0,true
D:\Pesquisa\Projects\obs-analysis\source\obs-studio\libobs\obs-win-crash-handler.c,0.42768073,-1.0723193,1.5,0.0,401,43,75,15,2,10,0,true
D:\Pesquisa\Projects\obs-analysis\source\obs-studio\deps\w32-pthreads\ptw32_semwait.c,0.42424244,-0.57575756,1.0,0.0,66,19,19,2,2,2,0,true
D:\Pesquisa\Projects\obs-analysis\source\obs-studio\deps\lzma\liblzma\check\crc32_table.c,0.38888884,-1.1111112,1.5,0.0,9,5,9,3,2,2,0,true
D:\Pesquisa\Projects\obs-analysis\source\obs-studio\deps\lzma\liblzma\check\crc64_table.c,0.38888884,-1.1111112,1.5,0.0,9,5,9,3,2,2,0,true
D:\Pesquisa\Projects\obs-analysis\source\obs-studio\libobs\media-io\media-remux.c,0.35680747,-1.3098592,1.6666666,0.0,213,31,58,15,6,9,0,true
D:\Pesquisa\Projects\obs-analysis\source\obs-studio\plugins\win-dshow\ffmpeg-decode.c,0.34931505,-1.150685,1.5,0.0,292,56,66,9,4,6,0,true
D:\Pesquisa\Projects\obs-analysis\source\obs-studio\deps\w32-pthreads\ptw32_calloc.c,0.2777778,-0.7222222,1.0,0.0,18,13,13,1,1,1,0,true
D:\Pesquisa\Projects\obs-analysis\source\obs-studio\deps\w32-pthreads\pthread_self.c,0.27083337,-1.0625,1.3333334,0.0,48,17,29,4,3,3,0,true
D:\Pesquisa\Projects\obs-analysis\source\obs-studio\plugins\linux-v4l2\v4l2-input.c,0.26369548,-1.0696379,1.3333334,0.0,718,64,80,16,6,12,0,true
D:\Pesquisa\Projects\obs-analysis\source\obs-studio\deps\w32-pthreads\ptw32_getprocessors.c,0.2428571,-1.2571429,1.5,0.0,35,22,43,3,2,2,0,true
D:\Pesquisa\Projects\obs-analysis\source\obs-studio\deps\w32-pthreads\tests\benchtest3.c,0.23333335,-1.1,1.3333334,0.0,120,22,30,8,3,6,0,true
D:\Pesquisa\Projects\obs-analysis\source\obs-studio\plugins\win-ivcam\seg_service\xdlldata.c,0.23076922,-0.7692308,1.0,0.0,13,10,10,1,1,1,0,true
D:\Pesquisa\Projects\obs-analysis\source\obs-studio\deps\w32-pthreads\pthread_attr_init.c,0.22857141,-0.7714286,1.0,0.0,35,9,9,3,3,3,0,true
D:\Pesquisa\Projects\obs-analysis\source\obs-studio\deps\w32-pthreads\ptw32_timespec.c,0.21739131,-0.7826087,1.0,0.0,23,18,18,1,1,1,0,true
D:\Pesquisa\Projects\obs-analysis\source\obs-studio\deps\w32-pthreads\ptw32_relmillisecs.c,0.16619325,-6.015625,3.4545455,2.7272727,64,35,145,38,7,11,30,true
D:\Pesquisa\Projects\obs-analysis\source\obs-studio\deps\w32-pthreads\errno.c,0.13043481,-0.8695652,1.0,0.0,23,20,20,1,1,1,0,true
D:\Pesquisa\Projects\obs-analysis\source\obs-studio\deps\w32-pthreads\tests\benchtest4.c,0.088050365,-1.245283,1.3333334,0.0,106,22,30,8,3,6,0,true
D:\Pesquisa\Projects\obs-analysis\source\obs-studio\deps\w32-pthreads\signal.c,0.06666666,-0.93333334,1.0,0.0,75,70,70,1,1,1,0,true
D:\Pesquisa\Projects\obs-analysis\source\obs-studio\plugins\obs-filters\async-delay-filter.c,0.016042769,-0.98395723,1.0,0.0,187,46,46,4,3,4,0,true
D:\Pesquisa\Projects\obs-analysis\source\obs-studio\plugins\obs-outputs\rtmp-windows.c,0.007092178,-0.9929078,1.0,0.0,282,280,280,1,1,1,0,true
D:\Pesquisa\Projects\obs-analysis\source\obs-studio\plugins\vlc-video\vlc-video-plugin.c,0.0023292005,-1.7119565,1.2857143,0.42857143,184,45,75,9,3,7,3,true
D:\Pesquisa\Projects\obs-analysis\source\obs-studio\deps\w32-pthreads\sem_wait.c,-0.124138,-1.724138,1.6,0.0,87,30,39,8,3,5,0,true
D:\Pesquisa\Projects\obs-analysis\source\obs-studio\deps\lzma\common\tuklib_progname.c,-0.15384614,-1.1538461,1.0,0.0,26,15,15,2,2,2,0,true
D:\Pesquisa\Projects\obs-analysis\source\obs-studio\deps\w32-pthreads\pthread_attr_getscope.c,-0.16666663,-1.5,1.3333334,0.0,18,9,13,4,3,3,0,true
D:\Pesquisa\Projects\obs-analysis\source\obs-studio\deps\w32-pthreads\pthread_attr_setstacksize.c,-0.25333324,-1.92,1.3333334,0.33333334,25,16,26,4,3,3,1,true
D:\Pesquisa\Projects\obs-analysis\source\obs-studio\deps\glad\src\glad_glx.c,-0.37797618,-2.1904762,1.375,0.4375,672,92,178,22,5,16,7,true
D:\Pesquisa\Projects\obs-analysis\source\obs-studio\libobs\util\threading-windows.c,-0.3889922,-2.8435376,1.2727273,1.1818181,147,38,101,14,7,11,13,true
D:\Pesquisa\Projects\obs-analysis\source\obs-studio\libobs\obs-video.c,-0.40537632,-1.5053763,1.1,0.0,744,112,117,11,2,10,0,true
D:\Pesquisa\Projects\obs-analysis\source\obs-studio\deps\w32-pthreads\pthread_attr_getstackaddr.c,-0.43939388,-1.7727273,1.3333334,0.0,22,13,17,4,3,3,0,true
D:\Pesquisa\Projects\obs-analysis\source\obs-studio\deps\w32-pthreads\pthread_attr_getstacksize.c,-0.43939388,-1.7727273,1.3333334,0.0,22,13,17,4,3,3,0,true
D:\Pesquisa\Projects\obs-analysis\source\obs-studio\libobs\util\utf8.c,-0.45884776,-1.9588478,1.5,0.0,243,238,440,3,2,2,0,true
D:\Pesquisa\Projects\obs-analysis\source\obs-studio\libobs\obs-audio.c,-0.6005291,-1.6005291,1.0,0.0,378,55,55,11,1,11,0,true
D:\Pesquisa\Projects\obs-analysis\source\obs-studio\deps\w32-pthreads\pthread_attr_setscope.c,-0.62820506,-1.9615384,1.3333334,0.0,26,17,21,4,3,3,0,true
D:\Pesquisa\Projects\obs-analysis\source\obs-studio\deps\w32-pthreads\create.c,-0.6636691,-3.913669,3.0,0.25,139,68,323,24,10,8,2,true
D:\Pesquisa\Projects\obs-analysis\source\obs-studio\deps\lzma\common\tuklib_open_stdxxx.c,-0.76666653,-2.1,1.3333334,0.0,30,21,35,4,2,3,0,true
D:\Pesquisa\Projects\obs-analysis\source\obs-studio\deps\w32-pthreads\sem_timedwait.c,-0.78195477,-2.2105262,1.4285715,0.0,114,36,45,10,3,7,0,true
D:\Pesquisa\Projects\obs-analysis\source\obs-studio\deps\lzma\liblzma\check\crc64_fast.c,-0.8840579,-2.2173913,1.3333334,0.0,46,17,25,8,2,6,0,true
D:\Pesquisa\Projects\obs-analysis\source\obs-studio\deps\w32-pthreads\dll.c,-1.0761905,-2.7428572,1.0,0.6666667,35,32,38,3,3,3,2,true
D:\Pesquisa\Projects\obs-analysis\source\obs-studio\plugins\obs-outputs\obs-outputs.c,-1.125,-2.125,1.0,0.0,40,17,17,5,2,5,0,true
D:\Pesquisa\Projects\obs-analysis\source\obs-studio\deps\lzma\liblzma\lz\lz_encoder.c,-1.1268557,-2.2807019,1.1538461,0.0,342,60,67,15,9,13,0,true
D:\Pesquisa\Projects\obs-analysis\source\obs-studio\deps\lzma\liblzma\common\filter_common.c,-1.1558442,-3.1558442,2.0,0.0,231,81,162,18,18,9,0,true
D:\Pesquisa\Projects\obs-analysis\source\obs-studio\deps\jansson\test\suites\api\test_number.c,-1.2119402,-2.6119401,1.0,0.4,67,35,42,5,3,5,2,true
D:\Pesquisa\Projects\obs-analysis\source\obs-studio\deps\w32-pthreads\pthread_win32_attach_detach_np.c,-1.311349,-2.9477127,1.6363636,0.0,153,41,81,18,5,11,0,true
D:\Pesquisa\Projects\obs-analysis\source\obs-studio\deps\lzma\liblzma\lzma\lzma_decoder.c,-1.3951049,-2.895105,1.5,0.0,572,138,237,18,2,12,0,true
D:\Pesquisa\Projects\obs-analysis\source\obs-studio\UI\frontend-plugins\frontend-tools\frontend-tools.c,-1.4268293,-2.9268293,1.5,0.0,41,20,30,9,3,6,0,true
D:\Pesquisa\Projects\obs-analysis\source\obs-studio\deps\jansson\src\strconv.c,-1.4466019,-2.4466019,1.0,0.0,103,42,42,6,3,6,0,true
D:\Pesquisa\Projects\obs-analysis\source\obs-studio\deps\w32-pthreads\tests\exception1.c,-1.4540987,-9.754099,3.5,4.8,122,119,467,35,4,10,48,true
D:\Pesquisa\Projects\obs-analysis\source\obs-studio\libobs\util\bmem.c,-1.5628457,-4.017391,2.4545455,0.0,115,42,129,27,4,11,0,true
D:\Pesquisa\Projects\obs-analysis\source\obs-studio\plugins\obs-ffmpeg\obs-ffmpeg-vaapi.c,-1.6164577,-5.949791,2.3333333,2.0,478,474,1005,14,5,6,12,true
D:\Pesquisa\Projects\obs-analysis\source\obs-studio\deps\w32-pthreads\tests\cleanup2.c,-1.628788,-3.878788,1.75,0.5,99,96,207,7,3,4,2,true
D:\Pesquisa\Projects\obs-analysis\source\obs-studio\deps\w32-pthreads\tests\cleanup3.c,-1.6323528,-3.8823528,1.75,0.5,102,99,213,7,3,4,2,true
D:\Pesquisa\Projects\obs-analysis\source\obs-studio\deps\w32-pthreads\tests\cleanup0.c,-1.6334951,-3.883495,1.75,0.5,103,100,215,7,3,4,2,true
D:\Pesquisa\Projects\obs-analysis\source\obs-studio\deps\w32-pthreads\tests\exception3.c,-1.6712325,-5.6712327,1.8333334,2.1666667,73,69,116,11,4,6,13,true
D:\Pesquisa\Projects\obs-analysis\source\obs-studio\libobs\media-io\video-matrices.c,-2.0625,-3.0625,1.0,0.0,160,98,98,5,1,5,0,true
D:\Pesquisa\Projects\obs-analysis\source\obs-studio\deps\w32-pthreads\tests\exception2.c,-2.2093596,-6.637931,2.5714285,1.8571428,58,55,160,18,4,7,13,true
D:\Pesquisa\Projects\obs-analysis\source\obs-studio\libobs\obs-nix.c,-2.3185563,-3.6518896,1.3333334,0.0,1376,335,466,20,5,15,0,true
D:\Pesquisa\Projects\obs-analysis\source\obs-studio\deps\w32-pthreads\tests\cleanup1.c,-2.6636367,-4.8636365,1.6,0.6,110,107,232,8,4,5,3,true
D:\Pesquisa\Projects\obs-analysis\source\obs-studio\libobs\util\threading-posix.c,-3.3442476,-5.526066,2.1818182,0.0,211,106,215,24,5,11,0,true
D:\Pesquisa\Projects\obs-analysis\source\obs-studio\deps\lzma\liblzma\common\filter_encoder.c,-3.405263,-4.405263,1.0,0.0,190,93,93,9,9,9,0,true
D:\Pesquisa\Projects\obs-analysis\source\obs-studio\deps\lzma\liblzma\common\filter_decoder.c,-3.729927,-4.729927,1.0,0.0,137,72,72,9,9,9,0,true
D:\Pesquisa\Projects\obs-analysis\source\obs-studio\deps\media-playback\media-playback\decode.c,-3.7462184,-5.5462184,1.8,0.0,357,132,185,27,7,15,0,true
D:\Pesquisa\Projects\obs-analysis\source\obs-studio\deps\lzma\common\tuklib_cpucores.c,-3.9159892,-6.804878,2.4444444,0.44444445,41,31,107,22,6,9,4,true
D:\Pesquisa\Projects\obs-analysis\source\obs-studio\plugins\obs-outputs\net-if.c,-3.9736843,-5.4736843,1.5,0.0,209,143,237,12,2,8,0,true
D:\Pesquisa\Projects\obs-analysis\source\obs-studio\deps\w32-pthreads\tests\cancel2.c,-4.056452,-7.806452,1.75,2.0,124,121,172,14,3,8,16,true
D:\Pesquisa\Projects\obs-analysis\source\obs-studio\plugins\obs-outputs\rtmp-stream.c,-4.668662,-6.184791,1.3548387,0.16129032,1223,244,383,42,9,31,5,true
D:\Pesquisa\Projects\obs-analysis\source\obs-studio\deps\w32-pthreads\tests\openmp1.c,-5.2963963,-6.396396,1.1,0.0,111,71,75,11,3,10,0,true
D:\Pesquisa\Projects\obs-analysis\source\obs-studio\deps\lzma\liblzma\lz\lz_encoder_mf.c,-5.4312363,-6.8062363,1.375,0.0,449,382,647,11,6,8,0,true
D:\Pesquisa\Projects\obs-analysis\source\obs-studio\deps\lzma\liblzma\check\check.c,-5.670229,-6.870229,1.2,0.0,131,60,72,18,4,15,0,true
D:\Pesquisa\Projects\obs-analysis\source\obs-studio\deps\obs-scripting\obs-scripting.c,-7.344376,-8.389831,1.0,0.045454547,354,135,138,22,3,22,1,true
D:\Pesquisa\Projects\obs-analysis\source\obs-studio\deps\w32-pthreads\ptw32_throw.c,-8.063829,-11.063829,2.1875,0.8125,94,65,243,35,10,16,13,true
D:\Pesquisa\Projects\obs-analysis\source\obs-studio\deps\lzma\common\tuklib_physmem.c,-12.381766,-24.074074,10.923077,0.7692308,135,125,1702,284,16,26,20,true
D:\Pesquisa\Projects\obs-analysis\source\obs-studio\plugins\obs-ffmpeg\obs-ffmpeg.c,-14.274903,-16.064377,1.2105263,0.57894737,233,197,350,23,8,19,11,true
D:\Pesquisa\Projects\obs-analysis\source\obs-studio\libobs\util\platform-nix.c,-14.867395,-17.25201,1.4230769,0.96153843,746,495,958,37,6,26,25,true
D:\Pesquisa\Projects\obs-analysis\source\obs-studio\deps\jansson\src\hashtable_seed.c,-18.573605,-21.573605,2.56,0.44,197,170,699,64,20,25,11,true
D:\Pesquisa\Projects\obs-analysis\source\obs-studio\deps\w32-pthreads\ptw32_threadStart.c,-18.705606,-23.205606,2.9230769,1.5769231,214,191,779,76,13,26,41,true
D:\Pesquisa\Projects\obs-analysis\source\obs-studio\plugins\obs-outputs\librtmp\rtmp.c,-19.591595,-22.962729,2.257732,1.113402,4427,1048,2838,219,20,97,108,true
D:\Pesquisa\Projects\obs-analysis\source\obs-studio\plugins\obs-outputs\librtmp\hashswf.c,-20.250366,-25.86575,1.8846154,3.7307692,581,578,1298,49,11,26,97,true
